,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
11359,0,0,365,472,0,0,88,0,0,0,11,0,0,0,528,-1,-1,-1,0,0,0,-1,-1,-1,0,0,252,329,0,326,107,155,0,0,100000006,100000006,329,224,239
15295,0,0,0,0,0,0,0,0,70,34,0,0,0,0,0,0,400,223,0,196,499,-1,-1,-1,0,622,0,0,1,186,100000003,100000003,187,0,0,319,0,332,239
15470,0,0,47,-1,-1,-1,0,0,0,421,0,0,0,0,0,0,0,744,67,511,0,647,0,50,233,622,116,35,0,0,37,552,71,187,139,0,-1,-1,-1
16404,0,243,0,0,249,0,0,0,465,6,0,0,-1,-1,-1,0,0,744,-1,-1,-1,647,0,191,138,622,213,0,0,461,174,253,0,187,51,642,233,368,239
16610,0,0,365,0,520,256,0,452,19,0,0,0,45,0,528,25,0,199,0,0,48,647,0,235,-1,-1,-1,-1,-1,-1,219,0,0,18,100000006,100000006,329,334,239
17243,0,0,387,0,204,0,-1,-1,-1,0,0,0,220,0,0,247,0,54,71,511,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,121,118,-1,-1,-1
17991,0,0,0,0,0,0,0,110,10,0,103,0,0,0,0,-1,-1,-1,-1,-1,-1,647,0,0,0,622,942,393,1,853,-1,-1,-1,0,11,0,15,39,239
20783,0,0,0,0,204,699,140,0,152,0,0,0,0,0,0,303,19,109,23,511,0,647,0,81,0,0,236,-1,-1,-1,502,100000006,100000006,0,271,118,47,63,239
20810,-1,-1,-1,0,0,0,0,110,0,178,0,0,0,0,0,0,0,744,-1,-1,-1,-1,-1,-1,193,622,0,0,0,0,0,0,395,-1,-1,-1,-1,-1,-1
21938,0,0,0,0,349,0,0,0,0,0,0,0,100,0,0,0,0,0,446,0,0,647,0,0,0,622,0,19,1,853,100000003,100000003,65,79,0,0,0,0,239
24041,0,0,0,0,4,0,0,0,0,0,0,336,66,0,0,51,0,744,0,0,333,647,0,161,0,622,306,-1,-1,-1,0,0,885,-1,-1,-1,233,368,239
25347,-1,-1,-1,0,0,0,0,340,0,-1,-1,-1,477,0,0,0,76,123,0,0,0,647,0,896,0,622,412,-1,-1,-1,-1,-1,-1,0,0,86,0,293,239
26079,-1,-1,-1,0,0,0,4,0,12,0,287,0,69,253,0,-1,-1,-1,0,100000006,100000006,647,0,0,-1,-1,-1,-1,-1,-1,236,162,17,-1,-1,-1,109,0,239
27387,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,296,0,7,0,0,0,77,0,60,647,0,0,-1,-1,-1,0,1,0,-1,-1,-1,653,85,88,169,85,239
27661,0,0,238,0,141,0,27,0,150,0,0,0,0,334,0,-1,-1,-1,0,0,499,647,0,62,-1,-1,-1,322,1,134,100000003,100000003,376,100000005,-1,100000005,-1,-1,-1
28093,0,0,0,0,0,254,43,377,0,0,333,495,0,0,0,0,0,744,-1,-1,-1,647,100000006,100000006,0,622,0,0,197,0,-1,-1,-1,187,100000006,100000006,-1,-1,-1
28462,0,0,365,0,0,0,0,0,534,0,685,0,169,518,528,-1,-1,-1,-1,-1,-1,647,291,0,0,0,771,0,0,147,78,155,629,-1,-1,-1,-1,-1,-1
28545,0,0,0,0,0,0,0,110,566,178,0,0,0,0,30,0,0,744,-1,-1,-1,647,0,161,193,622,0,0,0,0,266,0,6,187,0,0,233,368,239
28962,0,0,153,-1,-1,-1,0,0,0,0,479,0,0,0,0,-1,-1,-1,0,0,499,647,0,0,0,622,141,263,1,0,100000003,100000003,451,0,71,0,0,274,239
29366,0,0,0,0,0,0,0,9,0,-1,-1,-1,0,0,132,-1,-1,-1,-1,-1,-1,647,0,151,181,622,43,0,1,22,100000003,100000003,358,0,423,470,-1,-1,-1
29979,0,0,0,0,204,0,56,0,0,135,192,0,100000005,-1,100000005,0,0,0,0,120,0,647,0,13,-1,-1,-1,553,56,523,100000005,-1,100000005,-1,-1,-1,47,354,239
30387,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,22,0,0,647,0,120,0,622,0,0,1,853,100000003,100000003,65,146,0,0,452,39,239
30425,0,0,365,-1,-1,-1,0,452,0,-1,-1,-1,0,0,528,25,461,0,140,0,0,647,2,235,0,0,28,100000005,-1,100000005,219,45,460,87,100000006,100000006,329,190,239
31383,0,0,0,-1,-1,-1,0,305,0,28,0,0,220,0,207,247,0,54,71,511,0,647,0,81,759,351,0,-1,-1,-1,0,51,0,0,0,118,-1,-1,-1
31934,0,0,0,100000003,100000003,492,0,45,0,0,0,0,0,0,17,0,0,744,0,122,686,647,49,0,233,622,802,106,0,54,37,0,0,187,548,664,233,0,239
32039,0,0,0,0,0,483,0,219,0,0,0,0,0,253,0,195,33,0,0,0,0,647,749,0,112,622,0,-1,-1,-1,4,100000006,100000006,30,50,86,-1,-1,-1
32650,0,0,0,-1,-1,-1,140,0,0,0,0,488,0,0,225,-1,-1,-1,31,511,0,-1,-1,-1,0,304,236,-1,-1,-1,502,45,86,100,0,118,47,63,239
32734,0,13,0,0,0,0,-1,-1,-1,0,170,0,-1,-1,-1,0,11,744,0,0,0,647,0,0,0,622,0,497,0,0,0,0,166,-1,-1,-1,233,368,239
33069,0,174,0,0,0,0,0,0,0,0,0,0,20,0,0,0,382,661,0,141,499,647,44,151,261,622,461,-1,-1,-1,100000003,100000003,202,130,0,384,5,332,239
33912,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,380,0,744,0,0,228,647,0,0,-1,-1,-1,69,4,0,-1,-1,-1,187,0,49,-1,-1,-1
