,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3301,-1,-1,-1,-1,-1,-1,603,0,0,0,0,67,0,835,0,-1,-1,-1,9,0,0,905,155,746,0,0,485,0,0,3,36,0,72,100000005,-1,100000005,706,0,557
4915,-1,-1,-1,0,0,62,0,0,0,359,203,0,207,0,131,0,141,0,-1,-1,-1,0,811,589,462,0,0,0,119,380,0,100000006,100000006,325,0,31,222,0,557
7059,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,40,295,0,141,35,335,0,113,100000003,100000003,589,0,0,59,-1,-1,-1,0,100000006,100000006,325,589,0,124,0,557
8238,-1,-1,-1,0,0,27,472,13,0,-1,-1,-1,70,399,0,0,141,50,-1,-1,-1,39,7,0,-1,-1,-1,-1,-1,-1,729,430,88,325,197,31,100000003,100000003,557
9092,0,383,0,770,409,0,0,0,0,100000003,100000003,104,0,0,0,0,0,28,-1,-1,-1,0,0,746,0,604,0,100000003,100000003,3,23,363,72,100000005,-1,100000005,32,0,557
10305,0,0,38,0,0,0,-1,-1,-1,0,203,0,83,426,0,0,141,0,0,0,0,0,0,589,100000003,100000003,0,200,119,380,0,78,729,325,0,105,0,207,557
11204,0,554,0,0,0,637,0,0,605,845,203,0,0,0,0,-1,-1,-1,0,0,228,100000003,100000003,589,100000005,-1,100000005,0,119,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
12605,0,0,0,0,0,0,0,330,186,0,203,0,0,39,295,0,141,35,-1,-1,-1,100000003,100000003,589,0,0,0,187,119,109,-1,-1,-1,325,589,4,-1,-1,-1
13869,0,0,38,0,0,0,-1,-1,-1,0,203,0,-1,-1,-1,-1,-1,-1,0,0,0,0,33,589,0,188,0,0,119,380,0,0,326,325,252,616,629,685,557
15205,0,0,0,0,0,62,0,0,0,114,203,29,207,0,0,249,141,0,-1,-1,-1,0,116,589,0,64,0,546,119,380,0,0,109,325,96,274,113,0,557
15357,0,0,0,0,0,0,0,90,0,-1,-1,-1,0,0,407,0,141,237,0,0,0,-1,-1,-1,0,117,0,0,119,53,-1,-1,-1,325,235,66,100000003,100000003,557
15435,0,0,0,0,0,62,0,0,284,0,203,0,-1,-1,-1,0,141,0,594,0,394,0,0,589,68,212,138,0,119,380,0,0,0,325,252,0,161,532,557
17313,0,0,0,-1,-1,-1,0,0,0,0,203,0,207,0,0,0,141,0,0,0,5,0,0,589,0,27,93,0,119,380,0,0,1,325,12,0,419,844,557
18326,0,383,0,-1,-1,-1,83,0,4,0,0,104,125,0,0,0,0,28,9,47,0,0,0,746,0,604,0,0,359,3,0,363,72,100000005,-1,100000005,-1,-1,-1
18686,0,0,38,0,0,0,0,0,0,90,203,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,589,0,0,0,172,119,380,0,0,0,325,155,99,0,303,557
19243,0,0,38,2,0,0,0,0,0,0,203,0,-1,-1,-1,0,141,0,0,23,36,0,33,589,0,0,0,529,119,380,0,0,0,-1,-1,-1,153,27,557
19734,-1,-1,-1,-1,-1,-1,0,0,0,380,0,0,-1,-1,-1,-1,-1,-1,9,0,0,0,0,746,220,289,613,0,0,3,327,0,72,100000005,-1,100000005,-1,-1,-1
19814,-1,-1,-1,-1,-1,-1,603,0,0,0,57,0,0,835,0,-1,-1,-1,9,0,0,905,417,746,0,197,485,-1,-1,-1,36,0,72,100000005,-1,100000005,706,0,557
20549,0,0,38,0,0,0,0,0,0,0,203,69,0,0,0,-1,-1,-1,210,191,0,865,0,589,0,9,0,0,119,380,0,0,0,-1,-1,-1,417,207,557
21296,0,0,38,8,0,0,-1,-1,-1,0,203,371,0,0,0,0,141,0,355,0,0,0,0,589,0,0,101,54,119,380,0,0,425,325,0,317,0,303,557
22798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,399,144,629,141,50,-1,-1,-1,100000005,-1,100000005,0,4,469,0,119,251,-1,-1,-1,325,197,271,100000003,100000003,557
22849,0,0,0,0,0,62,0,0,0,-1,-1,-1,0,0,0,0,141,0,163,73,0,188,106,589,453,0,0,589,119,380,100000003,100000003,0,325,0,744,161,126,557
22864,-1,-1,-1,0,0,0,61,0,186,-1,-1,-1,0,40,295,0,141,35,-1,-1,-1,100000003,100000003,589,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,589,0,0,0,557
23071,0,590,38,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,141,0,0,22,0,0,0,589,0,697,0,0,119,380,0,0,25,325,0,616,0,0,557
23848,-1,-1,-1,0,0,134,0,0,0,0,0,531,-1,-1,-1,0,0,0,-1,-1,-1,173,0,746,0,133,0,0,0,3,0,37,72,100000005,-1,100000005,573,230,557
24256,-1,-1,-1,0,0,0,132,0,0,0,203,0,0,0,0,26,141,0,0,0,366,0,0,589,0,645,0,0,119,380,0,276,0,325,0,616,0,169,557
24355,0,0,38,8,0,0,-1,-1,-1,0,203,371,0,0,0,0,141,0,0,0,0,0,0,589,67,339,101,54,119,380,-1,-1,-1,325,373,317,623,303,557
