,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
12490,0,0,0,0,0,0,0,0,209,0,0,483,120,0,132,0,0,355,7,0,0,194,0,271,-1,-1,-1,356,100000006,100000006,367,0,479,418,160,161,100000005,-1,100000005
13874,0,0,0,0,870,0,6,0,0,21,0,264,120,0,0,0,727,0,0,0,0,0,52,0,0,0,0,0,100000006,100000006,367,100000006,100000006,418,160,68,100000005,-1,100000005
17092,0,0,0,544,0,0,6,20,0,0,0,478,120,723,0,0,0,442,403,145,0,527,0,0,-1,-1,-1,0,100000006,100000006,367,622,185,418,160,308,100000005,-1,100000005
18802,0,0,233,0,485,0,6,0,0,0,0,45,120,0,0,-1,-1,-1,0,0,42,0,0,0,301,0,0,219,100000006,100000006,367,0,89,418,160,42,100000005,-1,100000005
19034,0,0,0,-1,-1,-1,5,0,0,-1,-1,-1,120,456,573,435,0,748,170,0,156,17,0,0,503,341,0,0,100000006,100000006,-1,-1,-1,607,160,10,100000005,-1,100000005
19846,0,0,302,0,0,753,688,0,0,0,12,483,120,0,132,-1,-1,-1,-1,-1,-1,0,132,0,24,62,313,80,100000006,100000006,367,50,0,-1,-1,-1,100000005,-1,100000005
19941,0,0,0,0,0,15,0,0,330,0,0,0,-1,-1,-1,3,363,0,0,100000006,100000006,0,0,0,100000003,100000003,0,37,168,47,-1,-1,-1,-1,-1,-1,-1,-1,-1
20589,0,0,0,-1,-1,-1,0,205,50,0,100000006,100000006,120,150,695,0,867,0,237,0,260,483,458,744,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,160,92,100000005,-1,100000005
20602,-1,-1,-1,-1,-1,-1,0,119,577,100000003,100000003,0,120,5,1,-1,-1,-1,0,389,457,-1,-1,-1,489,227,0,365,100000006,100000006,-1,-1,-1,-1,-1,-1,100000005,-1,100000005
21191,0,0,0,0,712,15,0,85,152,0,0,0,120,150,0,0,867,0,364,677,550,483,357,0,0,0,74,10,168,0,0,7,155,308,160,92,-1,-1,-1
21760,-1,-1,-1,0,0,0,-1,-1,-1,257,0,483,120,0,132,0,374,0,0,0,0,-1,-1,-1,0,62,313,404,100000006,100000006,367,61,23,418,160,303,100000005,-1,100000005
22643,0,117,0,150,378,0,-1,-1,-1,0,0,45,-1,-1,-1,-1,-1,-1,0,0,0,454,0,55,0,0,0,0,100000006,100000006,-1,-1,-1,418,160,240,100000005,-1,100000005
22781,0,0,0,36,0,0,52,0,180,0,0,483,120,0,132,0,0,0,0,795,0,27,46,50,0,62,313,0,100000006,100000006,367,0,39,418,160,685,100000005,-1,100000005
23696,-1,-1,-1,-1,-1,-1,0,0,50,0,100000006,100000006,120,150,695,-1,-1,-1,237,0,0,483,0,744,46,0,74,-1,-1,-1,-1,-1,-1,130,160,92,100000005,-1,100000005
25160,0,0,0,0,0,0,6,0,0,0,0,45,120,0,0,119,0,0,0,0,0,166,494,0,0,164,0,508,100000006,100000006,367,0,89,418,160,240,-1,-1,-1
25405,0,0,233,0,376,189,6,141,0,808,0,45,120,0,0,-1,-1,-1,-1,-1,-1,230,0,0,0,0,41,0,100000006,100000006,367,0,89,-1,-1,-1,100000005,-1,100000005
26654,0,0,0,-1,-1,-1,6,27,205,0,211,0,120,0,0,0,0,177,0,92,0,-1,-1,-1,108,184,0,0,100000006,100000006,-1,-1,-1,418,160,308,100000005,-1,100000005
26662,0,0,182,36,0,0,52,0,0,0,0,483,120,0,132,0,0,161,0,0,0,27,0,0,287,62,313,-1,-1,-1,367,0,39,418,160,302,100000005,-1,100000005
27963,0,0,0,470,0,0,6,20,52,-1,-1,-1,120,136,0,-1,-1,-1,69,145,0,527,0,0,-1,-1,-1,107,100000006,100000006,367,562,0,418,160,308,100000005,-1,100000005
28783,0,0,0,0,0,0,6,20,0,0,13,0,120,85,0,-1,-1,-1,0,145,60,527,0,314,108,0,0,473,100000006,100000006,367,713,0,418,160,308,100000005,-1,100000005
29263,0,0,0,-1,-1,-1,6,20,0,191,0,478,120,723,0,-1,-1,-1,4,145,171,527,0,0,-1,-1,-1,0,100000006,100000006,367,0,163,418,160,308,100000005,-1,100000005
30602,0,0,0,-1,-1,-1,6,0,0,0,0,0,-1,-1,-1,100000005,-1,100000005,0,0,0,0,0,0,108,0,0,0,100000006,100000006,367,11,31,418,160,308,100000005,-1,100000005
30735,0,0,233,0,0,0,-1,-1,-1,0,0,45,120,0,0,0,126,0,0,83,0,640,0,0,178,100000006,100000006,649,100000006,100000006,367,0,89,418,160,0,100000005,-1,100000005
32431,0,0,233,0,0,0,-1,-1,-1,0,0,45,120,41,0,23,126,515,141,346,0,-1,-1,-1,0,0,438,-1,-1,-1,367,360,89,-1,-1,-1,100000005,-1,100000005
32809,0,0,0,0,382,126,6,7,0,0,0,0,120,0,0,474,727,0,0,0,0,0,52,70,-1,-1,-1,0,100000006,100000006,367,0,0,418,160,360,100000005,-1,100000005
32989,0,0,0,0,0,0,364,119,364,0,0,0,120,0,0,0,2,0,0,0,1,17,0,169,0,1,734,277,100000006,100000006,-1,-1,-1,-1,-1,-1,100000005,-1,100000005
33201,0,0,0,0,870,0,6,0,0,-1,-1,-1,120,0,0,-1,-1,-1,0,0,0,0,52,0,0,0,0,-1,-1,-1,367,100000006,100000006,418,160,68,100000005,-1,100000005
33262,0,117,0,0,0,0,6,0,58,509,543,45,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,172,576,-1,-1,-1,367,0,89,418,160,240,100000005,-1,100000005
33488,-1,-1,-1,317,16,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,193,60,155,17,135,0,489,0,0,642,100000006,100000006,365,278,155,100000005,-1,100000005,100000005,-1,100000005
34057,0,7,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,0,0,-1,-1,-1,587,145,0,-1,-1,-1,108,0,0,0,100000006,100000006,367,713,207,418,160,308,100000005,-1,100000005
35085,0,0,0,0,0,0,6,20,0,0,0,0,120,0,0,0,0,442,0,145,0,527,0,0,108,0,615,670,100000006,100000006,-1,-1,-1,418,160,308,100000005,-1,100000005
35390,0,0,233,0,485,0,6,0,0,-1,-1,-1,120,0,0,560,636,0,140,0,671,0,0,510,-1,-1,-1,0,100000006,100000006,367,208,89,418,160,96,100000005,-1,100000005
35978,-1,-1,-1,-1,-1,-1,6,20,0,0,0,239,120,692,0,0,0,442,0,145,0,527,75,0,108,2,124,-1,-1,-1,367,87,0,418,160,308,100000005,-1,100000005
35993,-1,-1,-1,0,0,0,6,20,0,-1,-1,-1,120,0,0,0,0,442,0,145,151,527,0,0,108,0,418,6,100000006,100000006,367,0,0,418,160,308,100000005,-1,100000005
36033,0,0,0,65,0,0,6,20,0,0,0,0,-1,-1,-1,0,0,442,0,145,0,527,75,0,108,2,124,-1,-1,-1,-1,-1,-1,418,160,308,100000005,-1,100000005
36212,0,0,0,0,903,190,-1,-1,-1,0,0,89,120,415,114,197,0,122,0,0,695,17,329,205,0,0,428,203,100000006,100000006,-1,-1,-1,0,160,344,100000005,-1,100000005
36298,0,143,0,0,0,0,-1,-1,-1,0,0,0,120,0,907,0,0,442,0,145,0,527,100000006,100000006,108,0,24,0,100000006,100000006,367,713,207,418,160,308,100000005,-1,100000005
36494,0,0,233,0,0,37,6,0,0,-1,-1,-1,-1,-1,-1,0,126,515,0,0,577,0,23,0,191,5,0,0,100000006,100000006,367,428,89,418,160,299,100000005,-1,100000005
37960,-1,-1,-1,305,48,15,-1,-1,-1,272,0,0,120,150,0,114,0,0,0,0,423,0,475,40,100000003,100000003,574,37,168,47,-1,-1,-1,359,160,0,100000005,-1,100000005
38073,-1,-1,-1,0,0,15,0,100000006,100000006,-1,-1,-1,120,150,0,0,91,0,32,368,0,0,0,99,49,0,0,-1,-1,-1,0,0,155,252,160,355,-1,-1,-1
38120,0,117,0,0,589,0,6,0,58,509,543,45,120,632,397,0,0,204,-1,-1,-1,0,0,0,0,172,0,72,100000006,100000006,367,0,89,418,160,240,100000005,-1,100000005
38233,0,0,0,36,0,0,52,0,0,0,0,483,120,0,132,0,0,0,0,0,0,27,0,50,376,62,313,0,100000006,100000006,367,0,39,418,160,559,100000005,-1,100000005
38684,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,442,114,145,0,527,0,0,108,0,0,-1,-1,-1,-1,-1,-1,418,160,308,100000005,-1,100000005
