,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3133,-1,-1,-1,75,0,0,0,0,570,179,0,0,-1,-1,-1,0,433,6,0,0,20,-1,-1,-1,18,384,0,295,0,313,-1,-1,-1,-1,-1,-1,184,9,2
3432,0,0,68,0,0,150,-1,-1,-1,0,2,0,-1,-1,-1,0,0,520,0,0,0,100000005,-1,100000005,0,13,43,0,193,0,-1,-1,-1,76,0,162,112,9,2
5015,0,0,68,75,0,0,0,0,111,0,521,0,148,0,0,0,0,85,0,377,18,-1,-1,-1,-1,-1,-1,33,189,144,-1,-1,-1,435,0,0,106,9,2
9825,0,0,68,-1,-1,-1,-1,-1,-1,0,0,0,0,0,107,0,0,0,0,610,0,483,0,0,18,0,784,-1,-1,-1,0,0,75,-1,-1,-1,-1,-1,-1
10253,0,0,68,357,0,0,0,0,0,0,126,0,0,0,0,247,0,0,0,0,0,100000003,100000003,0,18,55,0,385,100000006,100000006,63,0,75,0,0,257,424,9,2
12010,0,0,68,75,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,100000005,-1,100000005,18,150,0,-1,-1,-1,13,284,75,-1,-1,-1,170,9,2
12150,0,235,68,-1,-1,-1,0,0,0,0,126,141,794,0,0,-1,-1,-1,100000003,100000003,798,100000003,100000003,58,18,0,0,385,630,0,-1,-1,-1,16,0,257,15,9,2
12910,-1,-1,-1,75,0,0,63,317,0,0,0,488,13,97,0,0,76,0,-1,-1,-1,0,0,0,18,529,0,0,100000006,100000006,0,51,75,0,0,448,0,9,2
14987,-1,-1,-1,75,0,288,-1,-1,-1,0,0,0,0,119,103,0,189,6,0,0,0,0,0,101,18,0,50,0,214,313,0,0,75,100000005,-1,100000005,691,9,2
15706,-1,-1,-1,75,0,0,0,0,439,27,0,419,0,156,0,577,76,364,199,0,0,0,0,0,-1,-1,-1,100000005,-1,100000005,0,0,75,0,0,171,196,9,2
16984,0,0,68,75,296,0,96,317,0,0,0,0,0,273,0,49,76,0,482,59,0,27,0,0,18,305,0,0,648,132,330,13,75,0,249,448,171,9,2
19101,0,0,68,31,0,0,0,0,0,0,0,69,-1,-1,-1,0,0,155,100000003,100000003,0,-1,-1,-1,0,100000006,100000006,0,526,9,459,0,318,100000005,-1,100000005,47,0,2
19278,0,524,68,75,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,0,75,0,0,21,1,9,2
20419,-1,-1,-1,0,0,0,0,381,0,0,0,0,0,98,0,0,0,0,0,742,483,367,0,79,218,241,43,203,193,0,301,191,75,300,0,162,112,9,2
21150,-1,-1,-1,0,305,0,-1,-1,-1,100000005,-1,100000005,100000005,-1,100000005,0,445,12,0,0,0,-1,-1,-1,0,0,259,0,415,70,-1,-1,-1,156,9,30,100000003,100000003,2
22588,0,0,68,0,0,0,0,0,0,0,507,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,43,0,193,0,-1,-1,-1,76,10,162,112,9,2
23761,0,0,68,75,727,0,146,251,370,0,376,0,0,29,698,-1,-1,-1,65,0,0,296,0,62,18,575,0,10,0,0,100000003,100000003,75,-1,-1,-1,558,9,2
24027,0,0,68,0,0,192,0,0,0,28,126,0,0,0,425,0,0,0,0,0,134,0,0,0,18,90,47,385,0,0,100000003,100000003,75,53,41,257,-1,-1,-1
24599,-1,-1,-1,75,0,0,0,0,0,179,520,0,0,10,0,0,892,6,0,0,0,0,0,101,-1,-1,-1,0,0,313,321,233,75,100000005,-1,100000005,184,9,2
25296,-1,-1,-1,0,34,0,315,0,0,-1,-1,-1,76,317,24,43,532,238,721,0,0,-1,-1,-1,18,0,0,416,541,0,100000003,100000003,75,228,252,257,-1,-1,-1
25566,0,0,68,75,0,415,-1,-1,-1,0,0,0,0,0,107,0,0,0,0,610,0,483,120,0,18,197,784,0,0,0,335,0,75,0,165,113,1,9,2
25889,0,0,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,45,0,0,0,-1,-1,-1,573,54,0,0,79,0,0,193,392,-1,-1,-1,583,83,162,112,9,2
26334,0,0,68,-1,-1,-1,0,17,140,0,0,0,390,12,428,0,76,0,0,0,0,0,0,0,18,0,0,100000005,-1,100000005,0,0,75,0,0,0,216,9,2
26387,0,524,68,75,0,140,130,436,0,-1,-1,-1,852,0,0,0,0,0,0,0,0,1,36,0,18,0,338,0,180,127,56,0,75,0,0,21,1,9,2
28005,0,0,68,0,0,0,506,0,0,10,126,0,0,32,0,247,345,5,0,0,0,100000003,100000003,0,18,169,352,385,133,50,63,0,75,460,22,257,-1,-1,-1
28020,-1,-1,-1,0,305,31,0,0,0,131,60,0,396,831,0,503,0,0,0,0,0,-1,-1,-1,24,0,279,25,140,733,-1,-1,-1,156,0,0,605,55,2
28302,0,0,68,75,0,420,-1,-1,-1,0,46,0,261,0,0,0,0,0,-1,-1,-1,0,0,54,18,0,0,100000003,100000003,114,0,0,75,389,0,6,1,9,2
28356,0,0,68,75,0,0,0,0,0,0,0,0,62,0,0,222,116,0,0,0,0,100000005,-1,100000005,18,150,172,-1,-1,-1,-1,-1,-1,353,100000006,100000006,0,9,2
28361,0,373,68,-1,-1,-1,0,0,0,82,0,69,-1,-1,-1,129,0,434,0,320,404,-1,-1,-1,-1,-1,-1,0,267,428,177,0,349,100000003,100000003,152,56,39,2
28537,0,58,68,0,150,0,509,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9,0,0,0,103,193,555,599,46,75,-1,-1,-1,112,9,2
29517,0,0,68,75,0,0,-1,-1,-1,-1,-1,-1,0,0,0,893,539,0,0,283,0,13,37,0,18,174,0,-1,-1,-1,0,0,75,435,17,157,558,9,2
30398,0,58,68,0,0,153,-1,-1,-1,7,0,0,376,0,106,-1,-1,-1,422,0,0,0,0,9,0,0,169,-1,-1,-1,61,46,75,100000003,100000003,162,112,9,2
30795,-1,-1,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,477,0,100000005,-1,100000005,18,150,0,100000005,-1,100000005,0,0,75,18,100000006,100000006,-1,-1,-1
32394,0,373,68,95,305,162,0,0,0,0,60,0,0,0,0,0,0,0,118,0,0,-1,-1,-1,-1,-1,-1,1,375,0,-1,-1,-1,156,0,164,0,526,2
32870,-1,-1,-1,0,0,0,0,0,8,0,126,0,1,0,0,247,345,0,0,0,0,100000003,100000003,0,18,169,184,385,0,162,-1,-1,-1,-1,-1,-1,436,9,2
33011,0,0,68,75,0,0,0,317,0,371,0,0,0,0,895,0,76,0,482,652,0,0,0,0,-1,-1,-1,658,648,402,330,0,75,-1,-1,-1,171,9,2
33014,0,0,68,75,0,0,0,0,213,0,0,185,429,0,249,0,178,0,0,0,431,891,0,116,-1,-1,-1,0,101,48,0,615,75,41,487,110,97,9,2
33486,-1,-1,-1,75,0,0,63,317,28,0,0,0,13,0,0,-1,-1,-1,-1,-1,-1,0,0,70,-1,-1,-1,0,100000006,100000006,-1,-1,-1,0,0,448,0,9,2
33514,6,0,68,75,0,25,-1,-1,-1,0,157,222,0,0,61,0,0,0,0,0,211,0,0,175,18,231,0,0,323,43,-1,-1,-1,0,68,0,1,9,2
34188,0,0,68,75,0,0,143,317,0,277,0,38,-1,-1,-1,0,76,0,0,0,304,0,458,0,18,2,0,364,0,0,330,31,75,0,249,448,580,9,2
34758,-1,-1,-1,-1,-1,-1,0,0,0,214,0,69,0,100000006,100000006,0,0,155,100000003,100000003,0,-1,-1,-1,0,0,183,229,526,53,0,267,0,100000005,-1,100000005,100000003,100000003,2
34816,0,22,68,75,0,0,63,317,0,0,0,0,0,182,0,0,76,0,-1,-1,-1,-1,-1,-1,18,529,0,0,100000006,100000006,384,0,75,0,0,448,0,9,2
34821,0,0,68,0,0,0,-1,-1,-1,0,0,0,428,0,113,0,0,0,100000003,100000003,390,53,17,0,18,0,0,215,0,0,-1,-1,-1,3,0,257,391,9,2
34849,0,0,68,75,0,0,-1,-1,-1,0,0,0,0,0,0,65,611,93,209,404,0,73,100000006,100000006,18,0,0,100000005,-1,100000005,460,448,75,-1,-1,-1,1,9,2
35920,-1,-1,-1,75,0,0,0,0,0,100000005,-1,100000005,0,0,249,0,0,0,0,0,169,891,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,487,0,97,9,2
36258,0,0,68,75,0,25,-1,-1,-1,0,157,0,188,0,0,0,0,510,0,0,0,0,0,385,18,0,0,0,255,0,0,0,75,608,68,0,1,9,2
36559,0,0,68,0,0,0,-1,-1,-1,0,0,0,0,0,113,-1,-1,-1,100000003,100000003,390,53,17,0,-1,-1,-1,0,340,0,-1,-1,-1,-1,-1,-1,0,9,2
37268,0,0,68,0,0,0,0,809,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,204,0,398,899,43,0,193,699,243,191,75,-1,-1,-1,112,9,2
37408,0,0,68,75,0,13,0,283,0,0,0,0,-1,-1,-1,0,47,85,-1,-1,-1,19,0,0,18,0,131,-1,-1,-1,0,0,75,435,1,407,18,9,2
