,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6586,0,0,0,-1,-1,-1,10,0,0,178,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000005,-1,100000005,0,0,0,-1,-1,-1,171,17,33,100000003,100000003,0
9710,0,0,0,-1,-1,-1,10,0,0,0,308,0,-1,-1,-1,0,0,0,0,0,187,0,0,260,100000005,-1,100000005,-1,-1,-1,0,315,33,359,494,33,-1,-1,-1
10027,0,0,0,-1,-1,-1,10,0,0,0,0,898,-1,-1,-1,0,299,0,0,185,27,0,0,766,-1,-1,-1,0,0,562,0,152,7,-1,-1,-1,100000003,100000003,451
10805,0,0,0,-1,-1,-1,10,0,0,0,0,98,-1,-1,-1,0,0,0,0,0,0,0,0,260,100000005,-1,100000005,100000003,100000003,26,529,315,0,0,0,33,100000003,100000003,5
12907,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,171,0,68,100000003,100000003,0,0,0,0,100000005,-1,100000005,206,0,247,0,0,0,-1,-1,-1,100000003,100000003,263
13090,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,564,766,100000005,-1,100000005,0,425,152,268,19,425,0,0,33,100000003,100000003,70
14300,0,439,0,-1,-1,-1,10,415,0,624,0,0,-1,-1,-1,13,0,0,0,0,194,218,0,766,100000005,-1,100000005,-1,-1,-1,67,0,0,0,0,33,100000003,100000003,38
16032,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,63,0,0,256,0,0,106,0,345,0,0,578,79,326,0,-1,-1,-1,100000005,-1,100000005,336,0,19
18795,0,0,0,-1,-1,-1,-1,-1,-1,0,127,0,-1,-1,-1,0,0,0,0,0,0,0,0,766,100000005,-1,100000005,0,0,145,0,0,0,239,0,33,100000003,100000003,0
20244,0,0,777,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,0,0,0,244,0,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,31,152,0,-1,-1,-1,100000003,100000003,708
20361,0,0,0,0,0,0,0,0,0,0,365,0,0,0,218,63,0,0,-1,-1,-1,106,0,20,0,28,578,-1,-1,-1,0,111,0,100000005,-1,100000005,0,564,19
20495,-1,-1,-1,-1,-1,-1,10,0,0,0,0,898,-1,-1,-1,0,24,0,0,0,0,100000003,100000003,766,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000003,100000003,145
21007,-1,-1,-1,0,0,0,67,0,141,0,365,0,331,0,218,63,0,0,691,0,27,106,381,0,125,137,578,835,0,0,91,235,1,100000005,-1,100000005,99,248,451
21155,0,0,0,-1,-1,-1,10,0,0,0,94,898,-1,-1,-1,0,0,0,0,0,0,48,57,766,-1,-1,-1,0,277,562,116,152,0,-1,-1,-1,-1,-1,-1
22016,0,0,0,-1,-1,-1,10,127,0,13,0,898,-1,-1,-1,0,270,0,655,0,0,0,37,766,100000005,-1,100000005,0,0,562,42,152,0,386,0,33,100000003,100000003,0
22329,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,0,630,0,0,0,0,0,0,455,100000005,-1,100000005,-1,-1,-1,243,0,0,0,0,33,100000003,100000003,263
22530,0,0,0,-1,-1,-1,10,415,0,0,388,0,-1,-1,-1,0,0,0,0,308,204,0,56,766,100000005,-1,100000005,0,0,216,199,0,0,41,734,33,100000003,100000003,194
23835,-1,-1,-1,-1,-1,-1,10,241,0,0,169,62,-1,-1,-1,0,630,0,0,648,0,-1,-1,-1,100000005,-1,100000005,0,419,247,106,0,0,0,515,33,100000003,100000003,263
24705,0,107,0,-1,-1,-1,10,0,0,0,0,62,-1,-1,-1,-1,-1,-1,0,217,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,0,0,296,616,515,33,100000003,100000003,263
24814,0,0,321,-1,-1,-1,-1,-1,-1,0,98,0,-1,-1,-1,-1,-1,-1,0,0,0,37,108,766,100000005,-1,100000005,0,0,0,-1,-1,-1,-1,-1,-1,100000003,100000003,194
24995,0,0,0,-1,-1,-1,10,0,274,0,178,4,-1,-1,-1,0,372,0,0,122,0,0,0,0,100000005,-1,100000005,206,459,247,0,0,0,100000003,100000003,33,100000003,100000003,263
25069,0,0,0,-1,-1,-1,10,415,0,0,0,0,-1,-1,-1,116,38,0,0,0,0,0,0,766,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,0,0,33,100000003,100000003,86
25237,0,0,0,-1,-1,-1,0,822,0,0,365,0,-1,-1,-1,63,0,617,256,25,0,106,0,0,0,0,578,79,326,243,0,140,629,100000005,-1,100000005,-1,-1,-1
25525,-1,-1,-1,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,378,589,6,331,766,100000005,-1,100000005,138,0,0,358,125,6,0,17,33,100000003,100000003,264
26793,0,0,0,-1,-1,-1,10,415,0,0,212,0,-1,-1,-1,0,670,0,404,0,0,-1,-1,-1,100000005,-1,100000005,0,81,325,452,0,0,53,522,33,100000003,100000003,849
27318,0,0,0,-1,-1,-1,10,415,0,0,0,46,-1,-1,-1,359,0,0,0,373,0,-1,-1,-1,100000005,-1,100000005,4,0,0,622,0,0,259,0,33,100000003,100000003,0
28289,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,466,278,0,366,0,699,0,0,766,100000005,-1,100000005,0,425,0,268,0,425,-1,-1,-1,100000003,100000003,70
28378,0,0,0,-1,-1,-1,10,29,0,0,0,200,-1,-1,-1,42,0,0,0,122,0,0,0,0,-1,-1,-1,206,0,247,0,385,0,0,50,33,100000003,100000003,263
28891,0,0,0,0,0,0,0,175,0,0,365,0,0,0,218,63,0,0,-1,-1,-1,-1,-1,-1,753,0,578,-1,-1,-1,0,111,0,-1,-1,-1,115,240,19
29223,0,0,0,-1,-1,-1,10,415,0,0,57,0,-1,-1,-1,-1,-1,-1,404,0,430,5,0,766,100000005,-1,100000005,863,0,325,327,99,0,53,0,33,100000003,100000003,849
29705,0,0,0,-1,-1,-1,10,0,0,72,0,0,-1,-1,-1,240,0,0,0,100000006,100000006,0,0,766,100000005,-1,100000005,162,425,0,0,173,0,3,35,33,100000003,100000003,0
29743,0,0,0,0,0,0,0,128,0,390,365,42,0,0,218,63,0,0,-1,-1,-1,106,0,0,0,159,578,44,326,0,100000005,-1,100000005,100000005,-1,100000005,0,330,19
31073,0,0,0,-1,-1,-1,-1,-1,-1,0,0,142,-1,-1,-1,0,0,0,-1,-1,-1,0,0,766,100000005,-1,100000005,295,0,0,0,0,193,91,167,33,100000003,100000003,0
31180,0,0,0,-1,-1,-1,10,0,56,942,0,0,-1,-1,-1,0,278,0,0,0,0,16,254,766,100000005,-1,100000005,2,425,0,-1,-1,-1,0,0,33,100000003,100000003,70
31432,0,0,0,-1,-1,-1,10,0,593,-1,-1,-1,-1,-1,-1,391,0,0,0,6,0,0,0,260,100000005,-1,100000005,0,0,26,0,315,0,0,0,33,100000003,100000003,5
32539,0,0,0,-1,-1,-1,10,415,0,0,0,0,-1,-1,-1,68,0,0,0,690,224,0,0,766,100000005,-1,100000005,0,0,325,0,0,405,31,657,33,100000003,100000003,76
33342,0,0,177,-1,-1,-1,-1,-1,-1,13,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,24,100000005,-1,100000005,206,0,247,-1,-1,-1,-1,-1,-1,100000003,100000003,263
34516,0,0,0,-1,-1,-1,10,30,0,-1,-1,-1,-1,-1,-1,0,0,112,126,0,0,240,283,766,100000005,-1,100000005,0,88,627,100000005,-1,100000005,2,380,33,100000003,100000003,698
34861,0,0,777,-1,-1,-1,10,0,0,0,0,898,-1,-1,-1,0,0,120,0,0,0,0,0,766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000003,100000003,278
35195,0,0,0,-1,-1,-1,10,0,0,0,0,62,-1,-1,-1,0,630,0,-1,-1,-1,0,0,0,100000005,-1,100000005,0,419,247,0,10,0,0,515,33,-1,-1,-1
35297,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,632,754,0,0,940,589,0,331,766,100000005,-1,100000005,0,0,0,612,0,6,502,17,33,100000003,100000003,0
35411,0,0,0,-1,-1,-1,10,1,0,0,0,0,-1,-1,-1,0,630,0,575,0,0,0,0,0,100000005,-1,100000005,0,419,247,243,0,73,0,0,33,-1,-1,-1
35420,0,0,0,-1,-1,-1,10,0,0,0,395,898,-1,-1,-1,0,0,0,0,322,0,0,0,766,100000005,-1,100000005,-1,-1,-1,31,152,0,-1,-1,-1,100000003,100000003,338
35505,0,0,288,-1,-1,-1,10,30,0,104,0,546,-1,-1,-1,0,0,0,0,0,0,240,0,766,-1,-1,-1,-1,-1,-1,100000005,-1,100000005,2,0,33,100000003,100000003,698
35683,0,346,0,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,0,0,419,100000005,-1,100000005,0,464,260,100000005,-1,100000005,602,0,108,0,315,124,611,0,33,100000003,100000003,5
35825,-1,-1,-1,-1,-1,-1,10,0,48,230,0,62,-1,-1,-1,0,630,0,0,24,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,167,12,515,33,100000003,100000003,263
36106,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,50,11,0,587,0,0,512,0,0,-1,-1,-1,0,122,247,0,0,0,0,71,33,100000003,100000003,263
36211,0,0,0,-1,-1,-1,10,30,0,0,0,0,-1,-1,-1,0,0,0,0,0,283,240,0,766,100000005,-1,100000005,0,820,0,100000005,-1,100000005,-1,-1,-1,100000003,100000003,698
36389,0,0,0,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,0,0,119,0,185,272,58,0,766,100000005,-1,100000005,0,0,562,0,152,731,242,544,33,100000003,100000003,1
36556,0,0,0,0,186,0,-1,-1,-1,0,365,0,0,0,218,63,0,0,0,0,0,106,0,0,0,9,578,835,0,136,100000005,-1,100000005,100000005,-1,100000005,0,350,240
37014,-1,-1,-1,-1,-1,-1,10,0,0,205,405,0,-1,-1,-1,-1,-1,-1,243,0,424,0,0,0,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,0,0,33,-1,-1,-1
38091,0,0,0,-1,-1,-1,10,0,0,37,0,62,-1,-1,-1,-1,-1,-1,0,0,0,0,11,0,100000005,-1,100000005,0,419,247,376,494,266,-1,-1,-1,100000003,100000003,263
38102,0,0,777,-1,-1,-1,10,0,0,0,0,898,-1,-1,-1,0,0,0,-1,-1,-1,649,0,766,-1,-1,-1,-1,-1,-1,31,152,0,-1,-1,-1,100000003,100000003,466
38163,-1,-1,-1,-1,-1,-1,10,417,593,0,0,0,-1,-1,-1,0,0,75,0,6,685,782,0,260,100000005,-1,100000005,0,545,26,0,315,253,0,424,33,100000003,100000003,5
38784,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,270,0,501,0,0,0,0,766,100000005,-1,100000005,198,0,562,0,152,0,386,0,33,100000003,100000003,0
39081,0,123,0,-1,-1,-1,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,484,0,0,89,0,100000005,-1,100000005,194,419,247,0,0,296,0,515,33,100000003,100000003,263
39913,-1,-1,-1,-1,-1,-1,10,30,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,240,0,766,100000005,-1,100000005,0,178,494,-1,-1,-1,2,0,33,100000003,100000003,698
40064,0,0,0,0,0,565,465,0,0,0,365,0,0,0,218,63,0,86,-1,-1,-1,-1,-1,-1,753,0,578,-1,-1,-1,474,111,277,-1,-1,-1,38,240,19
40379,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,327,273,0,0,0,0,0,0,48,100000005,-1,100000005,206,0,247,100000005,-1,100000005,-1,-1,-1,-1,-1,-1
40575,0,0,0,0,0,0,67,0,0,0,365,59,-1,-1,-1,63,24,0,7,385,0,106,0,0,-1,-1,-1,835,0,0,-1,-1,-1,-1,-1,-1,100000003,100000003,451
40874,0,0,0,-1,-1,-1,-1,-1,-1,55,129,898,-1,-1,-1,53,0,0,0,0,0,0,0,766,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000003,100000003,0
41008,0,0,0,0,0,0,67,493,0,0,365,0,0,0,218,63,0,663,38,100000006,100000006,106,0,248,0,9,578,-1,-1,-1,9,0,46,-1,-1,-1,100000003,100000003,0
41183,0,0,0,0,0,0,0,0,0,0,365,461,-1,-1,-1,63,57,0,-1,-1,-1,-1,-1,-1,0,64,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,0,19
41771,0,0,0,-1,-1,-1,10,0,0,0,0,0,-1,-1,-1,224,801,0,90,122,0,0,0,0,100000005,-1,100000005,206,0,247,723,0,0,-1,-1,-1,100000003,100000003,263
42145,0,0,0,-1,-1,-1,10,30,0,41,0,421,-1,-1,-1,0,0,4,0,609,0,27,0,766,100000005,-1,100000005,334,0,0,100000005,-1,100000005,-1,-1,-1,100000003,100000003,698
