,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
8655,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,148,0,0,153,339,-1,-1,-1,0,0,0,0,66,83,0,0,13,49,2,211,311,158,40,0,238,57
12175,0,0,0,0,0,497,-1,-1,-1,0,102,609,-1,-1,-1,0,13,0,0,100000006,100000006,605,20,310,0,129,0,-1,-1,-1,482,2,199,791,131,40,235,311,117
15546,0,0,706,0,399,0,0,0,0,12,0,0,0,148,614,0,100,94,479,89,37,-1,-1,-1,852,0,81,0,74,92,0,2,174,157,268,40,193,0,0
15611,0,218,0,0,545,0,0,97,0,0,402,0,-1,-1,-1,60,170,0,-1,-1,-1,0,0,144,0,0,0,-1,-1,-1,82,2,198,80,0,40,263,0,241
15769,0,0,0,0,0,0,0,0,0,59,0,80,0,148,0,-1,-1,-1,479,0,330,489,0,183,100000003,100000003,0,-1,-1,-1,82,2,434,0,439,40,4,100000006,100000006
17475,0,0,0,0,0,0,0,0,148,-1,-1,-1,0,148,357,0,0,0,479,0,0,0,466,0,-1,-1,-1,-1,-1,-1,82,2,0,737,0,40,0,94,101
17537,0,0,0,0,35,0,24,0,0,59,0,0,-1,-1,-1,-1,-1,-1,479,0,0,0,0,141,0,457,0,-1,-1,-1,82,2,0,-1,-1,-1,237,100000006,100000006
17563,0,890,0,0,0,0,0,617,0,0,0,0,0,148,447,0,0,101,0,0,0,100000003,100000003,168,451,129,0,0,724,0,326,2,199,149,197,40,144,311,75
18927,-1,-1,-1,0,0,0,0,0,89,-1,-1,-1,0,148,0,-1,-1,-1,216,0,0,140,90,0,183,129,0,318,0,310,77,2,0,0,0,40,-1,-1,-1
19368,0,0,0,0,0,0,0,0,0,59,0,0,0,148,0,-1,-1,-1,479,0,0,0,20,0,0,457,0,-1,-1,-1,82,2,2,0,422,40,237,100000006,100000006
19432,0,0,0,0,0,0,-1,-1,-1,0,0,441,-1,-1,-1,0,32,0,0,0,0,0,457,260,0,129,0,-1,-1,-1,0,2,281,0,0,40,336,311,383
19452,0,220,0,0,0,79,0,445,0,147,46,0,0,148,0,0,20,0,479,0,0,100000003,100000003,0,727,0,0,307,0,0,12,2,333,531,158,40,100000005,-1,100000005
20013,0,232,0,0,0,0,0,0,0,0,0,0,0,148,0,46,0,339,479,0,0,18,0,0,0,319,83,0,0,0,1,2,211,201,158,40,21,238,2
20613,0,0,0,-1,-1,-1,0,238,0,0,0,0,-1,-1,-1,124,0,0,0,522,63,100000005,-1,100000005,358,129,357,196,147,245,100000005,-1,100000005,-1,-1,-1,642,311,293
20787,0,0,0,0,0,0,0,0,0,0,0,11,0,148,0,116,308,339,479,0,0,0,390,0,100000005,-1,100000005,0,173,0,13,2,211,0,158,40,-1,-1,-1
20858,0,0,0,268,0,0,0,47,0,70,0,0,27,148,465,0,0,339,479,0,129,297,0,0,116,0,0,0,173,49,0,2,211,102,158,40,0,0,124
20940,0,0,0,0,0,0,-1,-1,-1,0,581,361,-1,-1,-1,0,0,0,479,74,0,0,66,0,530,87,81,266,48,0,294,2,0,449,0,40,193,0,112
21091,0,0,0,0,208,0,0,0,0,0,0,0,0,148,0,437,80,339,479,0,0,-1,-1,-1,0,0,83,0,418,339,0,2,211,0,158,40,-1,-1,-1
21254,0,0,0,0,0,248,0,0,0,368,0,0,109,148,447,124,0,0,581,0,121,0,0,975,-1,-1,-1,0,286,245,0,2,0,17,518,40,0,311,293
21686,0,0,0,0,0,0,0,0,0,0,443,0,0,148,35,0,100,0,479,89,0,340,252,124,709,0,81,-1,-1,-1,0,2,174,-1,-1,-1,193,0,274
21939,0,0,0,0,0,0,0,336,0,0,0,797,100000005,-1,100000005,0,0,339,479,0,0,383,0,120,0,0,83,0,0,0,0,2,211,4,158,40,-1,-1,-1
23609,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,148,740,0,308,339,479,0,226,0,179,0,100000005,-1,100000005,519,173,6,13,2,211,0,158,40,232,457,417
24940,0,0,0,0,0,165,671,250,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,479,89,0,0,0,0,62,0,81,0,348,466,0,2,174,-1,-1,-1,193,38,43
25064,0,890,0,0,0,0,0,0,0,0,49,116,0,148,447,0,0,101,0,770,0,100000003,100000003,0,451,129,653,0,724,0,0,2,199,149,527,40,0,311,75
25413,-1,-1,-1,0,0,442,-1,-1,-1,0,0,33,0,148,0,0,0,339,479,0,249,-1,-1,-1,0,0,83,335,0,235,0,2,211,-1,-1,-1,-1,-1,-1
25433,-1,-1,-1,0,0,10,0,581,225,0,0,0,1,148,447,-1,-1,-1,-1,-1,-1,100000003,100000003,0,-1,-1,-1,0,724,0,0,2,199,149,0,40,-1,-1,-1
26915,0,0,0,155,0,497,0,494,0,-1,-1,-1,45,148,447,-1,-1,-1,0,0,9,605,0,0,-1,-1,-1,210,20,0,-1,-1,-1,-1,-1,-1,0,311,117
27015,0,0,0,0,0,0,0,0,0,0,0,249,0,148,0,0,80,339,479,375,0,818,0,0,0,0,83,0,140,0,0,2,211,0,158,40,-1,-1,-1
27147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,148,0,183,0,0,-1,-1,-1,0,0,0,0,0,270,-1,-1,-1,82,2,0,223,700,40,41,0,37
27907,-1,-1,-1,0,0,0,0,16,0,0,0,0,0,148,0,0,80,339,-1,-1,-1,-1,-1,-1,744,917,83,0,0,0,0,2,211,434,158,40,116,238,706
28374,-1,-1,-1,0,100000006,100000006,0,0,0,0,0,188,83,148,237,-1,-1,-1,479,0,0,-1,-1,-1,891,0,0,-1,-1,-1,855,2,0,0,158,40,0,0,0
28477,0,4,0,-1,-1,-1,0,90,0,0,0,0,0,148,0,0,0,339,479,375,0,0,0,0,75,258,83,0,0,0,149,2,211,0,158,40,0,238,203
28500,0,0,0,288,0,0,313,0,0,0,581,361,-1,-1,-1,-1,-1,-1,479,74,0,0,66,5,530,87,81,0,48,0,0,2,101,449,28,40,193,0,112
28733,0,43,0,0,187,240,0,0,0,0,153,0,-1,-1,-1,0,0,9,0,0,131,493,0,0,0,129,0,100000005,-1,100000005,0,2,199,-1,-1,-1,805,311,42
29367,0,0,0,0,40,0,0,0,0,0,0,0,0,148,0,-1,-1,-1,479,0,0,504,710,0,0,0,83,676,0,0,0,2,211,0,158,40,0,238,34
29474,0,0,0,268,0,0,0,47,0,0,240,0,0,148,0,0,0,339,479,0,121,-1,-1,-1,0,0,0,0,173,49,0,2,211,656,158,40,-1,-1,-1
29574,0,0,0,0,0,0,0,0,89,0,0,0,0,148,0,-1,-1,-1,0,0,0,0,0,148,0,129,0,318,40,0,0,2,0,100000003,100000003,40,336,311,297
30418,0,0,0,0,0,0,137,0,0,-1,-1,-1,260,148,447,-1,-1,-1,-1,-1,-1,605,207,0,57,129,152,0,0,0,0,2,199,246,0,40,154,311,156
30430,-1,-1,-1,0,0,0,0,196,0,0,0,478,0,148,4,693,80,339,479,0,0,0,0,0,744,0,83,-1,-1,-1,180,2,211,0,158,40,0,238,706
30478,0,0,169,-1,-1,-1,-1,-1,-1,0,0,423,0,127,0,0,778,379,0,13,0,0,499,0,0,61,425,347,291,444,233,2,0,100000003,100000003,0,301,5,0
31205,0,0,0,173,0,0,0,0,89,0,0,0,0,148,572,0,177,248,779,50,248,0,61,23,66,129,0,-1,-1,-1,81,2,338,272,118,40,336,311,87
33053,0,0,0,0,35,0,60,0,0,59,0,0,0,148,0,-1,-1,-1,479,0,0,55,0,0,0,457,0,-1,-1,-1,82,2,0,-1,-1,-1,237,100000006,100000006
33952,0,0,0,-1,-1,-1,0,42,0,0,0,0,0,0,0,-1,-1,-1,0,13,193,100000005,-1,100000005,0,13,556,0,0,0,233,0,571,100000003,100000003,0,125,5,563
33961,0,0,0,0,50,0,100000003,100000003,0,-1,-1,-1,0,148,0,-1,-1,-1,479,0,0,0,0,0,0,457,310,-1,-1,-1,-1,-1,-1,0,607,40,237,100000006,100000006
34102,0,170,0,0,0,0,468,0,0,59,0,449,429,148,0,-1,-1,-1,479,0,330,489,50,0,100000003,100000003,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,100000006,100000006
34187,0,0,0,268,0,0,22,47,0,0,0,0,0,148,0,-1,-1,-1,479,0,0,400,0,265,0,21,70,112,173,49,0,2,211,656,158,40,0,129,0
34606,0,0,0,0,0,0,0,112,86,0,0,249,-1,-1,-1,-1,-1,-1,479,0,0,818,0,265,0,0,83,0,0,0,0,2,211,-1,-1,-1,0,238,145
35014,0,0,0,6,0,0,0,0,0,839,0,0,0,148,392,97,0,858,-1,-1,-1,227,9,27,0,0,95,-1,-1,-1,82,2,0,0,0,40,100000005,-1,100000005
35153,0,0,0,-1,-1,-1,0,0,0,0,0,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,499,0,0,176,0,0,100000006,100000006,233,70,0,-1,-1,-1,123,5,0
35202,0,218,0,0,545,837,0,97,13,0,402,0,-1,-1,-1,60,170,0,479,0,399,0,0,144,0,0,0,-1,-1,-1,82,2,198,-1,-1,-1,263,0,120
35334,0,0,0,-1,-1,-1,0,0,0,0,788,0,0,148,203,0,0,339,479,189,0,-1,-1,-1,0,3,83,-1,-1,-1,-1,-1,-1,0,158,40,-1,-1,-1
35556,0,0,0,0,0,0,45,0,0,0,0,0,0,148,0,0,0,339,479,0,0,0,0,0,378,0,83,4,0,0,149,2,211,0,158,40,201,238,119
35710,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,39,0,339,479,0,0,0,233,0,0,0,0,0,173,0,701,2,211,0,158,40,100000005,-1,100000005
36652,0,0,0,0,0,0,0,0,0,0,0,0,126,148,0,0,0,339,479,0,0,-1,-1,-1,51,0,83,0,0,439,149,2,211,-1,-1,-1,414,238,0
36982,0,890,0,0,0,10,0,581,225,0,0,0,0,148,447,-1,-1,-1,90,19,0,100000003,100000003,0,451,129,0,0,724,0,0,2,199,149,0,40,12,311,75
37283,0,0,0,0,0,0,-1,-1,-1,839,0,0,0,148,392,97,0,0,479,0,0,227,0,379,0,0,0,-1,-1,-1,82,2,310,0,0,40,-1,-1,-1
37767,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,148,301,-1,-1,-1,479,0,599,0,0,311,114,0,83,0,93,21,149,2,211,0,158,40,2,238,50
37978,-1,-1,-1,268,0,35,22,47,0,0,0,0,0,148,0,0,0,339,479,0,0,-1,-1,-1,0,21,0,0,173,49,0,2,211,656,158,40,0,129,0
38946,0,0,0,0,0,0,0,0,0,0,77,0,0,148,0,0,0,339,479,0,0,-1,-1,-1,-1,-1,-1,335,0,235,425,2,211,110,158,40,-1,-1,-1
38968,0,0,0,0,0,0,0,0,0,43,0,0,0,148,0,840,0,339,479,0,0,-1,-1,-1,0,319,83,0,395,0,-1,-1,-1,334,158,40,0,238,365
39249,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,778,0,0,13,6,0,499,0,0,284,0,0,0,0,233,317,0,100000003,100000003,4,0,5,0
39304,-1,-1,-1,0,0,0,713,0,0,0,0,0,0,148,0,0,80,339,479,272,0,0,176,0,744,0,83,-1,-1,-1,116,2,211,-1,-1,-1,80,238,706
39461,0,0,0,0,0,79,-1,-1,-1,0,496,0,292,148,0,-1,-1,-1,479,0,0,100000003,100000003,0,0,173,0,128,0,0,96,2,0,44,158,40,100000005,-1,100000005
39770,0,0,0,0,0,0,0,0,0,0,0,0,58,148,576,0,80,339,479,0,103,0,0,0,0,184,83,0,0,0,0,2,211,0,158,40,0,238,446
40115,0,0,0,0,0,0,0,0,89,-1,-1,-1,0,148,0,0,0,0,0,0,0,-1,-1,-1,0,129,0,-1,-1,-1,35,2,838,0,0,40,336,311,383
41183,0,0,0,0,0,554,0,0,89,0,358,0,0,148,0,-1,-1,-1,0,0,0,0,0,0,0,129,0,318,100000006,100000006,9,2,0,0,0,40,336,311,18
41389,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,63,225,0,0,358,129,357,196,147,245,100000005,-1,100000005,-1,-1,-1,0,311,293
41627,0,0,0,0,0,0,0,0,0,0,0,0,0,148,187,26,0,339,479,0,0,0,0,120,0,0,83,0,0,0,724,2,211,4,158,40,0,238,231
41750,0,0,0,0,0,571,0,0,0,-1,-1,-1,0,148,392,-1,-1,-1,479,0,0,0,0,149,-1,-1,-1,-1,-1,-1,82,2,0,-1,-1,-1,100000005,-1,100000005
42343,0,0,0,0,0,0,0,204,0,-1,-1,-1,0,148,0,-1,-1,-1,479,0,0,0,0,0,0,319,83,0,395,0,0,2,211,0,158,40,0,238,396
42668,0,135,0,-1,-1,-1,0,117,89,-1,-1,-1,0,148,0,98,0,0,0,0,0,0,0,0,-1,-1,-1,318,100000006,100000006,-1,-1,-1,12,75,40,336,311,0
42821,-1,-1,-1,0,0,15,-1,-1,-1,0,124,0,-1,-1,-1,0,0,339,479,0,0,0,0,0,0,0,83,0,0,0,149,2,211,0,158,40,-1,-1,-1
43108,0,619,0,268,0,0,22,47,0,0,0,0,0,148,10,0,472,339,479,0,524,0,528,265,0,21,0,159,173,49,0,2,211,656,158,40,442,129,37
43775,0,735,0,0,331,0,0,0,89,44,0,0,0,148,37,98,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,2,0,0,0,40,336,311,259
43782,0,0,472,268,0,0,-1,-1,-1,0,0,0,0,148,0,13,692,339,479,0,0,297,0,690,-1,-1,-1,0,173,49,0,2,211,-1,-1,-1,0,0,596
44272,0,0,0,0,0,0,0,0,0,43,0,0,0,148,0,820,0,339,479,0,125,0,0,0,0,319,83,0,395,0,-1,-1,-1,113,158,40,0,238,365
44288,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,148,0,-1,-1,-1,479,0,599,0,0,0,0,0,83,249,0,0,149,2,211,0,158,40,-1,-1,-1
44920,0,0,0,0,0,0,-1,-1,-1,839,0,0,0,148,392,97,0,332,479,0,0,-1,-1,-1,0,0,0,-1,-1,-1,82,2,0,0,70,40,100000005,-1,100000005
45905,0,0,0,-1,-1,-1,315,47,0,0,0,0,0,148,0,-1,-1,-1,479,0,0,0,0,0,0,0,476,487,173,49,0,2,211,656,158,40,0,129,32
46060,0,0,706,0,0,0,0,0,0,12,0,0,0,148,463,0,100,94,479,89,0,0,0,0,0,0,81,0,74,0,0,2,174,194,268,40,193,0,95
46103,0,890,0,0,0,10,0,581,225,0,0,0,1,148,447,-1,-1,-1,90,19,0,100000003,100000003,0,451,129,0,0,724,0,0,2,199,149,0,40,0,311,75
46530,0,0,0,0,0,49,0,0,0,0,0,361,-1,-1,-1,0,0,0,479,74,78,142,0,548,530,0,81,61,0,0,100000005,-1,100000005,0,122,40,-1,-1,-1
46585,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,685,148,0,0,60,339,479,0,27,0,0,0,110,0,83,0,154,0,-1,-1,-1,260,158,40,11,238,0
46869,0,0,706,0,0,621,121,0,0,0,0,0,472,148,401,0,100,94,479,89,0,34,177,0,0,288,81,145,74,249,-1,-1,-1,220,268,40,193,0,0
47356,0,176,0,0,0,0,0,0,45,0,7,0,0,148,0,0,0,339,479,350,66,0,0,0,0,0,83,109,326,0,149,2,211,0,158,40,0,238,355
47360,0,0,0,0,0,0,-1,-1,-1,18,0,0,0,148,374,0,80,339,479,0,0,0,0,0,915,0,83,0,411,0,0,2,211,0,158,40,188,238,446
47577,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,148,0,0,0,339,-1,-1,-1,0,0,0,0,0,83,0,0,0,-1,-1,-1,73,158,40,609,238,355
47640,0,0,0,0,40,92,-1,-1,-1,0,0,0,0,148,0,-1,-1,-1,479,0,0,504,710,0,-1,-1,-1,676,100000006,100000006,0,2,211,-1,-1,-1,-1,-1,-1
47779,0,0,706,0,0,621,121,0,0,0,0,0,472,148,401,0,100,94,479,89,0,-1,-1,-1,0,288,81,145,74,0,0,2,174,220,268,40,193,0,0
48434,-1,-1,-1,0,0,47,6,35,0,0,0,0,-1,-1,-1,280,124,76,479,0,31,0,0,0,327,0,81,0,291,0,180,2,0,386,78,40,193,0,121
48490,0,890,0,0,0,0,0,0,0,0,0,0,0,148,447,292,0,101,112,0,110,-1,-1,-1,451,129,20,251,724,0,322,2,199,149,219,40,0,311,75
48696,0,0,0,0,0,0,0,0,89,85,0,0,0,148,0,0,0,248,0,50,0,0,0,23,66,129,510,-1,-1,-1,81,2,0,0,118,40,336,311,87
48845,0,0,0,-1,-1,-1,0,0,0,0,0,0,58,148,576,-1,-1,-1,479,0,0,179,0,0,0,0,83,0,0,0,0,2,211,456,158,40,0,238,446
49153,0,0,0,0,0,0,45,0,0,0,0,79,0,148,0,0,0,339,479,0,0,0,0,0,378,0,83,4,0,0,149,2,211,396,158,40,0,238,119
49241,-1,-1,-1,272,0,0,0,0,89,-1,-1,-1,0,148,0,0,0,36,0,0,0,-1,-1,-1,0,129,92,-1,-1,-1,10,2,0,142,5,40,336,311,523
49538,-1,-1,-1,0,0,0,0,0,0,839,0,0,0,148,392,-1,-1,-1,479,492,0,-1,-1,-1,0,0,0,-1,-1,-1,82,2,0,100000003,100000003,40,100000005,-1,100000005
49555,0,0,706,-1,-1,-1,121,0,0,0,0,0,0,148,401,0,100,94,479,89,0,34,154,0,-1,-1,-1,145,74,0,0,2,174,220,268,40,193,377,0
49665,0,318,0,0,0,0,0,0,89,0,0,0,0,148,0,417,0,36,0,0,0,0,0,0,0,129,363,318,0,360,10,2,0,142,289,40,336,311,128
49733,0,0,706,0,100000006,100000006,121,0,0,0,0,0,0,148,0,-1,-1,-1,479,89,585,34,0,0,0,0,81,145,74,0,0,2,174,220,268,40,193,0,792
50283,-1,-1,-1,0,0,26,-1,-1,-1,-1,-1,-1,0,148,0,0,0,339,479,0,0,0,0,0,0,319,83,0,395,280,0,2,211,0,158,40,0,238,60
50384,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,888,0,0,0,319,83,0,0,0,25,2,211,-1,-1,-1,0,238,0
50625,0,0,0,327,0,0,-1,-1,-1,0,0,0,0,148,301,0,0,339,-1,-1,-1,0,0,0,98,0,83,0,0,0,149,2,211,0,158,40,2,238,4
50638,0,8,0,-1,-1,-1,0,0,0,-1,-1,-1,39,148,447,0,357,0,35,31,0,605,0,0,-1,-1,-1,0,113,0,138,2,199,0,186,40,-1,-1,-1
50716,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,148,0,0,0,339,479,0,0,0,0,234,0,319,83,0,58,0,0,2,211,-1,-1,-1,0,238,0
