,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2787,0,0,0,-1,-1,-1,0,0,697,-1,-1,-1,650,0,275,428,0,245,0,0,0,0,0,204,134,0,0,850,100000006,100000006,67,623,444,-1,-1,-1,100000005,-1,100000005
5972,-1,-1,-1,-1,-1,-1,71,16,0,404,270,0,0,418,166,0,511,0,0,53,763,0,140,0,530,0,0,314,51,0,-1,-1,-1,183,268,0,-1,-1,-1
10170,0,0,46,0,0,0,70,160,196,141,0,0,650,77,0,-1,-1,-1,4,0,222,0,0,408,134,0,0,0,100000006,100000006,509,37,662,0,237,293,0,100000006,100000006
10801,0,0,841,0,556,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,397,0,0,699,51,0,116,331,372,48,97,0,-1,-1,-1
10817,0,0,0,0,0,29,0,0,0,0,0,866,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,607,51,0,0,0,0,388,0,788,-1,-1,-1
14179,0,126,0,280,0,0,0,30,0,0,0,0,650,393,50,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,100000006,100000006,0,0,0,46,237,0,174,0,0
19705,0,0,0,0,0,0,110,0,170,0,270,547,0,0,0,-1,-1,-1,0,192,763,-1,-1,-1,530,547,402,0,51,0,433,7,366,0,268,201,-1,-1,-1
20049,0,0,0,80,0,0,-1,-1,-1,0,0,325,-1,-1,-1,0,100000006,100000006,0,90,0,3,0,217,530,0,0,0,51,0,258,0,482,-1,-1,-1,-1,-1,-1
20358,-1,-1,-1,174,39,29,0,0,11,0,0,866,-1,-1,-1,-1,-1,-1,164,0,0,253,0,0,530,949,872,0,51,434,0,229,0,0,207,788,-1,-1,-1
20713,0,134,0,0,0,29,0,0,0,0,0,866,100000005,-1,100000005,342,0,0,-1,-1,-1,0,0,34,530,324,872,0,51,0,0,113,0,388,0,788,-1,-1,-1
21333,0,0,0,-1,-1,-1,0,0,0,192,193,0,0,0,0,-1,-1,-1,138,0,290,156,261,0,530,0,0,45,51,0,100000003,100000003,387,0,749,674,-1,-1,-1
21408,0,0,0,0,0,0,0,0,230,53,32,0,650,0,0,-1,-1,-1,0,2,0,621,312,204,-1,-1,-1,0,100000006,100000006,332,623,754,100000003,100000003,620,100000005,-1,100000005
22594,0,0,0,0,0,94,128,30,0,84,62,0,650,0,50,0,0,74,4,0,95,0,578,0,134,257,240,0,100000006,100000006,0,407,518,100000005,-1,100000005,258,28,620
22685,0,0,132,0,51,0,0,30,0,0,0,668,650,407,50,-1,-1,-1,4,23,824,0,0,200,-1,-1,-1,0,100000006,100000006,34,0,0,326,237,342,33,262,212
23249,-1,-1,-1,0,0,0,157,48,0,0,0,17,0,36,0,0,127,12,-1,-1,-1,3,0,0,530,4,263,-1,-1,-1,258,2,121,0,106,531,-1,-1,-1
24557,0,0,76,0,556,0,-1,-1,-1,0,0,0,0,0,0,0,690,53,0,51,0,0,0,0,-1,-1,-1,699,51,469,116,0,0,100,97,431,-1,-1,-1
25752,0,0,0,80,550,0,157,48,0,1,0,0,0,0,0,0,100000006,100000006,0,90,9,3,0,0,530,0,0,776,51,150,258,43,482,0,641,888,-1,-1,-1
25896,0,0,0,0,0,0,0,0,0,180,333,0,-1,-1,-1,0,0,0,0,0,763,0,0,412,530,0,0,0,51,0,-1,-1,-1,0,268,60,-1,-1,-1
25949,-1,-1,-1,0,0,0,157,48,0,0,0,0,0,0,0,0,309,0,0,891,0,3,0,415,530,276,0,0,51,54,258,45,0,453,96,0,-1,-1,-1
27142,-1,-1,-1,-1,-1,-1,157,0,0,0,0,0,192,0,4,-1,-1,-1,-1,-1,-1,3,187,0,530,0,0,7,51,0,-1,-1,-1,169,73,27,-1,-1,-1
27675,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,172,354,319,0,-1,-1,-1,964,0,44,0,28,45,0,0,423,36,0,191,496,100000006,100000006,72,168,95
28288,0,0,0,0,0,0,196,0,119,89,0,0,650,0,0,12,0,245,0,131,0,754,0,204,-1,-1,-1,278,100000006,100000006,0,623,26,100000003,100000003,371,100000005,-1,100000005
28422,0,0,0,0,0,358,0,388,0,0,589,183,0,0,0,44,0,0,0,0,333,5,0,0,0,294,335,100000005,-1,100000005,164,100000006,100000006,-1,-1,-1,143,100000006,100000006
28539,0,0,0,0,0,0,400,100000006,100000006,790,270,0,0,0,0,0,124,0,0,0,763,117,227,0,530,547,738,458,51,90,145,7,72,13,268,91,-1,-1,-1
28619,0,0,0,0,0,211,0,8,0,180,27,0,0,0,0,0,0,0,-1,-1,-1,0,0,412,530,0,0,0,51,0,172,80,0,426,268,0,-1,-1,-1
29055,-1,-1,-1,127,76,0,100000003,100000003,314,0,270,439,172,389,0,0,124,0,0,0,763,-1,-1,-1,530,769,0,0,51,70,-1,-1,-1,482,268,119,-1,-1,-1
29719,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,322,333,-1,-1,-1,0,1,0,169,20,0,123,33,225,496,0,0,0,341,95
30088,-1,-1,-1,-1,-1,-1,0,388,275,0,589,0,0,77,0,44,0,0,287,0,333,0,84,299,0,0,335,100000005,-1,100000005,1,100000006,100000006,-1,-1,-1,0,100000006,100000006
30678,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,-1,-1,-1,964,0,0,0,0,0,0,0,0,0,69,38,496,37,2,595,244,95
31469,-1,-1,-1,0,0,0,0,327,434,0,0,0,-1,-1,-1,0,0,0,4,17,566,283,14,416,-1,-1,-1,0,100000006,100000006,-1,-1,-1,-1,-1,-1,374,16,4
32373,0,0,0,0,184,0,0,30,4,0,0,0,-1,-1,-1,0,0,0,4,0,0,14,30,164,134,0,102,0,100000006,100000006,0,202,718,0,237,452,22,273,169
32426,0,0,0,0,184,0,0,30,0,0,0,0,650,0,50,0,0,29,-1,-1,-1,-1,-1,-1,134,0,102,0,100000006,100000006,-1,-1,-1,127,237,0,22,58,102
32795,0,0,316,0,0,25,142,0,0,0,0,0,0,0,0,0,0,70,0,3,23,0,0,0,530,0,310,0,51,531,618,30,635,100000003,100000003,47,-1,-1,-1
33176,0,0,551,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,4,0,566,-1,-1,-1,134,294,0,0,100000006,100000006,0,0,13,0,237,443,373,16,4
33763,0,0,0,-1,-1,-1,157,48,61,-1,-1,-1,-1,-1,-1,0,0,0,204,0,321,-1,-1,-1,530,47,37,0,51,54,258,45,100,0,0,5,-1,-1,-1
35034,0,0,0,-1,-1,-1,681,0,0,0,0,0,0,0,0,0,319,661,0,0,333,964,0,64,0,427,0,0,168,0,0,0,323,-1,-1,-1,0,0,95
35196,0,0,0,0,0,0,0,96,0,0,0,0,-1,-1,-1,738,17,0,4,515,0,100000003,100000003,0,134,0,42,312,100000006,100000006,31,415,0,68,237,22,78,100000006,100000006
35382,0,0,0,0,184,0,0,30,0,0,0,0,-1,-1,-1,8,0,0,-1,-1,-1,95,0,0,134,0,102,0,100000006,100000006,0,136,718,0,237,0,22,141,595
35648,-1,-1,-1,0,184,0,-1,-1,-1,466,0,0,650,0,50,0,0,0,-1,-1,-1,112,0,0,134,0,102,0,100000006,100000006,0,279,718,214,237,0,22,58,34
36108,0,0,0,0,0,0,44,0,0,0,270,0,0,0,68,-1,-1,-1,594,0,763,-1,-1,-1,530,0,385,-1,-1,-1,-1,-1,-1,500,268,111,-1,-1,-1
36249,0,0,46,0,2,0,70,0,0,141,88,0,-1,-1,-1,-1,-1,-1,4,0,87,285,0,408,134,0,0,0,100000006,100000006,509,95,114,332,237,293,0,0,0
37669,0,0,323,6,0,0,0,0,33,0,0,249,-1,-1,-1,0,0,0,0,558,763,49,311,298,530,315,0,-1,-1,-1,775,8,316,9,268,296,-1,-1,-1
37736,0,0,55,0,184,0,0,30,0,0,0,357,-1,-1,-1,2,0,0,4,0,0,112,0,0,134,0,102,570,100000006,100000006,753,0,718,-1,-1,-1,22,58,874
38061,0,0,0,0,5,163,0,0,0,0,0,196,-1,-1,-1,-1,-1,-1,0,558,763,49,0,298,530,0,0,168,51,0,100000003,100000003,316,-1,-1,-1,-1,-1,-1
38707,0,34,0,0,100000006,100000006,-1,-1,-1,0,0,0,0,499,0,0,364,0,0,148,196,3,100000006,100000006,530,537,0,110,51,21,-1,-1,-1,0,0,15,-1,-1,-1
38839,-1,-1,-1,127,0,0,-1,-1,-1,404,270,50,-1,-1,-1,38,0,0,-1,-1,-1,0,140,92,530,0,0,0,51,363,-1,-1,-1,429,268,145,-1,-1,-1
39067,0,0,46,0,0,0,233,5,157,141,0,0,650,0,0,533,0,0,4,0,0,0,340,408,134,0,0,0,100000006,100000006,509,0,0,-1,-1,-1,134,257,63
39301,-1,-1,-1,0,0,0,202,0,0,369,0,0,0,0,100,0,0,0,0,0,763,0,0,0,-1,-1,-1,0,51,66,0,36,103,0,268,130,-1,-1,-1
39591,0,0,0,123,184,0,0,30,0,0,0,0,-1,-1,-1,0,0,0,4,0,0,49,0,0,134,0,102,339,100000006,100000006,0,0,718,-1,-1,-1,22,58,146
39681,0,0,0,0,0,0,521,106,0,0,0,0,0,0,172,0,319,56,-1,-1,-1,964,0,0,0,0,0,74,100000006,100000006,36,100000006,100000006,496,54,244,106,168,95
40298,0,0,0,0,0,0,157,48,223,-1,-1,-1,-1,-1,-1,427,309,0,0,0,385,3,0,53,530,276,0,69,51,54,258,45,0,453,96,0,-1,-1,-1
40353,-1,-1,-1,0,184,375,-1,-1,-1,0,0,0,-1,-1,-1,474,0,0,4,62,0,0,0,0,134,98,102,-1,-1,-1,0,0,718,795,237,0,22,141,0
40961,0,42,0,0,100000006,100000006,157,0,0,0,0,0,0,499,0,0,0,577,-1,-1,-1,3,171,0,-1,-1,-1,8,51,21,258,209,370,100000003,100000003,42,-1,-1,-1
41711,0,0,292,0,184,375,0,30,0,0,0,0,650,0,50,0,100000006,100000006,4,0,0,767,0,0,134,276,102,0,100000006,100000006,-1,-1,-1,795,237,0,22,141,510
41776,0,0,0,0,184,0,0,30,0,0,0,0,-1,-1,-1,0,0,0,4,8,421,49,0,149,134,0,102,0,100000006,100000006,0,0,718,57,237,0,22,58,660
41820,0,0,0,-1,-1,-1,-1,-1,-1,506,0,0,0,25,408,0,0,0,128,0,203,3,0,120,530,104,152,0,51,0,258,55,482,67,0,166,-1,-1,-1
42223,0,0,0,0,0,33,0,30,0,0,0,0,650,0,50,0,58,817,4,0,0,0,0,88,134,0,0,0,100000006,100000006,118,853,0,19,237,17,639,100000006,100000006
42474,0,0,0,-1,-1,-1,0,30,0,56,0,0,650,0,50,0,336,0,4,0,0,0,0,47,134,0,0,0,100000006,100000006,213,0,0,48,237,0,100000003,100000003,620
42661,-1,-1,-1,127,396,0,71,16,0,404,270,0,0,418,166,0,0,0,0,0,763,274,140,99,530,0,0,586,51,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
43070,0,0,0,0,0,358,0,388,0,-1,-1,-1,0,0,0,44,0,228,0,0,333,-1,-1,-1,0,0,320,100000005,-1,100000005,134,100000006,100000006,496,506,76,-1,-1,-1
44225,-1,-1,-1,0,184,0,0,30,0,0,310,0,650,0,50,0,0,0,4,8,421,49,0,0,134,0,102,185,100000006,100000006,0,0,718,0,237,0,22,58,516
44247,0,0,404,0,556,152,-1,-1,-1,0,0,0,0,174,0,0,0,139,195,51,33,0,5,0,136,103,0,0,51,0,1,16,0,0,97,42,-1,-1,-1
44546,0,31,0,0,0,0,480,0,0,0,270,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,530,547,0,0,51,0,140,206,19,21,268,481,-1,-1,-1
44690,0,0,676,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,633,558,763,49,0,298,530,273,0,-1,-1,-1,24,0,316,0,268,67,-1,-1,-1
44863,0,0,0,0,0,211,-1,-1,-1,180,0,0,0,0,0,0,0,0,397,0,763,-1,-1,-1,530,0,0,0,51,199,172,0,684,426,268,0,-1,-1,-1
45013,0,555,46,186,304,0,-1,-1,-1,141,0,0,650,0,0,533,0,0,4,0,0,71,0,408,134,0,564,0,100000006,100000006,509,0,0,-1,-1,-1,2,257,63
45099,0,278,0,52,0,0,142,0,0,0,192,240,-1,-1,-1,-1,-1,-1,0,3,23,-1,-1,-1,530,0,298,-1,-1,-1,618,30,0,54,0,47,-1,-1,-1
45102,0,0,0,285,0,0,0,30,0,246,955,92,650,135,50,467,0,0,4,0,0,0,0,0,134,0,0,278,100000006,100000006,0,0,489,0,237,565,16,0,390
45393,0,0,0,158,0,0,-1,-1,-1,0,553,866,0,153,0,0,0,0,0,0,0,32,0,301,530,0,872,279,51,563,-1,-1,-1,0,9,0,-1,-1,-1
45884,0,0,88,-1,-1,-1,0,30,234,0,0,0,650,0,50,0,254,817,4,0,0,0,0,0,134,0,76,252,100000006,100000006,118,853,0,19,237,0,639,100000006,100000006
46389,0,951,0,0,0,0,157,48,0,116,0,253,0,0,0,0,0,0,0,309,0,3,21,246,530,0,127,0,51,207,258,539,482,-1,-1,-1,-1,-1,-1
46791,0,0,0,0,279,358,0,388,162,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,0,0,333,761,715,0,0,155,0,100000005,-1,100000005,-1,-1,-1,496,506,0,0,100000006,100000006
46956,0,0,0,0,6,689,55,0,0,0,0,0,650,877,0,617,0,0,4,0,0,66,0,0,134,0,69,-1,-1,-1,100000003,100000003,0,0,237,9,463,105,0
47281,0,0,186,0,51,0,0,30,0,0,0,0,650,407,50,100000005,-1,100000005,4,850,0,206,0,0,134,0,0,230,100000006,100000006,49,0,0,36,237,342,0,211,207
47349,0,125,0,0,0,22,0,110,0,0,0,254,0,0,0,0,133,0,-1,-1,-1,54,0,194,0,0,0,-1,-1,-1,0,56,0,496,165,395,127,0,396
47358,0,0,0,0,0,457,0,0,282,0,136,0,-1,-1,-1,404,0,63,4,837,0,-1,-1,-1,-1,-1,-1,293,100000006,100000006,0,330,0,0,237,295,100000005,-1,100000005
47473,0,0,0,0,0,0,128,30,312,84,0,0,650,72,50,0,0,298,4,0,95,0,578,0,-1,-1,-1,0,100000006,100000006,-1,-1,-1,600,237,0,28,28,620
47488,-1,-1,-1,0,553,0,157,0,0,379,455,0,0,0,0,0,0,0,0,0,656,3,0,0,-1,-1,-1,-1,-1,-1,0,0,220,0,250,0,-1,-1,-1
48172,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,650,0,50,208,0,817,-1,-1,-1,0,0,0,134,0,161,0,100000006,100000006,118,853,311,19,237,0,639,100000006,100000006
48392,0,189,0,0,184,0,0,30,0,0,0,0,650,0,50,0,0,0,4,8,421,49,0,0,134,472,102,246,100000006,100000006,0,0,718,0,237,0,22,58,516
48571,0,0,0,-1,-1,-1,468,0,230,53,0,0,-1,-1,-1,0,0,245,0,0,0,621,0,204,134,100000006,100000006,0,100000006,100000006,332,623,0,100000003,100000003,0,100000005,-1,100000005
