,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6457,0,0,0,0,0,22,-1,-1,-1,0,266,28,0,0,0,45,0,336,-1,-1,-1,18,612,497,311,0,0,126,0,0,463,35,0,0,537,444,5,492,116
7049,0,0,0,-1,-1,-1,0,0,18,0,0,107,0,55,0,0,0,0,195,0,0,109,0,3,57,100000006,100000006,0,546,66,463,25,9,145,630,0,-1,-1,-1
8152,0,0,0,-1,-1,-1,-1,-1,-1,0,636,28,0,0,71,445,0,336,0,0,87,0,567,0,0,239,600,769,100000006,100000006,463,844,3,100000003,100000003,0,100000003,100000003,116
11206,0,0,0,0,0,0,0,0,0,0,0,236,0,100000006,100000006,12,0,257,195,158,0,100000005,-1,100000005,-1,-1,-1,0,268,0,463,25,0,229,300,0,8,100000006,100000006
12318,0,0,0,252,0,0,100000003,100000003,0,0,171,0,0,0,0,0,0,0,0,0,81,0,52,0,109,502,0,0,0,274,463,25,277,100000003,100000003,0,8,222,4
13030,-1,-1,-1,0,0,3,0,0,0,0,634,0,0,0,0,-1,-1,-1,195,0,27,0,100000006,100000006,0,258,0,100000003,100000003,0,463,25,0,324,0,35,8,0,59
13883,0,0,117,0,0,0,100000003,100000003,0,863,100000006,100000006,-1,-1,-1,-1,-1,-1,0,72,81,171,380,0,0,0,0,633,0,274,463,25,277,0,36,277,8,622,504
14847,0,0,0,100000005,-1,100000005,0,0,288,0,0,48,0,0,94,0,17,0,0,0,81,373,0,0,516,0,126,0,200,11,463,25,277,100000005,-1,100000005,-1,-1,-1
15025,0,0,0,252,0,107,100000003,100000003,73,0,0,0,0,0,427,133,0,0,0,0,81,0,52,0,109,502,0,-1,-1,-1,463,25,277,-1,-1,-1,8,222,4
15518,0,76,0,-1,-1,-1,100000003,100000003,0,0,0,0,0,0,0,0,0,0,0,0,81,457,52,390,109,502,0,0,0,274,463,25,277,13,23,0,8,222,4
15901,-1,-1,-1,0,100000006,100000006,365,269,133,0,114,0,0,0,505,0,0,0,195,100000006,100000006,0,100000006,100000006,0,0,0,0,0,522,-1,-1,-1,0,0,72,8,37,59
18099,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,55,0,0,221,529,-1,-1,-1,427,0,3,57,308,0,0,546,3,463,25,0,27,630,215,8,198,351
18216,0,0,0,252,0,0,100000003,100000003,269,0,0,0,0,0,0,-1,-1,-1,0,0,81,0,52,0,109,502,0,0,0,274,463,25,277,0,43,0,8,222,4
18705,0,0,0,0,422,0,-1,-1,-1,-1,-1,-1,100000005,-1,100000005,0,0,290,195,0,0,32,0,3,57,0,0,100000005,-1,100000005,-1,-1,-1,103,630,467,8,11,289
19288,0,0,0,0,0,0,0,10,0,0,0,107,0,0,0,0,0,0,195,0,258,0,0,54,0,100000006,100000006,291,546,815,463,25,0,-1,-1,-1,8,0,4
20210,-1,-1,-1,-1,-1,-1,0,0,490,0,105,28,-1,-1,-1,29,524,336,0,525,0,0,728,497,0,0,0,126,0,535,463,258,271,265,293,119,48,0,116
21076,-1,-1,-1,175,0,0,0,201,0,-1,-1,-1,0,38,0,-1,-1,-1,-1,-1,-1,0,100000006,100000006,0,126,0,0,0,0,463,25,19,-1,-1,-1,8,274,59
22583,0,398,0,0,0,0,0,0,0,-1,-1,-1,6,121,0,12,276,0,195,158,0,0,353,553,100000005,-1,100000005,432,665,28,463,25,0,0,300,1,8,100000006,100000006
22661,0,0,0,0,0,0,-1,-1,-1,0,0,0,7,3,0,0,256,336,100000003,100000003,572,57,0,0,100000005,-1,100000005,0,249,111,463,0,0,0,724,3,0,329,408
22676,0,0,0,200,0,452,0,0,866,42,0,0,0,87,0,0,0,188,0,0,81,0,100000006,100000006,0,100000006,100000006,649,165,0,463,25,277,441,313,0,8,306,1
23752,-1,-1,-1,0,0,0,382,0,0,0,0,0,0,0,0,90,0,0,195,0,0,0,100000006,100000006,0,0,0,-1,-1,-1,463,25,0,-1,-1,-1,-1,-1,-1
24000,0,0,117,81,0,0,100000003,100000003,404,863,100000006,100000006,0,0,0,165,739,0,-1,-1,-1,0,380,0,0,0,0,-1,-1,-1,463,25,277,38,36,277,8,3,504
25299,0,11,0,0,0,0,0,10,0,-1,-1,-1,0,0,0,0,0,0,195,0,0,0,0,54,0,100000006,100000006,291,546,0,-1,-1,-1,522,630,128,8,240,111
25819,0,477,117,0,0,0,100000003,100000003,0,863,100000006,100000006,0,0,0,0,739,0,0,0,81,171,380,0,0,370,0,-1,-1,-1,463,25,277,0,36,277,8,622,504
25898,-1,-1,-1,0,0,0,100000003,100000003,0,-1,-1,-1,0,0,0,0,0,0,0,0,81,0,0,379,0,0,39,544,1,274,463,25,277,64,0,890,8,80,185
26255,-1,-1,-1,0,0,0,0,0,615,475,0,0,894,0,597,-1,-1,-1,-1,-1,-1,0,100000006,100000006,0,126,628,323,0,0,463,25,0,0,211,302,8,11,59
26514,0,0,0,252,0,0,100000003,100000003,0,0,0,0,0,0,0,0,0,0,263,0,81,0,52,0,109,502,0,0,0,274,463,25,277,261,0,92,8,222,4
27160,0,0,60,11,0,0,-1,-1,-1,0,0,161,0,661,0,12,59,0,195,158,0,0,0,0,100000005,-1,100000005,110,0,99,463,25,179,420,300,30,8,100000006,100000006
28004,0,0,0,0,32,0,281,0,84,818,64,0,7,3,0,0,256,336,100000003,100000003,572,0,0,0,100000005,-1,100000005,258,249,111,-1,-1,-1,247,139,3,0,329,408
28222,-1,-1,-1,0,0,0,382,0,0,287,0,0,337,0,30,0,0,0,195,101,0,0,100000006,100000006,130,599,0,0,0,522,463,25,0,597,386,150,-1,-1,-1
28400,0,5,0,3,0,22,55,152,0,560,263,28,380,0,3,0,0,336,0,0,572,0,48,497,0,0,0,126,86,0,-1,-1,-1,311,123,97,53,26,116
28435,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,256,149,344,195,0,0,0,0,0,0,0,0,291,546,0,463,25,42,522,630,0,8,752,0
28490,-1,-1,-1,175,0,0,0,0,0,0,0,0,-1,-1,-1,331,0,0,195,0,263,0,100000006,100000006,0,126,0,383,0,0,463,25,0,-1,-1,-1,8,94,59
29287,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,17,0,0,195,0,0,0,0,0,0,0,324,291,546,0,463,25,0,522,630,0,8,752,46
29538,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,370,0,195,0,0,263,100000006,100000006,50,0,0,0,197,763,463,25,227,0,123,230,8,0,59
29540,-1,-1,-1,-1,-1,-1,0,10,0,-1,-1,-1,0,0,0,54,0,0,195,0,27,276,0,54,0,100000006,100000006,291,546,0,463,25,0,-1,-1,-1,8,534,111
31285,-1,-1,-1,175,0,0,0,170,0,0,0,123,-1,-1,-1,331,0,0,195,0,263,0,100000006,100000006,0,126,0,383,183,0,463,25,614,0,48,477,8,49,59
