,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6724,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,0,100000006,100000006,0,0,0,0,0,0,0,0,523,0,0,45,667,100000006,100000006,100000005,-1,100000005,43,169,364,100000005,-1,100000005
8811,0,0,0,0,227,0,0,0,0,2,0,179,0,0,82,-1,-1,-1,0,0,0,228,0,0,0,564,15,759,0,81,0,678,227,43,420,89,82,100000006,100000006
10407,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,40,105,45,-1,-1,-1,0,678,0,43,0,0,0,8,26
11321,0,0,197,-1,-1,-1,0,0,0,2,0,807,0,0,82,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,81,0,678,227,43,420,89,82,100000006,100000006
13569,0,0,40,0,0,666,-1,-1,-1,0,0,0,0,100000006,100000006,0,43,0,0,0,0,-1,-1,-1,0,0,440,382,402,0,-1,-1,-1,43,97,388,0,95,431
13659,0,0,73,659,0,0,79,164,0,0,100000006,100000006,0,0,0,239,0,0,0,211,0,499,0,0,-1,-1,-1,0,0,767,0,678,172,-1,-1,-1,100000003,100000003,58
14040,-1,-1,-1,0,227,0,-1,-1,-1,-1,-1,-1,0,0,0,0,826,0,0,144,0,148,0,0,0,0,0,0,190,81,58,678,0,43,420,301,82,791,668
14455,0,0,0,0,24,366,202,106,430,-1,-1,-1,0,100000006,100000006,-1,-1,-1,-1,-1,-1,0,523,645,680,0,0,382,402,0,0,678,128,43,0,895,91,95,29
14604,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,175,63,0,0,293,0,0,0,184,0,0,0,-1,-1,-1,0,678,13,771,459,390,335,100000006,100000006
14707,0,0,0,-1,-1,-1,0,0,0,0,79,0,0,620,0,157,0,0,0,0,0,208,0,314,-1,-1,-1,274,0,767,100000005,-1,100000005,43,0,83,0,0,0
16920,0,0,0,0,0,0,0,0,0,0,0,0,0,100000006,100000006,-1,-1,-1,-1,-1,-1,0,310,0,143,19,45,549,0,434,795,678,6,43,451,0,100000005,-1,100000005
19305,7,0,0,633,0,0,44,0,0,-1,-1,-1,0,0,0,0,63,87,0,293,47,100000005,-1,100000005,0,0,35,-1,-1,-1,787,678,13,-1,-1,-1,335,451,213
20256,0,0,0,292,0,0,563,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000003,100000003,0,24,0,767,-1,-1,-1,43,615,0,140,100000006,100000006
20694,0,0,0,0,100000006,100000006,0,0,0,0,17,216,100000005,-1,100000005,0,286,0,0,0,115,0,0,46,-1,-1,-1,0,0,767,0,678,0,43,48,139,100000003,100000003,0
20795,-1,-1,-1,54,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,92,20,-1,-1,-1,158,0,767,856,678,0,43,100000006,100000006,-1,-1,-1
21471,0,0,14,0,131,196,0,0,0,0,0,0,421,0,0,234,0,0,0,0,316,0,0,644,255,0,0,24,36,767,0,678,239,43,0,1,-1,-1,-1
22684,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,81,48,0,0,0,-1,-1,-1,57,678,559,43,0,0,523,825,0
22703,0,76,0,0,0,0,0,299,27,0,124,0,0,0,0,0,63,0,321,293,213,0,0,75,-1,-1,-1,-1,-1,-1,144,678,13,-1,-1,-1,335,34,723
23266,0,0,0,0,0,374,-1,-1,-1,205,0,381,156,100000006,100000006,0,0,0,-1,-1,-1,0,0,2,40,0,45,100000003,100000003,0,455,678,112,43,0,69,93,8,26
23444,-1,-1,-1,0,227,0,160,0,0,2,0,0,0,0,0,-1,-1,-1,0,144,0,0,332,0,0,125,0,0,0,81,-1,-1,-1,43,420,0,82,601,668
23621,0,0,0,0,227,0,516,123,0,2,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,357,84,0,408,112,28,0,81,0,678,320,43,420,155,82,140,127
23930,-1,-1,-1,0,0,0,0,0,27,827,0,0,-1,-1,-1,190,63,0,53,293,534,0,60,0,0,0,0,-1,-1,-1,673,678,13,690,228,499,335,0,48
24546,-1,-1,-1,0,0,0,202,106,0,-1,-1,-1,0,100000006,100000006,-1,-1,-1,0,0,0,12,0,0,465,329,0,382,0,61,184,678,33,-1,-1,-1,0,95,542
25134,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,827,0,-1,-1,-1,83,535,0,0,140,211,0,0,767,3,678,537,43,0,0,305,0,0
25241,0,76,270,0,0,0,0,0,27,0,124,558,0,0,0,185,63,29,0,293,0,-1,-1,-1,100000003,100000003,0,-1,-1,-1,144,678,13,771,100000006,100000006,335,34,723
25489,0,0,0,138,0,6,49,0,0,0,0,0,156,100000006,100000006,216,0,0,0,0,0,47,262,0,40,0,45,100000003,100000003,0,158,678,617,43,0,628,0,0,26
25492,0,0,14,0,0,0,0,323,0,-1,-1,-1,0,0,446,0,0,0,0,0,0,0,0,0,255,0,0,24,514,767,30,678,0,43,344,230,523,825,694
25624,0,0,0,38,0,0,0,86,0,0,0,0,0,100000006,100000006,0,51,6,-1,-1,-1,-1,-1,-1,215,0,45,0,169,31,-1,-1,-1,43,200,563,100000005,-1,100000005
