,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
10482,-1,-1,-1,-1,-1,-1,0,0,212,0,0,0,43,0,0,68,0,0,0,0,250,618,917,189,-1,-1,-1,533,100,193,0,209,15,61,302,0,-1,-1,-1
11477,0,0,6,-1,-1,-1,269,0,0,-1,-1,-1,-1,-1,-1,0,160,477,146,16,250,69,917,0,-1,-1,-1,0,0,0,75,209,59,-1,-1,-1,571,167,4
14893,0,0,149,0,0,0,0,247,0,0,54,0,43,0,0,107,0,0,224,0,250,-1,-1,-1,-1,-1,-1,109,0,0,538,209,40,9,302,520,0,167,399
15694,0,0,0,218,0,0,0,0,0,0,0,11,-1,-1,-1,0,0,366,0,0,250,0,917,0,0,0,1,0,513,108,317,209,0,110,302,213,258,167,129
15765,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11,0,0,0,0,728,0,0,0,250,0,917,0,222,196,66,0,170,0,-1,-1,-1,403,302,0,0,167,129
16110,0,0,0,-1,-1,-1,136,0,0,0,0,11,0,0,0,943,0,0,0,0,250,0,917,0,0,0,0,158,0,0,317,209,130,0,302,0,572,167,129
16959,-1,-1,-1,0,0,0,-1,-1,-1,100000005,-1,100000005,43,0,50,183,0,0,8,0,250,135,917,843,-1,-1,-1,481,0,0,163,209,695,0,302,0,79,167,292
17317,0,341,0,0,246,0,0,0,142,0,0,11,0,0,0,0,0,0,0,0,250,0,917,0,0,0,662,38,296,627,0,209,520,389,302,0,238,167,92
18088,-1,-1,-1,0,34,134,307,0,501,0,0,11,0,0,0,386,0,403,-1,-1,-1,0,917,0,-1,-1,-1,131,513,0,317,209,512,0,302,0,0,167,129
18496,0,0,0,0,0,0,30,0,0,0,0,0,43,0,0,0,0,0,224,0,250,0,917,71,-1,-1,-1,44,6,169,-1,-1,-1,9,302,418,191,167,399
18847,0,0,78,0,0,382,269,0,399,0,37,0,43,0,0,0,204,265,441,0,250,0,917,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,167,36
18913,0,0,0,-1,-1,-1,269,0,0,0,0,346,43,0,69,-1,-1,-1,0,0,250,-1,-1,-1,-1,-1,-1,0,128,99,49,209,0,29,302,662,-1,-1,-1
18975,0,542,186,-1,-1,-1,269,0,0,0,0,346,43,0,69,89,0,0,621,143,250,587,917,0,-1,-1,-1,0,128,0,0,209,121,-1,-1,-1,106,167,0
19465,0,0,0,0,0,382,269,0,399,0,0,0,-1,-1,-1,0,0,0,0,0,250,0,917,0,-1,-1,-1,0,128,0,-1,-1,-1,204,302,0,341,167,36
19577,0,0,0,-1,-1,-1,269,302,0,0,0,0,-1,-1,-1,0,0,477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,830,209,315,108,302,0,571,167,22
19619,0,0,309,315,0,369,-1,-1,-1,0,0,0,43,0,0,-1,-1,-1,224,0,250,0,917,0,-1,-1,-1,44,53,0,0,209,190,9,302,267,50,167,399
19890,0,0,0,631,5,0,269,0,0,0,0,346,43,50,69,-1,-1,-1,437,0,250,20,917,0,-1,-1,-1,0,128,0,0,209,0,87,302,662,101,167,25
20607,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11,0,0,0,391,0,0,0,0,250,0,917,0,-1,-1,-1,158,410,0,317,209,9,0,302,0,188,167,129
20746,0,0,198,0,0,0,-1,-1,-1,100000005,-1,100000005,43,0,0,183,0,0,8,0,250,430,917,843,-1,-1,-1,481,0,56,163,209,0,0,302,0,79,167,292
21261,0,0,0,0,0,0,-1,-1,-1,51,272,0,43,0,6,620,0,118,8,6,250,0,917,0,-1,-1,-1,481,0,0,163,209,0,0,302,0,353,167,292
21590,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,43,0,0,545,101,0,224,0,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,209,191,9,302,0,50,167,399
21848,0,288,0,0,0,0,-1,-1,-1,-1,-1,-1,716,0,325,0,0,0,273,0,250,0,917,0,-1,-1,-1,0,0,28,0,209,0,143,302,0,855,167,0
21962,0,0,0,0,0,134,307,0,0,-1,-1,-1,0,0,0,0,0,403,0,0,250,0,917,0,0,618,0,0,513,0,317,209,512,0,302,86,189,167,129
22996,-1,-1,-1,0,100000006,100000006,0,0,119,251,114,740,43,0,0,14,0,0,0,0,250,123,917,896,-1,-1,-1,-1,-1,-1,304,209,0,0,302,0,-1,-1,-1
23571,0,288,0,0,0,0,0,0,17,-1,-1,-1,0,0,51,0,0,0,273,0,250,0,917,291,-1,-1,-1,28,0,28,312,209,76,0,302,417,-1,-1,-1
23607,-1,-1,-1,0,0,0,0,182,0,0,0,0,43,0,0,0,0,0,224,0,250,0,917,71,-1,-1,-1,44,0,0,209,209,0,9,302,418,0,167,399
23798,0,0,0,0,0,0,269,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,917,0,-1,-1,-1,224,128,19,-1,-1,-1,-1,-1,-1,791,167,98
24324,0,0,0,-1,-1,-1,514,294,0,-1,-1,-1,43,0,0,0,375,0,224,0,250,0,917,130,-1,-1,-1,44,0,0,-1,-1,-1,9,302,194,-1,-1,-1
24592,-1,-1,-1,0,460,9,0,0,0,0,0,11,0,0,14,-1,-1,-1,0,0,250,-1,-1,-1,0,0,0,0,148,0,189,209,490,179,302,335,521,167,17
24704,-1,-1,-1,0,0,0,269,497,0,0,0,0,43,318,0,0,0,0,0,61,250,0,917,71,-1,-1,-1,40,128,0,0,209,0,0,302,6,0,167,0
25019,0,211,0,285,0,9,330,0,250,521,0,11,0,0,138,0,0,0,0,252,250,-1,-1,-1,0,0,0,0,453,0,189,209,0,179,302,160,0,167,17
26827,0,27,0,0,775,0,269,0,0,0,0,0,43,0,0,0,0,0,0,0,250,0,917,537,-1,-1,-1,224,128,19,0,209,0,0,302,356,25,167,0
27251,0,211,0,0,460,9,-1,-1,-1,0,0,11,0,0,0,0,0,0,0,0,250,232,917,0,0,0,0,282,148,0,189,209,0,179,302,335,0,167,17
27391,0,0,0,245,0,31,711,45,0,0,0,85,43,391,0,0,0,0,224,24,250,0,917,0,-1,-1,-1,-1,-1,-1,0,209,106,9,302,0,100000005,-1,100000005
27945,0,0,0,0,0,183,269,323,0,0,0,0,-1,-1,-1,5,101,0,-1,-1,-1,0,917,0,-1,-1,-1,0,128,0,-1,-1,-1,9,302,440,93,167,0
28207,0,0,0,-1,-1,-1,269,0,554,0,0,0,43,155,98,0,0,477,-1,-1,-1,0,917,0,-1,-1,-1,162,0,338,425,209,0,-1,-1,-1,571,167,29
28380,0,0,0,0,100000006,100000006,0,0,119,0,890,401,43,0,0,-1,-1,-1,0,0,250,0,917,896,-1,-1,-1,-1,-1,-1,304,209,0,224,302,0,-1,-1,-1
28440,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,296,250,0,917,0,0,509,0,0,0,0,-1,-1,-1,0,302,0,0,167,129
29095,0,0,0,0,0,154,-1,-1,-1,-1,-1,-1,43,0,0,100000003,100000003,0,224,0,250,0,917,664,-1,-1,-1,0,0,37,656,209,0,9,302,13,0,167,399
29351,0,0,0,0,0,0,0,243,0,0,0,0,43,0,0,0,0,0,224,437,250,0,917,0,-1,-1,-1,-1,-1,-1,734,209,0,9,302,226,20,167,399
30077,0,0,0,-1,-1,-1,269,0,905,0,330,0,43,210,98,100000003,100000003,477,0,91,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,209,0,108,302,12,571,167,0
30116,0,0,0,315,0,369,0,0,0,0,69,0,-1,-1,-1,0,90,0,-1,-1,-1,0,917,0,-1,-1,-1,44,53,0,0,209,506,9,302,0,50,167,399
