,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
4293,0,597,0,539,0,0,142,0,0,0,0,0,0,32,0,0,0,0,0,0,0,120,0,1,100000003,100000003,37,-1,-1,-1,0,0,59,0,404,90,191,100000006,100000006
6704,163,597,0,0,358,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,120,0,0,100000003,100000003,37,-1,-1,-1,178,0,59,100000003,100000003,90,191,0,198
8631,0,0,0,15,371,0,441,444,15,146,708,0,0,100000006,100000006,0,0,939,554,0,8,0,0,0,-1,-1,-1,-1,-1,-1,100000005,-1,100000005,0,0,90,0,181,930
12301,0,0,31,-1,-1,-1,80,667,15,0,0,0,619,100000006,100000006,218,0,0,0,0,0,23,0,0,0,509,37,0,570,0,331,102,233,324,0,90,-1,-1,-1
15357,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,167,31,0,0,0,0,-1,-1,-1,338,100000006,100000006,137,0,19,-1,-1,-1,0,0,90,0,74,0,618,100000006,100000006
18422,0,0,0,65,687,0,314,0,0,0,0,0,-1,-1,-1,0,549,0,-1,-1,-1,0,0,0,104,0,37,-1,-1,-1,100000003,100000003,739,0,26,90,0,185,35
20380,0,0,0,-1,-1,-1,94,0,314,0,0,0,0,25,14,504,0,0,868,0,77,338,0,0,51,793,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,100000006,100000006
20682,0,597,0,0,569,0,0,0,115,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,632,850,0,120,293,0,334,455,37,0,220,0,0,31,795,45,8,90,100000005,-1,100000005
21446,-1,-1,-1,0,0,0,0,0,15,132,708,0,0,100000006,100000006,246,0,0,-1,-1,-1,-1,-1,-1,0,509,37,-1,-1,-1,0,0,0,640,98,90,-1,-1,-1
21648,0,0,359,65,0,0,189,0,404,0,31,0,251,0,0,0,0,0,-1,-1,-1,10,331,0,-1,-1,-1,100000005,-1,100000005,7,333,19,28,277,90,56,0,573
21678,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,167,31,131,0,0,0,418,0,122,338,100000006,100000006,253,0,0,-1,-1,-1,81,449,0,0,74,0,618,100000006,100000006
23703,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,85,0,0,0,492,0,0,0,37,0,0,0,89,162,0,58,498,90,-1,-1,-1
23810,-1,-1,-1,65,0,52,77,0,275,0,0,549,-1,-1,-1,0,0,615,85,0,61,-1,-1,-1,502,199,37,0,0,0,0,606,0,0,263,90,100000003,100000003,0
25839,0,597,0,0,0,441,0,0,0,0,0,0,0,93,0,0,0,0,0,98,0,120,0,0,100000003,100000003,37,-1,-1,-1,0,0,59,-1,-1,-1,191,100000006,100000006
