,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
9589,0,0,0,-1,-1,-1,0,109,0,360,0,0,349,0,0,433,255,0,121,588,0,0,0,0,310,62,14,466,100000006,100000006,4,9,0,100000003,100000003,0,0,0,271
11073,0,0,0,392,521,0,325,109,0,0,0,0,-1,-1,-1,88,255,0,-1,-1,-1,146,0,0,186,62,0,466,0,0,0,41,142,100000003,100000003,0,855,272,271
12575,0,0,0,-1,-1,-1,0,109,0,143,0,0,0,0,0,0,255,0,121,740,130,0,370,0,0,62,0,466,595,258,274,0,0,100000003,100000003,0,855,586,271
14881,0,0,261,0,18,43,-1,-1,-1,0,0,2,0,0,0,514,255,176,121,0,0,0,0,0,-1,-1,-1,466,230,148,0,0,188,100000003,100000003,263,855,24,271
17290,0,0,104,0,0,0,0,109,688,0,0,0,0,0,0,0,255,872,121,0,0,405,0,0,0,62,0,466,0,0,0,32,0,100000003,100000003,617,855,136,271
18551,0,0,261,0,18,0,155,109,0,371,0,2,0,0,0,514,255,176,121,0,0,0,0,101,178,62,451,466,230,148,0,0,0,100000003,100000003,263,855,150,271
18697,0,0,261,0,18,0,155,109,0,-1,-1,-1,-1,-1,-1,514,255,176,121,0,0,0,0,0,178,62,0,-1,-1,-1,-1,-1,-1,100000003,100000003,263,855,330,271
19437,0,0,366,0,100000006,100000006,0,109,0,0,0,0,0,0,84,212,255,0,121,0,320,610,0,0,0,62,0,466,0,0,21,0,531,100000003,100000003,132,855,272,271
19533,-1,-1,-1,0,0,0,0,109,72,85,86,0,0,0,156,0,255,407,121,0,320,-1,-1,-1,193,62,279,466,93,21,742,27,0,100000003,100000003,543,855,272,271
20834,0,0,0,-1,-1,-1,0,109,0,-1,-1,-1,0,0,0,0,255,0,121,55,0,572,827,0,0,62,14,466,309,0,0,0,281,100000003,100000003,36,-1,-1,-1
21046,0,364,0,-1,-1,-1,0,109,15,0,244,0,0,0,0,0,255,360,121,0,95,0,0,26,-1,-1,-1,466,309,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
21072,0,0,0,0,18,0,155,109,0,0,0,0,0,0,0,514,255,176,121,223,0,0,0,583,0,62,0,466,230,474,0,0,622,100000003,100000003,531,-1,-1,-1
21416,295,0,0,0,435,0,0,109,0,0,0,454,0,0,3,0,255,0,121,0,0,0,0,0,171,62,0,466,0,0,70,0,36,100000003,100000003,18,855,198,271
21650,295,0,0,0,0,294,0,109,0,0,0,0,-1,-1,-1,221,255,0,121,0,0,0,0,739,171,62,0,-1,-1,-1,0,1,36,-1,-1,-1,855,414,271
22165,0,0,0,-1,-1,-1,0,109,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,444,26,0,62,14,466,309,0,-1,-1,-1,100000003,100000003,0,-1,-1,-1
22916,0,0,0,0,0,383,-1,-1,-1,0,0,0,0,0,0,0,255,95,121,0,320,0,0,0,339,62,0,466,39,214,0,0,0,-1,-1,-1,855,272,271
23596,0,0,0,0,0,0,460,109,0,0,86,0,0,0,0,0,255,0,121,0,320,-1,-1,-1,193,62,56,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,855,272,271
23867,-1,-1,-1,0,0,0,0,109,0,0,86,0,-1,-1,-1,-1,-1,-1,121,0,320,0,0,95,193,62,366,466,0,0,0,0,0,100000003,100000003,543,855,272,271
24134,0,0,0,0,0,0,0,109,6,0,301,0,0,0,0,3,255,0,121,0,130,0,10,11,0,62,326,466,595,0,274,0,0,100000003,100000003,0,855,586,271
24674,0,0,0,-1,-1,-1,460,109,0,0,46,0,312,0,319,0,255,0,121,0,0,0,0,0,-1,-1,-1,466,377,92,-1,-1,-1,100000003,100000003,0,-1,-1,-1
26528,-1,-1,-1,0,0,0,0,109,0,424,0,61,0,0,0,0,255,872,121,25,225,0,0,0,230,62,42,466,0,0,0,0,0,100000003,100000003,65,855,38,271
26771,0,0,0,0,0,0,349,109,65,316,0,492,0,0,0,0,255,872,121,0,373,301,0,0,0,62,0,466,0,0,-1,-1,-1,100000003,100000003,0,855,330,271
26810,0,493,366,0,0,0,0,109,0,-1,-1,-1,0,0,0,-1,-1,-1,121,0,320,238,0,438,0,62,0,466,0,67,21,0,0,100000003,100000003,185,855,272,271
27416,295,0,88,0,0,0,0,109,0,0,0,0,0,0,0,607,255,0,121,0,0,25,38,855,171,62,0,466,194,0,0,150,36,-1,-1,-1,855,107,271
28618,0,0,0,0,0,432,0,109,0,0,86,195,0,0,0,-1,-1,-1,121,0,320,273,0,0,193,62,513,466,93,0,208,27,0,100000003,100000003,543,855,272,271
28980,0,0,0,-1,-1,-1,0,109,65,0,0,492,-1,-1,-1,0,255,872,121,0,0,0,0,0,0,62,0,466,320,0,0,96,157,100000003,100000003,0,855,8,271
29077,0,0,0,-1,-1,-1,214,109,0,-1,-1,-1,0,0,0,153,255,335,121,0,0,0,17,0,0,62,14,466,309,209,0,168,0,100000003,100000003,432,-1,-1,-1
29597,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,153,255,0,121,0,0,0,0,345,403,62,14,-1,-1,-1,0,276,0,100000003,100000003,432,-1,-1,-1
29636,295,0,0,0,0,294,0,109,0,0,0,0,116,479,3,221,255,89,121,57,43,-1,-1,-1,171,62,0,466,0,0,-1,-1,-1,100000003,100000003,18,855,0,271
30275,0,0,0,392,0,0,325,109,0,261,0,0,258,0,0,0,255,0,121,0,320,0,686,0,346,62,0,466,0,0,172,19,142,100000003,100000003,30,855,272,271
30603,295,0,0,0,0,422,0,109,0,0,207,0,0,0,3,0,255,0,121,0,0,0,0,0,171,62,0,466,337,0,432,0,36,-1,-1,-1,855,0,271
31111,-1,-1,-1,392,0,0,325,109,0,0,0,0,0,0,0,0,255,79,121,0,320,478,0,0,0,62,0,-1,-1,-1,282,0,142,100000003,100000003,0,855,272,271
31240,0,0,0,-1,-1,-1,22,109,0,107,0,20,0,0,0,0,255,102,121,0,320,0,508,0,0,62,0,466,0,0,0,0,90,100000003,100000003,85,855,272,271
32220,295,0,0,0,0,339,0,109,0,-1,-1,-1,-1,-1,-1,0,255,0,121,0,0,100000003,100000003,0,-1,-1,-1,466,466,0,-1,-1,-1,100000003,100000003,151,855,31,271
32716,-1,-1,-1,392,0,114,-1,-1,-1,0,0,0,-1,-1,-1,0,255,0,-1,-1,-1,2,861,0,0,62,0,466,0,521,332,352,142,-1,-1,-1,855,272,271
33102,0,0,0,0,0,0,0,109,0,146,0,0,0,0,0,0,255,0,121,133,130,0,0,0,0,62,0,-1,-1,-1,0,0,160,100000003,100000003,0,855,586,271
33575,295,0,30,0,0,0,0,109,0,0,0,454,131,0,3,0,255,0,121,0,0,0,0,0,171,62,0,466,0,0,0,0,36,100000003,100000003,18,855,0,271
34269,0,0,43,392,0,114,-1,-1,-1,234,0,0,-1,-1,-1,192,255,0,-1,-1,-1,0,861,0,0,62,144,466,0,0,332,352,142,100000003,100000003,45,-1,-1,-1
34460,295,0,88,0,0,0,0,109,0,0,0,0,0,0,0,0,255,0,121,111,0,0,38,0,171,62,206,466,60,0,437,150,36,-1,-1,-1,855,107,271
35802,0,0,0,-1,-1,-1,0,109,0,-1,-1,-1,-1,-1,-1,0,255,135,121,0,467,0,0,0,0,62,14,466,309,45,138,0,269,100000003,100000003,543,-1,-1,-1
35860,-1,-1,-1,-1,-1,-1,0,109,0,0,244,0,0,0,0,0,255,0,121,228,95,0,232,26,-1,-1,-1,466,309,0,174,320,156,-1,-1,-1,-1,-1,-1
36137,0,0,0,-1,-1,-1,0,109,0,469,0,0,136,0,0,0,255,364,121,0,0,0,0,0,67,62,14,466,309,439,174,100000006,100000006,-1,-1,-1,-1,-1,-1
36147,0,0,0,-1,-1,-1,0,109,15,0,244,0,-1,-1,-1,0,255,360,121,0,95,0,0,26,-1,-1,-1,466,309,0,-1,-1,-1,100000003,100000003,34,-1,-1,-1
36300,295,0,0,-1,-1,-1,0,109,0,0,0,0,0,0,3,0,255,0,121,0,0,0,223,0,171,62,0,-1,-1,-1,0,0,36,100000003,100000003,18,855,0,271
36497,0,0,0,0,0,0,0,109,65,0,0,492,0,0,0,0,255,872,121,290,0,-1,-1,-1,0,62,0,466,6,0,0,0,0,100000003,100000003,0,855,0,271
36862,295,0,0,0,0,0,0,109,0,0,0,173,94,0,0,-1,-1,-1,121,760,300,100000003,100000003,0,171,62,0,466,466,60,-1,-1,-1,-1,-1,-1,855,524,271
38188,0,0,0,0,0,0,460,109,0,0,46,0,312,0,0,0,255,0,121,0,78,593,90,269,0,62,0,466,377,0,0,0,0,100000003,100000003,0,855,363,271
39139,0,0,0,-1,-1,-1,0,109,0,360,0,0,27,17,0,-1,-1,-1,121,40,0,0,0,0,214,62,14,466,100000006,100000006,-1,-1,-1,100000003,100000003,0,0,399,271
39142,295,0,0,0,0,0,0,109,27,319,0,0,412,0,3,0,255,0,121,0,0,0,0,0,171,62,0,-1,-1,-1,0,0,36,-1,-1,-1,855,3,271
39225,0,0,0,-1,-1,-1,0,109,0,0,0,0,-1,-1,-1,0,255,0,121,0,0,15,0,0,175,62,14,-1,-1,-1,2,0,409,100000003,100000003,533,-1,-1,-1
39268,0,0,0,-1,-1,-1,0,109,70,0,0,0,0,0,0,0,255,0,121,1,0,0,0,0,390,62,14,466,309,0,272,100000006,100000006,100000003,100000003,231,-1,-1,-1
39767,-1,-1,-1,0,0,0,0,109,0,62,0,0,0,53,0,-1,-1,-1,121,0,0,-1,-1,-1,0,62,71,466,595,56,0,385,886,100000003,100000003,0,855,586,271
39804,0,148,23,44,0,0,0,109,0,197,0,83,0,183,142,0,255,0,121,100000006,100000006,104,19,134,0,62,14,466,100000006,100000006,0,0,0,100000003,100000003,92,146,624,271
39865,0,0,366,0,0,0,-1,-1,-1,100000005,-1,100000005,0,154,0,0,255,144,121,0,320,0,138,0,0,62,0,466,20,0,21,127,0,100000003,100000003,0,-1,-1,-1
40337,0,0,0,0,0,12,-1,-1,-1,0,86,0,0,0,0,0,255,0,-1,-1,-1,0,569,0,-1,-1,-1,466,93,74,742,27,177,100000003,100000003,543,855,272,271
40381,0,0,104,-1,-1,-1,0,109,0,0,0,0,534,0,108,-1,-1,-1,121,0,12,0,0,26,-1,-1,-1,-1,-1,-1,0,0,45,100000003,100000003,617,855,136,271
40445,0,0,523,44,0,0,0,109,0,0,0,0,0,0,0,-1,-1,-1,121,0,0,104,19,118,27,62,14,466,100000006,100000006,-1,-1,-1,100000003,100000003,92,-1,-1,-1
40487,-1,-1,-1,-1,-1,-1,0,109,0,-1,-1,-1,-1,-1,-1,0,255,0,121,0,0,15,454,0,0,62,14,466,309,45,2,0,0,100000003,100000003,410,-1,-1,-1
40523,0,0,0,-1,-1,-1,0,109,0,360,0,0,0,689,0,0,255,0,121,0,11,100,100000006,100000006,549,62,14,466,100000006,100000006,245,9,165,-1,-1,-1,0,249,271
41545,295,0,3,0,0,0,-1,-1,-1,0,717,0,94,0,0,-1,-1,-1,121,0,0,100000003,100000003,0,171,62,0,466,466,0,263,307,36,100000003,100000003,250,855,59,271
41801,295,0,0,0,0,294,373,109,0,0,0,0,9,0,3,0,255,25,121,0,0,71,13,0,171,62,0,466,0,0,-1,-1,-1,100000003,100000003,18,855,100,271
42030,-1,-1,-1,-1,-1,-1,0,109,0,0,0,0,0,5,0,-1,-1,-1,121,1,0,0,47,804,519,62,14,466,309,660,272,0,138,100000003,100000003,0,-1,-1,-1
42199,0,0,0,0,0,0,0,109,0,222,0,0,-1,-1,-1,39,255,0,121,0,0,-1,-1,-1,180,62,0,466,0,0,-1,-1,-1,100000003,100000003,0,855,127,271
42455,0,0,0,44,0,0,42,109,0,0,0,219,0,0,21,0,255,0,121,115,0,104,541,0,0,62,14,466,100000006,100000006,27,35,0,100000003,100000003,92,146,107,271
42514,0,0,0,-1,-1,-1,0,109,0,0,86,0,0,0,417,0,255,0,121,0,320,0,0,0,193,62,56,466,0,0,944,139,184,-1,-1,-1,855,272,271
43230,0,0,0,0,18,0,155,109,0,0,0,0,0,0,250,-1,-1,-1,121,0,0,-1,-1,-1,-1,-1,-1,466,230,0,389,0,622,100000003,100000003,0,855,18,271
43267,0,0,0,0,0,0,0,109,0,0,0,85,0,370,0,39,255,0,121,0,0,0,0,17,0,62,0,466,0,112,0,0,0,100000003,100000003,0,855,127,271
43530,0,0,104,0,0,0,0,109,0,563,0,0,0,0,0,0,255,872,121,0,536,-1,-1,-1,0,62,0,466,0,63,0,0,0,100000003,100000003,617,855,136,271
43596,0,0,0,0,0,0,-1,-1,-1,551,257,0,0,0,56,0,255,872,121,0,59,0,0,0,0,62,0,-1,-1,-1,0,106,0,-1,-1,-1,855,141,271
43753,295,0,0,0,0,294,0,109,0,0,0,0,-1,-1,-1,221,255,0,121,0,0,265,0,0,171,62,81,466,0,0,-1,-1,-1,100000003,100000003,18,855,0,271
44304,295,632,0,0,0,339,-1,-1,-1,0,0,0,94,0,0,0,255,0,121,0,0,100000003,100000003,0,171,62,0,466,466,216,263,307,36,100000003,100000003,0,855,205,271
44882,0,0,0,0,0,0,797,109,0,0,86,0,0,0,0,0,255,0,121,0,320,0,0,0,193,62,56,466,0,777,0,345,0,100000003,100000003,543,855,272,271
44885,0,0,0,0,0,0,0,109,912,0,0,432,62,356,0,0,255,0,121,0,130,0,0,636,0,62,0,466,595,0,0,0,220,-1,-1,-1,855,586,271
45302,295,0,0,0,0,294,0,109,0,47,364,0,0,479,3,221,255,0,121,0,0,0,0,0,171,62,0,466,0,0,0,1,36,100000003,100000003,18,-1,-1,-1
