,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
4906,0,0,0,41,0,36,0,305,0,0,0,0,-1,-1,-1,0,627,0,0,0,0,0,181,367,0,78,0,-1,-1,-1,-1,-1,-1,43,100000006,100000006,136,168,153
7345,0,0,574,-1,-1,-1,0,93,0,0,537,0,0,0,76,49,0,0,0,0,109,0,100000006,100000006,834,0,4,0,0,155,0,0,156,181,0,0,100000005,-1,100000005
8374,0,0,0,0,0,648,0,436,0,0,537,453,214,37,0,0,0,0,-1,-1,-1,-1,-1,-1,0,900,0,123,3,12,180,0,6,241,0,196,-1,-1,-1
10472,0,0,0,0,0,57,0,0,0,-1,-1,-1,-1,-1,-1,0,14,0,0,0,109,0,100000006,100000006,834,149,311,-1,-1,-1,-1,-1,-1,136,0,0,100000005,-1,100000005
11525,-1,-1,-1,19,132,36,0,14,0,0,0,0,380,0,0,0,594,0,0,0,0,0,599,0,0,78,114,395,3,309,-1,-1,-1,0,100000006,100000006,7,242,153
14726,0,0,358,0,332,36,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,181,367,0,78,20,-1,-1,-1,0,0,11,43,100000006,100000006,105,168,153
14738,0,0,0,264,0,36,-1,-1,-1,47,0,0,380,0,35,0,67,636,0,58,0,584,59,281,0,78,114,395,12,0,-1,-1,-1,0,100000006,100000006,548,242,153
15181,-1,-1,-1,0,100000006,100000006,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,35,0,0,0,0,-1,-1,-1,-1,-1,-1,274,0,0,0,0,254,-1,-1,-1
17004,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,44,0,356,227,82,109,-1,-1,-1,0,214,167,123,0,42,782,338,6,-1,-1,-1,100000005,-1,100000005
18699,0,181,0,0,0,36,0,100000006,100000006,0,0,0,380,10,0,0,0,0,-1,-1,-1,618,0,0,299,78,114,-1,-1,-1,61,0,11,0,100000006,100000006,548,242,153
19069,-1,-1,-1,0,0,0,0,0,0,0,537,0,0,0,76,0,0,0,0,0,109,89,100000006,100000006,834,0,38,0,793,0,-1,-1,-1,100000005,-1,100000005,100000005,-1,100000005
19565,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,380,0,0,9,91,636,0,58,381,117,0,0,8,78,114,395,12,375,-1,-1,-1,598,100000006,100000006,-1,-1,-1
19638,0,0,0,-1,-1,-1,0,0,124,0,0,623,-1,-1,-1,0,158,385,0,0,0,250,181,185,0,78,71,395,22,68,0,298,11,43,100000006,100000006,64,0,153
20113,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,587,0,0,44,0,0,181,367,92,78,0,395,0,68,0,124,11,43,100000006,100000006,0,168,153
20231,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,174,0,0,333,0,498,0,109,12,100000006,100000006,834,149,311,311,0,0,-1,-1,-1,136,0,250,100000005,-1,100000005
20830,0,0,0,0,0,36,56,0,0,496,0,675,380,0,126,0,0,0,0,0,0,-1,-1,-1,0,78,114,395,12,0,-1,-1,-1,196,100000006,100000006,548,242,153
20906,-1,-1,-1,0,0,36,0,14,0,0,0,166,380,131,0,0,0,107,0,0,799,0,0,0,0,78,114,-1,-1,-1,0,252,11,610,100000006,100000006,7,242,153
21688,0,0,0,0,0,36,0,0,0,127,0,0,380,0,0,0,0,636,100000005,-1,100000005,-1,-1,-1,0,78,114,-1,-1,-1,104,0,11,608,100000006,100000006,548,242,153
22033,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,174,0,0,0,0,0,0,109,0,100000006,100000006,834,149,311,-1,-1,-1,-1,-1,-1,136,0,0,-1,-1,-1
22315,0,0,0,0,19,0,-1,-1,-1,-1,-1,-1,0,174,0,0,0,0,0,0,109,0,100000006,100000006,834,149,143,241,142,0,-1,-1,-1,100000005,-1,100000005,100000005,-1,100000005
22366,0,639,0,0,0,648,46,0,307,0,537,0,0,0,0,44,0,0,227,82,109,98,100000006,100000006,230,595,167,123,100000006,100000006,782,0,6,-1,-1,-1,100000005,-1,100000005
22594,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,174,0,0,0,0,0,0,109,12,100000006,100000006,834,149,311,101,0,0,-1,-1,-1,136,0,250,100000005,-1,100000005
23117,0,0,837,0,0,380,0,0,226,-1,-1,-1,100000005,-1,100000005,0,7,0,0,0,109,0,100000006,100000006,834,149,311,0,0,0,-1,-1,-1,136,216,161,-1,-1,-1
23575,0,0,0,0,0,0,0,0,0,429,537,0,0,0,76,373,0,0,0,0,109,-1,-1,-1,834,0,0,0,130,0,0,257,0,100000005,-1,100000005,-1,-1,-1
23658,-1,-1,-1,0,4,36,-1,-1,-1,0,0,0,380,0,37,9,362,636,0,58,0,0,0,0,0,78,114,395,12,375,353,99,11,0,100000006,100000006,548,242,153
24091,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,0,0,0,0,109,0,100000006,100000006,834,149,143,241,142,0,-1,-1,-1,0,117,0,100000005,-1,100000005
24305,0,0,0,0,0,36,0,120,0,0,0,0,380,0,6,0,0,636,0,58,0,0,0,95,0,78,114,395,12,375,0,52,11,-1,-1,-1,548,242,153
24486,0,0,457,292,0,36,580,0,545,0,0,0,-1,-1,-1,0,20,636,0,58,0,0,478,155,0,78,114,395,12,41,0,0,11,-1,-1,-1,-1,-1,-1
24691,-1,-1,-1,0,0,36,0,0,0,0,100000006,100000006,380,0,278,0,91,636,183,58,0,-1,-1,-1,0,78,114,395,12,375,0,0,11,156,100000006,100000006,548,242,153
24819,0,0,341,0,0,36,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,389,0,181,89,0,78,0,395,795,68,15,0,11,43,100000006,100000006,159,525,153
26975,0,132,0,-1,-1,-1,-1,-1,-1,0,0,0,380,0,0,0,583,752,0,0,0,117,0,72,0,78,114,-1,-1,-1,179,8,11,606,100000006,100000006,7,242,153
27021,-1,-1,-1,0,0,36,-1,-1,-1,290,0,69,380,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,78,114,-1,-1,-1,61,524,11,363,100000006,100000006,-1,-1,-1
