,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5790,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,47,0,0,0,408,390,86,43,0,643,0,0,50,54,322,175,17,666,0,341
10015,0,0,376,-1,-1,-1,0,0,0,71,70,14,52,100000006,100000006,100000003,100000003,108,0,0,553,0,337,341,0,56,43,0,0,32,-1,-1,-1,100000003,100000003,0,106,138,679
10542,0,0,737,0,0,0,0,0,0,0,0,676,52,73,0,770,0,0,0,11,553,0,0,237,0,0,43,0,281,0,0,807,54,100000003,100000003,134,-1,-1,-1
10907,0,0,0,0,121,0,0,0,0,0,0,676,52,0,111,0,0,0,0,170,553,0,0,426,-1,-1,-1,646,281,0,99,807,54,-1,-1,-1,272,374,739
12209,-1,-1,-1,0,0,0,0,569,0,0,403,0,0,311,0,414,0,0,0,0,0,0,286,278,390,655,43,846,0,160,-1,-1,-1,263,600,17,0,0,563
12479,0,0,0,0,0,0,0,0,0,135,106,123,49,0,0,805,0,375,0,0,0,-1,-1,-1,257,1,43,69,150,0,99,110,308,-1,-1,-1,100000005,-1,100000005
13803,0,0,0,0,13,67,0,0,0,-1,-1,-1,52,0,0,0,0,108,-1,-1,-1,0,337,0,426,56,43,0,0,0,-1,-1,-1,0,0,0,100000003,100000003,679
14889,0,325,0,0,0,0,0,0,0,177,314,0,0,37,0,-1,-1,-1,0,711,0,3,0,0,390,0,43,0,100000006,100000006,150,0,54,-1,-1,-1,0,191,12
15904,0,173,0,504,0,110,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,422,0,-1,-1,-1,0,0,0,0,0,54,0,600,17,107,514,965
16361,0,0,0,0,393,514,0,39,0,294,0,236,415,0,0,0,0,0,-1,-1,-1,3,0,0,390,0,43,0,0,451,150,340,54,104,600,17,273,100000006,100000006
18164,0,325,0,330,0,0,0,0,0,177,0,0,518,0,0,0,0,502,-1,-1,-1,3,0,136,-1,-1,-1,43,100000006,100000006,150,0,54,-1,-1,-1,0,0,12
18480,0,0,0,33,0,0,0,0,0,-1,-1,-1,0,0,400,0,624,96,0,0,0,224,286,0,390,655,43,-1,-1,-1,150,0,54,0,600,17,0,0,0
20196,0,325,0,586,0,2,0,0,0,177,0,0,0,0,0,0,0,0,0,711,0,3,0,572,390,0,43,1,100000006,100000006,150,431,54,-1,-1,-1,1,1,12
20317,-1,-1,-1,0,0,0,250,0,0,0,0,212,0,0,0,0,0,0,0,0,0,100000003,100000003,179,390,0,43,0,0,0,0,0,54,0,600,17,0,87,13
21546,0,91,0,0,0,52,0,0,0,411,0,0,0,0,0,259,0,60,0,0,111,-1,-1,-1,390,2,43,0,0,0,0,33,54,0,600,17,0,0,13
21754,0,325,0,130,0,148,0,0,0,177,199,18,0,0,0,8,0,13,-1,-1,-1,3,38,0,390,47,43,100,100000006,100000006,-1,-1,-1,-1,-1,-1,0,0,12
21887,0,0,0,0,0,0,0,0,406,84,0,0,0,4,345,-1,-1,-1,0,0,0,86,286,0,390,655,43,0,0,0,150,50,54,-1,-1,-1,-1,-1,-1
22333,0,0,0,0,0,0,250,0,0,206,0,0,0,0,184,0,0,0,0,0,0,0,0,0,390,0,43,45,0,193,131,0,54,257,600,17,288,526,13
23067,0,0,0,0,0,274,0,0,453,0,0,676,-1,-1,-1,0,0,0,0,0,553,0,302,127,0,0,43,20,281,0,4,807,54,116,103,0,37,374,580
23554,0,325,0,0,0,2,0,0,0,177,0,0,0,0,0,0,0,0,0,711,0,-1,-1,-1,390,0,43,0,100000006,100000006,-1,-1,-1,-1,-1,-1,0,1,12
