,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6458,0,0,157,31,0,0,58,100000006,100000006,-1,-1,-1,-1,-1,-1,0,329,0,-1,-1,-1,611,0,5,0,0,288,0,0,442,70,0,0,-1,-1,-1,215,45,70
9713,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,65,0,0,251,275,0,5,-1,-1,-1,-1,-1,-1,0,460,0,0,59,42,186,10,70
10701,0,104,0,0,0,0,0,0,0,344,582,0,0,33,122,300,152,0,18,696,251,0,0,5,253,0,288,-1,-1,-1,0,460,0,41,59,380,0,100,70
13011,110,0,0,0,0,0,-1,-1,-1,304,0,0,-1,-1,-1,-1,-1,-1,0,154,251,-1,-1,-1,0,0,288,0,1,13,100000005,-1,100000005,-1,-1,-1,0,0,70
14039,0,0,0,0,140,0,0,0,0,-1,-1,-1,0,761,122,0,0,0,248,0,251,0,0,5,0,0,288,0,0,111,70,15,0,100000003,100000003,47,215,610,70
16857,0,0,58,0,0,0,0,0,0,344,0,0,0,0,122,300,786,0,18,0,251,106,0,5,253,0,288,-1,-1,-1,0,460,0,123,59,224,66,0,70
16863,0,0,19,0,0,0,0,0,621,0,0,0,-1,-1,-1,0,490,0,0,154,251,0,389,5,248,185,288,0,1,3,-1,-1,-1,144,59,58,0,0,70
18624,0,0,0,0,0,217,559,0,135,0,0,0,201,0,122,0,323,167,0,338,251,0,0,5,-1,-1,-1,88,1,22,320,460,397,144,59,0,0,214,70
18882,0,0,0,0,577,0,0,28,0,217,330,0,0,0,0,0,156,87,227,0,251,0,0,0,-1,-1,-1,0,0,598,0,93,675,-1,-1,-1,100000003,100000003,70
21344,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,122,0,0,0,0,156,251,0,0,5,0,0,288,-1,-1,-1,565,460,90,144,59,334,-1,-1,-1
21459,0,0,0,0,0,0,-1,-1,-1,0,330,0,0,0,0,-1,-1,-1,0,258,251,0,0,600,366,30,0,27,715,22,0,21,675,100000005,-1,100000005,100000003,100000003,70
22265,0,0,0,31,0,0,0,0,0,-1,-1,-1,46,0,122,0,0,0,631,0,251,0,0,5,-1,-1,-1,0,0,0,70,0,59,100000003,100000003,0,215,0,70
