,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
7245,0,0,16,0,0,0,0,64,0,100000003,100000003,0,0,0,158,-1,-1,-1,0,98,0,-1,-1,-1,0,0,0,0,590,278,6,523,0,0,5,53,100000005,-1,100000005
7918,0,0,0,502,0,0,0,100000006,100000006,0,0,0,104,344,240,-1,-1,-1,72,0,0,359,0,176,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,19,0,0
10410,0,0,0,-1,-1,-1,151,393,0,0,0,0,48,0,0,0,0,0,100000003,100000003,0,100000005,-1,100000005,0,0,29,24,590,785,393,523,291,182,399,53,0,9,64
12818,0,0,0,208,0,38,0,0,0,0,0,0,0,344,4,100000005,-1,100000005,0,0,86,0,172,0,-1,-1,-1,72,0,2,-1,-1,-1,280,0,0,148,0,6
13093,0,0,0,-1,-1,-1,0,342,0,-1,-1,-1,0,298,0,268,152,539,0,0,0,0,383,6,0,0,156,485,590,278,40,523,0,0,5,53,100000005,-1,100000005
13368,0,144,0,-1,-1,-1,0,0,635,0,0,142,0,0,0,0,18,6,100000003,100000003,0,0,0,0,100000005,-1,100000005,73,590,497,0,523,0,-1,-1,-1,625,9,67
15535,0,0,0,0,0,0,0,25,0,0,0,572,-1,-1,-1,-1,-1,-1,325,0,0,0,16,250,0,100000006,100000006,600,590,37,0,523,124,0,5,53,100000005,-1,100000005
18268,-1,-1,-1,0,0,0,0,100000006,100000006,0,0,175,0,344,0,0,0,12,0,0,61,0,2,0,0,0,0,37,0,604,21,0,482,31,912,16,0,9,0
18773,0,0,197,0,0,0,0,0,0,0,0,0,0,652,123,12,0,0,0,17,35,0,0,70,0,0,206,0,0,444,7,0,82,203,36,97,100000005,-1,100000005
22669,0,0,0,-1,-1,-1,0,140,0,0,465,5,-1,-1,-1,3,34,0,0,17,0,0,0,70,116,0,0,0,0,0,7,100000006,100000006,50,288,131,-1,-1,-1
22701,-1,-1,-1,0,0,116,0,393,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,504,73,-1,-1,-1,0,590,785,393,523,55,0,399,53,55,9,0
