,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3628,0,32,0,210,0,0,0,177,0,-1,-1,-1,0,0,394,-1,-1,-1,0,0,0,435,168,531,0,0,0,188,0,0,0,55,742,-1,-1,-1,264,15,34
7997,0,0,0,0,0,0,0,0,0,0,401,0,730,0,394,0,0,615,243,0,8,0,0,93,0,141,83,133,497,23,709,402,742,396,897,149,152,15,26
9317,468,0,0,0,0,0,0,0,0,0,0,0,147,0,394,-1,-1,-1,0,0,0,0,0,531,300,0,560,0,157,0,0,123,742,-1,-1,-1,288,15,68
12530,0,0,0,528,0,0,0,0,71,-1,-1,-1,730,0,394,0,11,615,175,964,15,0,0,0,-1,-1,-1,133,39,338,-1,-1,-1,528,897,149,152,15,3
13485,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,74,287,394,0,0,0,-1,-1,-1,0,178,531,0,0,0,-1,-1,-1,100000003,100000003,742,0,0,149,548,15,16
13688,0,0,0,0,852,0,0,55,70,0,56,0,29,0,394,227,0,0,63,0,338,0,707,531,100000003,100000003,0,-1,-1,-1,260,301,742,0,673,149,129,15,52
14136,0,0,0,-1,-1,-1,-1,-1,-1,0,0,71,-1,-1,-1,-1,-1,-1,0,0,338,188,707,531,-1,-1,-1,-1,-1,-1,260,215,742,0,673,149,440,15,286
14599,-1,-1,-1,0,0,0,218,159,0,0,0,0,730,0,394,39,1,615,612,219,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,742,0,897,149,152,15,214
15344,0,110,0,0,0,0,0,0,73,35,54,0,0,345,394,-1,-1,-1,0,46,680,-1,-1,-1,-1,-1,-1,0,695,42,100000003,100000003,742,213,371,149,467,15,16
17693,0,0,388,210,0,0,0,0,0,0,0,0,90,0,394,-1,-1,-1,0,0,0,0,168,531,0,0,0,141,315,0,0,596,742,123,477,149,264,15,349
19432,0,0,0,-1,-1,-1,0,0,0,0,0,0,730,215,394,503,0,615,243,0,0,-1,-1,-1,209,141,0,133,0,23,0,583,742,396,897,149,152,15,267
19639,0,110,0,-1,-1,-1,0,0,73,35,9,0,0,345,394,0,100000006,100000006,0,46,32,-1,-1,-1,0,245,98,0,0,152,100000003,100000003,742,213,371,149,467,15,16
