,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6126,0,96,0,100000003,100000003,0,-1,-1,-1,0,0,284,618,0,0,0,0,0,0,0,0,0,21,257,26,425,0,866,486,234,-1,-1,-1,100000005,-1,100000005,0,51,527
8632,-1,-1,-1,0,0,0,0,879,30,-1,-1,-1,618,0,735,0,166,0,0,273,132,-1,-1,-1,73,142,0,0,486,103,-1,-1,-1,86,194,0,136,120,66
10861,0,0,0,-1,-1,-1,0,0,0,292,0,0,618,0,677,0,0,0,-1,-1,-1,0,131,257,49,3,159,0,486,0,0,190,0,150,0,4,83,55,533
11523,-1,-1,-1,81,0,0,0,879,120,11,0,355,618,0,0,0,174,0,-1,-1,-1,420,0,171,0,0,0,31,486,103,-1,-1,-1,22,194,0,237,0,66
11995,0,0,0,0,0,0,0,0,0,0,0,0,618,196,0,-1,-1,-1,-1,-1,-1,0,0,257,-1,-1,-1,866,486,0,6,0,0,100000005,-1,100000005,395,51,527
12523,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,618,249,0,-1,-1,-1,128,44,132,-1,-1,-1,75,142,0,-1,-1,-1,-1,-1,-1,11,194,0,136,0,66
13633,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,111,-1,-1,-1,4,0,0,49,0,0,378,486,0,297,0,575,189,40,168,0,552,69
13839,0,0,304,0,0,0,0,0,97,0,0,0,618,91,341,0,37,0,0,0,0,36,0,31,138,0,56,378,486,0,360,111,0,189,18,235,611,17,44
14476,0,11,250,0,0,212,156,347,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,22,246,-1,-1,-1,103,410,0,0,193,679,50,130,487,855,893,36
16068,0,0,0,0,0,0,0,0,18,0,46,0,618,0,0,855,39,0,0,0,0,0,2,1,0,372,0,0,486,615,-1,-1,-1,596,13,0,189,184,391
16589,0,298,0,0,0,0,0,0,0,127,0,0,618,72,0,0,0,0,0,0,0,0,465,31,362,0,56,-1,-1,-1,360,249,241,189,231,0,91,58,44
17789,0,417,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,595,0,0,25,132,0,798,171,-1,-1,-1,0,486,103,-1,-1,-1,0,194,0,-1,-1,-1
18387,-1,-1,-1,0,0,0,195,24,0,0,0,0,618,0,35,0,0,0,-1,-1,-1,28,0,0,49,0,0,378,486,55,81,768,0,-1,-1,-1,0,552,342
19751,0,112,0,222,0,0,-1,-1,-1,0,0,0,618,0,0,0,0,0,0,302,39,0,175,0,49,0,0,-1,-1,-1,193,502,20,189,385,23,493,552,333
23137,0,0,0,258,0,0,-1,-1,-1,0,924,198,618,0,0,0,0,0,0,0,0,130,0,31,362,0,56,378,486,0,360,33,241,189,0,0,1,287,44
24563,0,0,0,0,103,0,198,0,0,-1,-1,-1,618,0,0,0,0,0,0,417,0,0,682,60,49,0,0,378,486,0,0,0,244,189,40,12,0,552,69
25523,0,0,0,0,0,0,0,0,0,0,688,0,-1,-1,-1,0,0,0,0,100000006,100000006,0,259,0,49,0,0,378,486,0,0,0,0,189,40,430,0,552,69
25705,0,694,463,0,0,445,0,0,0,100000005,-1,100000005,618,0,0,0,0,0,0,0,0,0,0,0,49,0,57,378,486,0,-1,-1,-1,189,0,0,288,552,47
25739,0,0,824,-1,-1,-1,156,879,358,866,0,0,618,0,159,-1,-1,-1,76,217,132,0,214,171,0,109,0,530,486,103,-1,-1,-1,0,194,14,-1,-1,-1
27767,0,0,304,0,391,0,0,0,0,0,0,0,618,91,0,127,37,0,0,0,0,149,0,31,0,0,56,378,486,199,360,604,0,-1,-1,-1,798,17,44
27973,0,0,516,0,0,251,0,0,358,0,0,0,618,0,0,0,847,436,0,0,0,0,398,0,49,0,0,378,486,0,-1,-1,-1,189,40,906,12,552,69
29020,0,0,0,0,0,0,0,879,0,-1,-1,-1,618,0,0,0,0,0,0,0,132,-1,-1,-1,0,142,0,442,486,103,-1,-1,-1,20,194,12,233,0,66
29789,0,0,0,0,0,0,0,879,35,0,152,478,618,42,0,0,0,0,0,129,132,-1,-1,-1,-1,-1,-1,0,486,103,-1,-1,-1,36,194,12,233,188,66
29986,-1,-1,-1,0,0,0,0,0,0,0,0,0,618,0,0,0,0,111,0,0,0,0,0,0,49,124,0,378,486,0,108,0,0,189,40,168,0,552,69
30144,-1,-1,-1,0,0,0,0,0,0,86,0,0,618,0,35,0,0,0,-1,-1,-1,-1,-1,-1,49,0,0,378,486,0,81,0,0,189,40,112,0,552,342
30282,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,70,0,0,0,199,49,0,0,378,486,0,100000003,100000003,0,189,40,102,199,552,342
30878,0,0,0,0,0,0,0,59,0,0,0,0,618,776,0,0,0,122,0,0,0,0,0,419,49,0,0,-1,-1,-1,205,0,0,189,40,236,18,552,69
31518,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,111,0,0,0,4,0,0,49,11,0,-1,-1,-1,100000003,100000003,0,189,40,168,446,552,69
31879,-1,-1,-1,0,0,0,150,0,0,-1,-1,-1,618,0,0,100000003,100000003,0,-1,-1,-1,0,238,388,49,0,0,378,486,0,0,52,0,189,40,581,-1,-1,-1
32182,0,0,0,0,0,0,0,0,0,65,0,0,618,0,0,0,0,0,185,417,0,0,52,0,49,0,0,378,486,0,0,0,170,189,40,0,0,552,69
32240,0,11,250,0,0,209,156,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,22,0,0,11,0,103,41,277,0,193,318,105,130,589,855,0,36
32397,0,0,0,414,440,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,223,50,0,257,-1,-1,-1,0,486,0,0,190,23,0,237,4,83,55,533
