,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2648,0,0,0,563,461,143,-1,-1,-1,504,0,229,0,0,0,197,43,869,0,58,0,41,0,6,-1,-1,-1,319,0,288,487,442,32,100000003,100000003,0,461,362,114
9171,0,0,0,-1,-1,-1,0,56,0,504,0,0,0,621,0,197,0,490,100,0,0,255,367,0,-1,-1,-1,-1,-1,-1,25,82,342,-1,-1,-1,256,205,114
9309,0,0,26,0,0,0,0,0,0,504,0,0,435,0,113,-1,-1,-1,-1,-1,-1,0,0,484,0,384,0,88,0,288,211,0,293,-1,-1,-1,-1,-1,-1
10351,0,0,0,0,66,180,0,0,0,504,0,0,-1,-1,-1,197,0,21,77,0,48,0,0,804,482,0,199,-1,-1,-1,0,0,85,-1,-1,-1,65,60,114
11264,-1,-1,-1,2,0,0,376,0,0,504,0,0,435,754,520,197,162,0,-1,-1,-1,0,523,80,0,0,734,0,0,288,60,136,0,164,150,0,-1,-1,-1
12891,-1,-1,-1,0,461,726,-1,-1,-1,504,466,507,420,0,0,197,0,384,-1,-1,-1,-1,-1,-1,0,470,0,21,0,288,66,181,0,100000003,100000003,173,-1,-1,-1
12987,0,0,0,100000003,100000003,0,0,397,0,504,0,632,0,38,0,197,370,600,77,501,0,0,0,0,0,0,0,0,0,288,0,0,889,-1,-1,-1,65,60,114
15334,0,730,0,0,0,247,0,0,481,504,0,632,-1,-1,-1,197,0,0,77,0,0,0,0,0,6,0,484,-1,-1,-1,-1,-1,-1,0,0,53,65,60,114
16004,0,0,0,60,456,0,0,0,0,504,0,0,-1,-1,-1,197,0,0,0,160,0,623,0,0,-1,-1,-1,64,0,288,347,56,0,-1,-1,-1,-1,-1,-1
16133,0,0,0,526,0,0,0,290,110,504,0,0,0,0,0,197,0,7,0,0,0,525,17,206,0,0,0,-1,-1,-1,25,80,219,0,582,405,0,25,114
17351,0,0,0,-1,-1,-1,-1,-1,-1,504,0,23,0,0,147,197,489,251,0,0,152,5,0,0,-1,-1,-1,0,0,288,0,181,103,-1,-1,-1,461,143,114
17385,0,0,0,0,461,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,702,278,120,4,127,793,0,0,0,0,44,288,234,233,4,-1,-1,-1,461,0,114
18113,0,20,0,0,0,0,558,0,0,504,76,83,0,0,0,197,508,0,0,0,0,64,396,0,37,16,0,12,105,288,0,0,0,408,0,0,300,60,114
18427,-1,-1,-1,0,461,0,0,588,22,504,176,0,-1,-1,-1,197,197,0,369,0,608,21,0,232,100000005,-1,100000005,0,288,288,0,0,471,100000003,100000003,5,461,177,114
18479,0,0,94,0,236,286,59,0,0,504,0,0,0,621,0,197,0,0,0,348,0,0,91,20,101,57,331,0,0,288,25,741,504,-1,-1,-1,328,414,114
19006,-1,-1,-1,0,461,201,-1,-1,-1,504,0,0,0,0,676,197,0,0,0,33,0,0,0,779,0,0,0,0,288,288,0,74,0,100000003,100000003,0,461,177,114
19108,-1,-1,-1,0,461,114,0,0,619,504,0,0,246,0,0,197,0,0,702,0,0,0,21,0,0,100000006,100000006,0,218,288,0,423,0,100000003,100000003,67,461,81,114
19125,0,0,0,-1,-1,-1,0,0,0,504,0,0,0,0,207,197,457,0,-1,-1,-1,0,0,797,0,0,298,328,0,288,0,185,0,100000003,100000003,109,461,230,114
19295,0,0,0,21,461,0,-1,-1,-1,-1,-1,-1,276,0,0,-1,-1,-1,569,43,0,0,0,0,0,340,0,0,520,288,200,0,32,100000003,100000003,0,461,362,114
19304,-1,-1,-1,0,461,0,0,0,69,504,0,91,0,650,0,197,0,710,0,413,172,0,0,0,80,0,0,0,288,288,0,0,0,100000003,100000003,648,-1,-1,-1
19405,0,0,0,41,0,0,222,733,0,504,0,632,0,38,0,-1,-1,-1,77,0,51,-1,-1,-1,-1,-1,-1,65,0,288,0,423,2,0,200,53,65,60,114
20153,-1,-1,-1,-1,-1,-1,0,73,145,504,0,0,0,41,0,197,619,0,-1,-1,-1,0,465,559,-1,-1,-1,100000003,100000003,288,233,87,388,0,150,7,-1,-1,-1
20680,0,506,0,0,0,0,0,323,53,-1,-1,-1,435,0,139,197,0,0,170,160,0,0,3,0,104,0,0,153,0,288,100000005,-1,100000005,0,150,79,-1,-1,-1
