,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2430,0,0,0,0,0,115,-1,-1,-1,-1,-1,-1,0,125,0,0,238,75,0,185,654,-1,-1,-1,131,211,46,0,73,162,-1,-1,-1,634,0,2,335,841,258
5111,0,0,0,0,0,115,15,0,0,123,0,41,0,0,0,0,120,0,689,0,654,-1,-1,-1,131,0,203,44,100000006,100000006,52,65,0,-1,-1,-1,401,256,494
8442,0,0,0,0,0,115,0,0,0,-1,-1,-1,0,41,0,100000003,100000003,109,340,0,654,0,85,0,-1,-1,-1,0,0,40,52,110,449,149,266,0,131,0,160
11144,0,0,761,100,0,115,0,606,188,123,170,0,0,0,0,0,360,0,52,0,654,0,0,0,131,86,510,-1,-1,-1,52,96,331,503,245,271,335,0,325
12556,0,0,0,330,0,115,-1,-1,-1,0,0,0,942,230,531,22,2,0,0,0,654,0,70,0,-1,-1,-1,100000005,-1,100000005,52,153,0,0,0,336,0,0,63
15523,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,0,527,0,41,0,0,0,0,0,0,654,0,0,0,131,314,0,307,30,0,52,0,0,-1,-1,-1,-1,-1,-1
15620,0,0,0,100,0,115,-1,-1,-1,123,170,0,0,0,0,0,0,0,0,43,654,167,411,217,131,0,0,0,30,162,52,491,555,-1,-1,-1,335,168,325
15763,0,0,0,0,716,115,0,85,0,123,493,589,0,41,61,0,0,0,422,366,654,0,0,2,-1,-1,-1,-1,-1,-1,52,393,0,-1,-1,-1,131,0,343
16359,0,0,0,0,0,115,0,0,0,123,0,187,0,0,205,0,252,326,0,156,654,-1,-1,-1,131,0,91,-1,-1,-1,-1,-1,-1,434,266,81,7,446,546
16947,-1,-1,-1,-1,-1,-1,0,0,7,0,0,153,0,291,0,-1,-1,-1,-1,-1,-1,29,1,0,131,0,222,0,95,58,-1,-1,-1,0,405,751,51,0,594
18864,0,0,0,30,0,115,0,0,7,-1,-1,-1,386,0,0,0,579,0,0,0,654,522,0,0,-1,-1,-1,0,26,26,52,153,0,-1,-1,-1,275,62,0
20163,0,0,0,0,0,115,689,0,0,123,0,0,277,0,0,0,252,326,33,156,654,-1,-1,-1,131,61,173,0,0,0,52,0,15,0,266,81,7,26,284
20424,0,0,0,0,0,115,689,0,807,-1,-1,-1,0,0,233,0,252,326,0,156,654,312,0,271,131,0,173,0,31,467,52,0,15,-1,-1,-1,7,26,284
21009,-1,-1,-1,0,0,115,0,0,7,0,0,153,0,0,0,454,335,7,-1,-1,-1,0,0,371,131,0,0,0,0,27,52,153,82,226,389,751,0,0,310
21032,0,0,499,-1,-1,-1,0,0,0,123,0,169,0,41,0,0,0,109,-1,-1,-1,504,0,0,131,0,0,58,0,552,52,329,0,19,266,0,131,383,314
21480,0,0,0,0,0,115,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,654,0,331,0,131,0,0,0,0,0,-1,-1,-1,19,266,0,131,0,314
21812,0,0,0,0,0,115,0,0,7,0,0,0,0,0,531,22,0,0,0,0,654,0,0,0,131,770,5,100000005,-1,100000005,52,153,0,0,24,336,0,522,63
22541,-1,-1,-1,0,0,115,0,0,0,-1,-1,-1,0,41,61,-1,-1,-1,0,0,654,639,0,494,131,0,46,471,0,0,52,12,0,8,266,463,-1,-1,-1
24036,0,0,0,682,0,115,0,0,0,123,0,169,-1,-1,-1,234,0,109,0,0,654,0,0,830,131,38,0,0,0,113,52,329,0,19,266,0,131,0,314
25145,0,0,0,0,0,115,0,0,4,123,0,0,0,41,61,0,0,49,0,0,654,0,0,0,131,425,0,0,100000006,100000006,52,0,152,0,266,125,131,0,167
25444,0,0,0,0,0,115,-1,-1,-1,123,0,0,0,41,21,290,100000006,100000006,-1,-1,-1,0,0,56,-1,-1,-1,59,30,24,-1,-1,-1,-1,-1,-1,-1,-1,-1
25884,0,38,0,0,0,115,0,70,0,123,0,0,246,41,0,0,44,0,-1,-1,-1,265,244,0,131,0,0,0,30,0,-1,-1,-1,0,266,0,131,39,220
28141,0,0,0,-1,-1,-1,-1,-1,-1,123,0,0,0,0,205,0,252,326,0,156,654,0,0,0,131,0,91,0,0,77,52,0,15,0,266,81,7,446,0
29057,0,0,0,-1,-1,-1,0,0,0,123,0,462,0,41,61,-1,-1,-1,0,0,654,134,0,64,131,0,0,259,0,13,-1,-1,-1,0,266,0,131,0,343
29166,0,0,0,0,178,115,0,0,7,132,0,0,0,0,531,22,0,0,0,0,654,267,378,398,131,0,5,-1,-1,-1,52,153,60,100000003,100000003,0,-1,-1,-1
29255,0,0,0,0,0,115,0,0,7,0,0,153,100000003,100000003,0,-1,-1,-1,0,0,654,0,0,0,131,0,185,661,0,0,52,153,0,149,0,751,58,220,164
29380,0,124,0,0,421,115,0,0,0,123,0,41,0,0,29,472,0,0,689,0,654,0,52,295,131,0,203,0,100000006,100000006,52,0,0,20,266,0,401,143,494
29504,0,0,540,0,0,115,0,0,0,123,170,0,0,0,0,0,0,73,0,0,654,0,0,45,131,216,426,0,0,162,52,166,0,342,162,440,335,192,325
29821,-1,-1,-1,0,170,115,0,0,0,-1,-1,-1,0,0,0,0,0,768,689,0,654,0,0,295,131,0,203,-1,-1,-1,52,391,0,87,266,0,401,377,494
30752,-1,-1,-1,0,0,115,133,0,7,0,571,153,411,106,0,-1,-1,-1,0,330,654,0,0,43,-1,-1,-1,0,0,0,52,153,0,-1,-1,-1,0,0,164
31292,0,0,0,-1,-1,-1,689,0,0,-1,-1,-1,0,0,83,0,252,326,0,156,654,312,0,252,131,0,173,0,31,0,52,0,15,181,266,81,7,26,284
31730,-1,-1,-1,0,0,115,0,0,7,0,130,0,241,0,531,22,0,332,0,0,654,0,100000006,100000006,131,0,5,529,0,0,52,153,145,0,0,141,-1,-1,-1
32300,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,252,326,0,156,654,0,0,0,131,208,0,0,0,0,52,0,15,0,266,81,7,736,193
32457,0,0,0,0,0,115,0,0,0,123,0,0,0,41,61,0,0,0,116,0,654,0,0,49,131,0,0,0,0,0,-1,-1,-1,0,266,133,-1,-1,-1
33471,0,0,0,-1,-1,-1,0,0,188,123,170,0,-1,-1,-1,0,360,0,52,89,654,-1,-1,-1,131,86,0,193,460,162,52,0,331,503,245,0,335,92,325
33486,-1,-1,-1,542,0,115,224,0,7,0,0,153,0,291,0,0,0,0,0,452,654,-1,-1,-1,131,0,222,0,0,58,52,153,4,0,405,751,51,0,594
33753,0,0,0,0,0,115,0,80,0,123,863,169,366,41,0,0,0,109,0,0,654,0,0,0,131,0,0,100000003,100000003,0,52,329,88,-1,-1,-1,131,0,314
33945,0,0,0,0,0,115,0,0,189,123,0,0,246,41,47,-1,-1,-1,-1,-1,-1,265,0,0,131,0,0,-1,-1,-1,-1,-1,-1,0,266,0,131,0,220
33949,-1,-1,-1,0,0,115,0,585,0,123,0,0,0,41,21,290,100000006,100000006,0,0,654,0,279,56,131,0,0,59,30,24,52,357,0,8,266,127,-1,-1,-1
35390,0,0,0,0,0,115,0,0,0,-1,-1,-1,0,0,0,0,252,326,0,156,654,-1,-1,-1,131,0,108,305,0,0,52,0,15,-1,-1,-1,7,100000006,100000006
35849,0,0,0,-1,-1,-1,689,0,0,123,0,64,0,0,0,0,252,326,0,156,654,312,0,0,-1,-1,-1,0,31,0,-1,-1,-1,-1,-1,-1,7,26,284
35938,0,0,0,0,0,115,0,0,0,123,0,0,0,582,0,0,252,326,0,156,654,0,78,689,131,37,173,108,485,0,52,0,15,588,266,81,7,58,84
35965,0,0,0,-1,-1,-1,1,0,7,0,0,153,0,291,576,-1,-1,-1,0,0,654,-1,-1,-1,131,0,222,741,360,58,52,153,781,256,320,751,-1,-1,-1
36215,0,0,0,0,0,115,0,429,0,123,0,0,186,41,61,0,0,0,0,0,654,216,0,0,131,690,323,0,0,13,52,0,0,205,266,0,131,443,343
36477,0,0,0,356,0,115,0,0,0,-1,-1,-1,0,0,0,0,10,0,-1,-1,-1,0,0,56,131,342,0,0,284,0,52,0,0,130,266,91,401,160,0
37102,0,0,0,-1,-1,-1,0,0,196,123,0,0,0,540,791,-1,-1,-1,0,0,654,0,239,0,131,0,187,0,0,0,52,0,0,0,266,78,-1,-1,-1
37308,0,608,0,0,0,115,0,0,7,0,0,0,0,0,531,22,0,203,-1,-1,-1,-1,-1,-1,131,0,5,-1,-1,-1,-1,-1,-1,96,251,0,205,0,63
37353,-1,-1,-1,0,20,115,2,0,24,123,170,0,-1,-1,-1,0,88,11,0,112,654,0,0,45,131,216,0,-1,-1,-1,52,166,0,342,0,440,-1,-1,-1
37570,-1,-1,-1,356,365,115,-1,-1,-1,123,180,12,0,0,0,107,0,0,-1,-1,-1,0,58,56,131,342,0,0,284,0,52,389,309,130,266,0,401,160,3
37592,0,45,0,-1,-1,-1,0,0,282,123,0,11,0,41,61,0,252,0,0,0,654,559,322,0,131,112,0,-1,-1,-1,52,603,193,0,266,253,131,0,454
37630,0,0,0,0,0,115,0,392,0,123,0,462,0,41,61,-1,-1,-1,-1,-1,-1,322,0,0,131,196,0,371,125,13,52,0,81,0,266,84,131,139,343
37846,0,0,0,0,0,115,502,902,0,123,0,0,0,0,0,0,252,326,0,156,654,0,0,92,-1,-1,-1,100000005,-1,100000005,52,0,15,0,266,81,-1,-1,-1
37886,0,0,0,-1,-1,-1,-1,-1,-1,0,0,153,95,291,416,554,15,0,0,0,654,-1,-1,-1,131,0,222,352,62,58,52,153,781,0,320,751,18,0,594
38269,0,0,0,410,289,115,117,0,29,123,0,0,0,0,23,66,0,156,100000003,100000003,654,0,925,202,-1,-1,-1,0,0,370,52,465,0,100000005,-1,100000005,401,344,494
39058,0,0,0,-1,-1,-1,426,0,0,123,180,0,0,0,0,-1,-1,-1,-1,-1,-1,0,540,0,131,342,0,0,284,414,52,488,0,256,266,260,401,160,7
39666,0,0,0,0,0,115,0,0,286,123,0,0,0,0,0,0,252,326,0,156,654,0,0,330,-1,-1,-1,0,6,211,52,211,15,0,266,81,7,446,0
39745,-1,-1,-1,-1,-1,-1,0,6,0,123,0,0,0,0,205,0,252,326,0,156,654,371,0,0,131,0,91,0,0,0,52,184,15,0,266,81,7,446,304
40393,0,0,0,0,699,115,0,0,0,-1,-1,-1,-1,-1,-1,0,252,326,0,156,654,0,0,111,131,402,108,305,207,0,52,145,15,639,266,81,7,100000006,100000006
40534,0,0,304,0,0,115,-1,-1,-1,123,0,0,-1,-1,-1,0,252,326,0,156,654,-1,-1,-1,-1,-1,-1,0,0,77,52,183,15,0,266,81,7,446,0
40546,-1,-1,-1,0,0,115,0,0,0,123,0,0,0,0,81,0,252,326,-1,-1,-1,0,0,0,-1,-1,-1,0,0,360,52,0,15,333,266,81,7,0,440
40636,-1,-1,-1,0,0,115,119,0,328,123,170,0,120,0,0,98,0,0,0,0,654,-1,-1,-1,131,216,0,0,0,162,52,166,0,0,92,28,335,3,325
40647,0,0,0,0,0,115,0,141,0,123,0,0,0,0,0,148,252,326,0,156,654,0,0,232,-1,-1,-1,0,12,89,52,446,15,47,266,81,7,446,0
40648,0,0,0,-1,-1,-1,0,0,7,0,0,0,0,49,531,22,198,203,-1,-1,-1,435,378,0,131,0,5,379,0,0,52,153,0,96,0,271,205,217,63
41760,0,0,0,0,0,115,0,0,0,123,0,0,0,0,400,0,117,326,-1,-1,-1,0,0,279,131,0,246,-1,-1,-1,-1,-1,-1,0,266,81,-1,-1,-1
41849,0,0,0,0,0,115,0,0,686,123,100000006,100000006,0,41,61,0,449,0,0,0,654,0,180,0,131,0,0,-1,-1,-1,-1,-1,-1,0,266,0,131,0,196
42069,0,0,0,0,0,115,0,0,0,123,757,169,0,41,0,167,0,109,0,51,654,0,0,0,131,0,0,0,83,0,52,375,0,-1,-1,-1,131,512,421
42487,0,123,0,100,0,115,-1,-1,-1,123,170,67,0,0,0,0,0,0,0,426,654,0,0,0,131,379,0,0,30,162,52,192,0,0,245,27,335,550,325
42639,-1,-1,-1,0,0,115,0,85,0,123,0,65,2,41,61,0,556,0,0,18,654,0,231,0,131,0,0,-1,-1,-1,52,0,0,205,266,163,131,681,343
42738,-1,-1,-1,0,0,115,0,0,0,-1,-1,-1,2,0,0,0,252,326,0,156,654,-1,-1,-1,131,625,0,0,210,0,52,132,15,0,266,81,7,0,193
42990,-1,-1,-1,0,0,115,-1,-1,-1,123,0,34,-1,-1,-1,0,0,49,0,0,654,-1,-1,-1,131,425,136,0,0,0,52,83,152,447,266,125,131,0,348
43297,0,0,0,-1,-1,-1,0,0,0,123,170,0,0,0,0,0,0,577,0,0,654,0,0,45,131,216,0,0,0,162,52,166,132,-1,-1,-1,335,192,325
43308,0,56,0,-1,-1,-1,258,0,7,0,0,153,0,0,0,0,0,0,0,0,654,0,0,0,131,79,564,241,0,0,52,153,62,-1,-1,-1,450,17,772
43324,0,0,540,0,0,115,0,0,0,123,170,0,0,0,0,0,0,0,0,0,654,101,0,45,131,216,426,0,0,162,52,166,0,-1,-1,-1,-1,-1,-1
43335,0,0,0,0,0,115,-1,-1,-1,123,0,0,0,41,61,-1,-1,-1,0,49,654,100000003,100000003,0,131,0,0,428,0,780,52,0,8,638,266,0,131,0,406
43358,0,0,0,-1,-1,-1,0,0,0,123,0,0,0,0,205,0,252,326,0,156,654,0,0,0,131,0,91,0,0,77,52,0,15,0,266,81,7,446,0
43394,0,0,0,-1,-1,-1,0,0,7,0,261,0,0,0,531,22,0,203,-1,-1,-1,-1,-1,-1,131,0,5,472,0,0,52,153,0,96,251,0,205,881,63
43559,0,0,0,0,0,115,0,0,0,123,0,462,0,41,61,0,0,0,0,0,654,0,0,0,131,0,0,0,0,13,52,0,184,129,266,0,131,0,343
43668,0,0,0,0,130,115,200,0,7,0,0,153,0,291,0,0,0,276,0,0,654,-1,-1,-1,131,448,222,0,320,58,52,153,781,91,320,751,18,0,594
44580,0,0,0,0,0,115,0,212,0,123,686,0,0,0,0,0,252,326,0,156,654,9,0,689,131,0,173,448,485,0,52,0,15,588,266,81,7,308,84
44696,0,0,0,0,0,115,0,0,0,123,0,0,0,0,0,0,252,326,260,156,654,0,0,689,131,203,173,164,485,0,52,0,15,588,266,81,7,391,84
45143,-1,-1,-1,379,172,115,0,0,7,0,0,0,0,0,531,22,0,0,0,382,654,0,100000006,100000006,131,0,5,-1,-1,-1,52,153,145,0,0,141,100000003,100000003,63
45176,-1,-1,-1,0,0,115,0,0,0,123,170,0,526,0,771,0,0,0,0,0,654,-1,-1,-1,131,216,0,-1,-1,-1,52,166,108,342,0,440,335,340,325
45656,0,0,0,100,0,115,0,650,188,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,15,0,217,131,0,0,-1,-1,-1,52,0,694,640,245,0,-1,-1,-1
46352,0,0,0,0,716,115,0,85,0,123,62,0,-1,-1,-1,0,374,0,0,366,654,-1,-1,-1,131,284,0,0,0,13,52,393,0,205,266,384,-1,-1,-1
46485,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,531,22,0,0,25,0,654,0,0,494,131,55,5,35,0,0,52,153,0,0,0,141,100000003,100000003,63
46498,0,0,0,-1,-1,-1,0,0,7,0,123,0,0,27,531,22,0,203,-1,-1,-1,-1,-1,-1,131,0,5,0,0,46,52,153,0,96,251,0,205,121,63
46608,0,0,0,0,345,115,0,315,0,123,0,169,0,41,0,0,122,109,180,0,654,0,0,0,131,109,14,0,0,0,52,21,126,0,266,368,131,0,407
47298,0,0,0,354,0,115,-1,-1,-1,123,0,462,0,41,61,0,0,0,0,0,654,0,121,0,131,196,0,371,0,13,52,133,0,0,266,102,131,491,343
48011,-1,-1,-1,-1,-1,-1,258,0,7,0,0,153,0,0,0,0,0,0,-1,-1,-1,151,0,0,131,0,564,0,0,0,52,153,62,490,0,751,52,33,157
48191,0,0,0,0,0,115,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,156,654,0,0,238,131,0,0,452,0,0,52,132,15,335,266,81,7,248,193
48511,0,0,0,0,0,115,689,0,0,123,0,0,0,0,0,0,252,326,0,156,654,759,0,0,-1,-1,-1,56,0,712,-1,-1,-1,0,266,81,7,26,284
48582,-1,-1,-1,0,0,115,0,0,0,123,170,0,195,397,0,-1,-1,-1,0,722,654,0,0,200,-1,-1,-1,-1,-1,-1,52,166,0,-1,-1,-1,335,196,325
48591,0,0,0,0,0,115,0,0,0,123,0,0,-1,-1,-1,0,0,0,0,0,654,0,0,0,-1,-1,-1,0,0,0,52,15,0,-1,-1,-1,131,206,348
