,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5065,0,193,17,247,0,0,42,0,0,115,699,0,131,0,0,0,636,0,476,539,68,141,634,0,-1,-1,-1,0,242,0,0,0,48,-1,-1,-1,-1,-1,-1
5643,0,0,0,-1,-1,-1,792,188,0,83,224,47,-1,-1,-1,-1,-1,-1,0,403,12,0,634,0,0,75,12,0,0,532,0,0,124,100000003,100000003,747,-1,-1,-1
9579,0,0,91,0,0,0,0,158,0,0,0,0,510,0,0,0,267,0,0,0,159,122,0,69,0,0,0,100000005,-1,100000005,5,100000006,100000006,100000005,-1,100000005,-1,-1,-1
12368,0,0,0,-1,-1,-1,-1,-1,-1,276,0,78,123,869,0,0,377,0,104,400,0,0,0,420,-1,-1,-1,228,86,588,-1,-1,-1,-1,-1,-1,207,0,199
13847,0,0,17,100000005,-1,100000005,0,0,0,115,0,121,0,0,0,0,125,0,0,217,68,0,634,0,0,756,642,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
14340,0,613,0,-1,-1,-1,53,0,0,0,277,0,-1,-1,-1,0,0,0,107,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,5,549,9,873,124,164,0,9
15867,0,0,0,778,0,251,661,0,0,195,111,0,0,0,89,0,71,0,0,364,0,52,0,280,20,0,454,0,2,0,0,0,36,899,0,0,100000005,-1,100000005
15903,0,613,0,0,0,674,0,0,0,-1,-1,-1,535,0,0,286,0,0,0,19,0,0,783,277,573,100000006,100000006,362,460,366,-1,-1,-1,9,873,124,0,0,64
17160,0,0,20,0,0,0,58,158,0,0,0,0,0,667,0,0,0,0,0,143,159,0,71,302,0,763,0,-1,-1,-1,5,138,126,251,0,29,-1,-1,-1
18149,0,0,119,0,54,783,13,0,201,0,510,0,0,0,422,0,0,0,39,643,0,303,0,79,0,12,60,100000005,-1,100000005,5,0,381,61,94,146,-1,-1,-1
20305,0,0,2,515,0,0,108,188,0,0,271,0,0,0,0,0,268,58,0,720,0,505,634,204,62,0,882,-1,-1,-1,100000003,100000003,92,429,112,399,-1,-1,-1
20685,0,0,0,0,888,0,-1,-1,-1,19,48,0,0,0,0,0,664,0,0,0,64,0,634,424,100000005,-1,100000005,579,190,0,0,1,0,0,0,18,-1,-1,-1
21415,0,0,0,0,0,0,46,158,0,0,0,0,0,0,0,0,0,108,-1,-1,-1,122,0,69,124,640,0,100000005,-1,100000005,5,100000006,100000006,100000005,-1,100000005,-1,-1,-1
22170,0,0,825,-1,-1,-1,0,375,438,0,879,0,0,33,0,0,13,160,179,76,0,0,0,28,-1,-1,-1,362,458,0,48,38,0,9,297,124,48,26,207
