,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2439,0,0,0,0,0,310,0,165,0,-1,-1,-1,-1,-1,-1,0,356,0,108,508,0,0,89,140,0,0,124,386,95,42,100000005,-1,100000005,-1,-1,-1,703,100000006,100000006
4773,-1,-1,-1,0,0,0,-1,-1,-1,0,225,0,0,0,0,-1,-1,-1,501,0,0,268,424,0,0,0,124,100000005,-1,100000005,38,0,167,403,495,0,3,100000006,100000006
7712,0,49,0,-1,-1,-1,482,0,147,-1,-1,-1,532,0,0,100000003,100000003,77,0,0,267,491,0,0,162,0,124,-1,-1,-1,891,20,158,-1,-1,-1,316,100000006,100000006
8953,0,0,0,0,0,0,14,0,0,100000003,100000003,0,0,417,0,0,655,0,0,0,448,128,0,0,168,0,0,-1,-1,-1,221,248,56,22,860,236,64,100000006,100000006
9404,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,196,255,485,0,235,0,508,0,0,0,369,-1,-1,-1,187,119,244,0,0,242,403,63,494,81,100000006,100000006
10038,0,49,0,0,0,0,482,0,0,0,0,46,0,0,5,0,0,0,-1,-1,-1,0,0,0,686,0,124,-1,-1,-1,100000005,-1,100000005,403,129,0,-1,-1,-1
10756,0,49,0,0,0,0,482,143,0,-1,-1,-1,0,0,423,0,0,321,0,0,0,0,724,41,0,0,124,-1,-1,-1,-1,-1,-1,403,0,407,316,100000006,100000006
13889,0,0,0,0,21,0,0,0,0,100000003,100000003,71,0,0,219,46,0,0,289,0,0,0,585,62,0,86,0,-1,-1,-1,0,525,442,-1,-1,-1,-1,-1,-1
14123,0,0,0,0,0,403,0,0,0,198,522,0,0,0,92,0,124,0,0,508,0,-1,-1,-1,0,0,124,78,529,0,37,0,0,403,63,162,173,100000006,100000006
15895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,0,3,182,0,0,0,125,0,0,100000006,100000006,431,0,124,-1,-1,-1,0,20,0,403,246,234,118,100000006,100000006
16302,0,0,628,123,338,659,-1,-1,-1,180,0,0,0,405,0,0,0,0,258,0,41,0,100000006,100000006,0,0,124,-1,-1,-1,226,20,0,403,266,170,118,100000006,100000006
16460,-1,-1,-1,0,0,0,125,665,0,100000003,100000003,0,0,0,0,0,153,694,0,0,0,0,585,68,128,213,416,-1,-1,-1,100000003,100000003,0,-1,-1,-1,64,100000006,100000006
17444,0,9,628,0,0,0,0,0,2,0,0,0,373,0,3,0,0,288,0,0,26,727,100000006,100000006,0,0,124,-1,-1,-1,0,20,0,-1,-1,-1,118,100000006,100000006
17940,-1,-1,-1,0,0,0,0,665,0,100000003,100000003,0,-1,-1,-1,0,0,0,141,378,0,0,585,0,0,213,0,-1,-1,-1,100000003,100000003,58,671,0,42,64,100000006,100000006
18910,0,0,225,0,0,0,0,0,0,100000003,100000003,0,715,0,0,122,0,0,0,0,0,0,585,0,-1,-1,-1,-1,-1,-1,0,0,0,419,276,42,64,100000006,100000006
19023,-1,-1,-1,0,62,0,0,0,0,0,105,516,0,0,0,0,0,0,296,0,0,0,13,0,257,0,124,-1,-1,-1,-1,-1,-1,403,115,0,118,100000006,100000006
19823,0,0,0,0,7,0,0,0,0,100000003,100000003,259,-1,-1,-1,0,0,556,428,0,0,0,30,121,731,0,9,247,100000006,100000006,111,397,93,0,0,139,64,100000006,100000006
20083,0,49,0,0,0,0,482,0,0,-1,-1,-1,0,0,423,0,0,321,0,131,54,0,724,0,-1,-1,-1,-1,-1,-1,0,20,186,403,655,841,316,100000006,100000006
20567,0,0,0,0,0,0,0,0,0,0,100000006,100000006,0,28,346,0,9,0,314,0,0,0,0,487,-1,-1,-1,100000005,-1,100000005,826,85,293,403,163,777,-1,-1,-1
21586,0,49,0,0,36,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,123,445,159,124,-1,-1,-1,100000005,-1,100000005,403,129,0,-1,-1,-1
