,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
7872,0,0,0,0,0,27,-1,-1,-1,0,32,0,100000005,-1,100000005,3,20,0,36,0,0,0,1,0,100000003,100000003,2,0,10,27,19,2,0,38,100000006,100000006,39,21,0
9192,0,0,0,0,0,27,2,0,0,-1,-1,-1,-1,-1,-1,0,8,9,36,0,0,-1,-1,-1,100000003,100000003,49,-1,-1,-1,19,2,10,34,0,0,39,21,34
9316,0,32,0,18,0,0,0,0,0,0,32,0,0,0,0,0,0,19,36,0,17,21,0,0,100000003,100000003,0,50,10,0,52,2,0,-1,-1,-1,39,0,29
12753,-1,-1,-1,-1,-1,-1,12,35,8,33,32,0,0,69,25,0,0,37,36,0,23,0,0,37,100000003,100000003,78,0,10,88,-1,-1,-1,100000003,100000003,0,39,100000006,100000006
14601,0,0,0,0,0,27,0,0,0,-1,-1,-1,0,0,0,21,0,0,-1,-1,-1,4,0,0,100000003,100000003,0,4,10,3,19,2,39,0,12,14,39,21,93
14871,0,0,0,0,0,27,0,15,0,0,32,0,38,0,0,0,0,0,-1,-1,-1,0,81,0,100000003,100000003,0,10,10,0,19,2,0,6,57,0,39,21,22
14878,-1,-1,-1,0,19,0,0,0,0,3,32,33,0,0,0,-1,-1,-1,36,0,0,0,0,0,100000003,100000003,78,0,10,0,52,2,25,100000003,100000003,0,39,19,21
15042,0,0,0,18,0,0,-1,-1,-1,100000005,-1,100000005,0,0,0,0,0,0,36,0,34,-1,-1,-1,100000003,100000003,14,0,10,37,52,2,0,-1,-1,-1,-1,-1,-1
15978,-1,-1,-1,0,0,0,0,0,0,0,32,0,0,0,0,18,0,0,36,26,0,0,12,0,100000003,100000003,78,-1,-1,-1,52,2,0,100000003,100000003,1,39,61,14
18095,0,0,0,-1,-1,-1,0,0,16,24,32,0,-1,-1,-1,-1,-1,-1,36,0,0,0,0,13,100000003,100000003,0,4,10,0,52,2,4,100000003,100000003,50,-1,-1,-1
20310,0,0,0,43,0,27,27,0,0,0,32,0,0,0,37,0,0,0,36,22,0,63,0,0,-1,-1,-1,2,10,22,-1,-1,-1,33,0,47,-1,-1,-1
20660,-1,-1,-1,0,42,0,-1,-1,-1,2,32,0,0,100000006,100000006,4,0,18,36,78,0,0,0,52,-1,-1,-1,0,10,0,52,2,0,100000003,100000003,0,39,54,4
21276,0,0,0,0,0,27,0,0,0,84,32,0,0,0,0,0,0,0,36,0,64,32,0,13,-1,-1,-1,1,10,0,19,2,23,0,23,13,39,21,69
22030,0,0,0,0,0,27,0,0,0,0,32,0,0,0,0,27,0,0,36,7,0,0,8,61,-1,-1,-1,0,10,22,19,2,69,11,0,32,39,21,10
23275,0,0,5,0,0,0,-1,-1,-1,2,32,0,0,0,45,-1,-1,-1,36,0,0,0,0,52,100000003,100000003,83,0,10,8,52,2,30,100000003,100000003,36,39,54,44
23308,0,16,0,18,0,0,-1,-1,-1,0,32,12,0,0,0,0,0,0,-1,-1,-1,0,10,35,100000003,100000003,0,44,10,0,52,2,0,100000003,100000003,1,39,100000006,100000006
23890,-1,-1,-1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,36,26,0,8,0,0,100000003,100000003,78,100000005,-1,100000005,52,2,1,100000003,100000003,1,39,61,4
24554,-1,-1,-1,0,20,0,44,0,0,2,32,0,0,100000006,100000006,4,0,0,36,0,0,22,0,52,100000003,100000003,0,0,10,0,52,2,0,-1,-1,-1,39,54,50
25351,-1,-1,-1,18,0,14,4,0,0,0,32,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,100000003,100000003,27,0,10,0,52,2,0,100000003,100000003,0,39,0,0
26520,0,0,0,18,0,2,14,0,0,4,32,9,42,0,0,0,0,0,36,0,15,0,30,0,100000003,100000003,0,6,10,22,52,2,0,100000003,100000003,10,39,0,20
27438,-1,-1,-1,51,0,0,0,0,0,11,32,33,0,0,30,0,0,0,36,0,80,6,0,0,100000003,100000003,78,0,10,0,52,2,0,100000003,100000003,8,39,0,25
27958,0,0,0,14,0,27,0,21,0,58,32,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,67,-1,-1,-1,15,10,22,19,2,0,-1,-1,-1,39,21,10
28482,0,0,0,18,0,0,0,0,35,0,32,59,-1,-1,-1,3,0,0,36,0,9,0,0,0,-1,-1,-1,0,10,0,52,2,63,100000003,100000003,0,39,17,0
29151,0,0,0,10,0,27,0,0,0,-1,-1,-1,38,0,44,0,0,0,36,0,8,0,81,0,100000003,100000003,0,0,10,3,-1,-1,-1,6,0,31,39,21,0
29565,0,47,0,18,26,0,0,25,0,0,32,0,-1,-1,-1,0,36,0,36,23,0,0,0,24,100000003,100000003,0,0,10,14,52,2,0,100000003,100000003,17,39,0,0
29696,0,0,0,18,0,37,-1,-1,-1,32,32,0,-1,-1,-1,0,18,67,36,0,0,24,0,0,100000003,100000003,69,21,10,0,-1,-1,-1,100000003,100000003,50,-1,-1,-1
29826,0,0,0,0,0,27,-1,-1,-1,0,32,0,0,0,0,6,0,0,-1,-1,-1,0,16,0,100000003,100000003,12,17,10,0,19,2,0,0,14,60,39,21,0
29846,0,0,0,0,0,27,-1,-1,-1,-1,-1,-1,38,0,0,0,0,0,36,0,8,43,81,29,100000003,100000003,33,10,10,4,19,2,1,6,26,0,39,21,48
31185,0,0,0,0,0,27,0,0,0,0,32,0,0,0,22,16,0,0,36,0,0,0,0,13,100000003,100000003,0,-1,-1,-1,19,2,23,-1,-1,-1,39,21,69
32315,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,36,0,8,100000005,-1,100000005,100000003,100000003,0,0,10,0,-1,-1,-1,6,0,0,-1,-1,-1
32318,0,0,0,0,0,27,0,54,0,12,32,15,0,43,0,-1,-1,-1,36,0,0,0,8,0,100000003,100000003,63,-1,-1,-1,19,2,0,9,100000006,100000006,-1,-1,-1
33415,0,0,0,68,0,27,0,0,0,0,32,23,0,0,0,0,9,90,36,0,20,-1,-1,-1,100000003,100000003,0,0,10,2,19,2,44,-1,-1,-1,39,21,1
34022,-1,-1,-1,68,0,27,0,0,0,0,32,23,0,0,0,0,9,0,36,0,0,0,0,0,100000003,100000003,0,0,10,0,19,2,0,53,20,0,-1,-1,-1
34241,0,0,0,18,33,0,6,0,0,18,32,0,0,0,0,4,0,67,36,0,11,0,0,28,100000003,100000003,5,0,10,14,52,2,6,100000003,100000003,10,39,10,27
34301,0,0,0,0,0,27,-1,-1,-1,0,32,0,-1,-1,-1,0,29,0,36,0,0,71,27,0,100000003,100000003,0,0,10,22,19,2,0,-1,-1,-1,39,21,10
34369,-1,-1,-1,0,0,0,0,0,8,33,32,5,-1,-1,-1,0,0,0,36,0,23,-1,-1,-1,100000003,100000003,78,-1,-1,-1,52,2,0,100000003,100000003,0,39,100000006,100000006
35261,0,0,0,18,73,0,-1,-1,-1,4,32,0,0,0,21,28,17,0,36,0,15,12,0,0,100000003,100000003,0,6,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
35578,-1,-1,-1,0,0,27,0,0,0,57,32,0,57,0,0,6,28,0,-1,-1,-1,0,1,0,100000003,100000003,22,-1,-1,-1,-1,-1,-1,0,43,60,39,21,41
35927,0,0,0,18,0,0,0,62,0,-1,-1,-1,0,41,0,0,0,3,36,1,0,14,0,0,100000003,100000003,12,0,10,14,52,2,0,100000003,100000003,22,39,4,45
36804,-1,-1,-1,-1,-1,-1,0,0,53,0,32,0,0,0,0,0,0,0,-1,-1,-1,0,0,67,100000003,100000003,32,52,10,22,-1,-1,-1,0,100000006,100000006,-1,-1,-1
37109,-1,-1,-1,-1,-1,-1,0,35,8,-1,-1,-1,3,0,0,0,19,0,-1,-1,-1,0,0,37,-1,-1,-1,0,10,88,52,2,42,100000003,100000003,0,-1,-1,-1
37145,-1,-1,-1,0,0,27,-1,-1,-1,0,32,0,0,0,69,-1,-1,-1,36,0,0,0,0,0,100000003,100000003,59,0,10,0,-1,-1,-1,3,0,60,-1,-1,-1
37416,0,100000006,100000006,0,0,0,0,0,0,0,32,80,0,7,0,0,10,25,36,0,0,0,0,52,100000003,100000003,0,0,10,0,52,2,0,100000003,100000003,24,39,50,1
37787,-1,-1,-1,19,0,27,-1,-1,-1,0,32,0,0,0,0,12,0,0,-1,-1,-1,0,0,67,100000003,100000003,8,0,10,22,-1,-1,-1,0,2,8,39,21,10
38296,0,0,0,18,33,0,4,0,0,20,32,0,20,0,0,4,0,0,36,0,11,7,0,0,100000003,100000003,5,-1,-1,-1,-1,-1,-1,100000003,100000003,0,39,10,11
38551,0,0,0,18,33,46,0,0,9,0,32,13,0,0,0,4,0,0,36,0,11,0,0,0,100000003,100000003,5,0,10,14,52,2,6,100000003,100000003,0,39,10,27
39382,0,0,0,0,0,34,-1,-1,-1,5,32,0,0,0,45,0,0,3,36,0,0,0,54,52,100000003,100000003,0,0,10,19,52,2,30,-1,-1,-1,39,54,44
39500,-1,-1,-1,18,0,0,0,0,0,21,32,0,0,0,0,25,55,0,-1,-1,-1,0,0,0,100000003,100000003,0,0,10,0,52,2,0,-1,-1,-1,-1,-1,-1
39653,-1,-1,-1,0,3,27,0,0,0,-1,-1,-1,-1,-1,-1,0,36,0,-1,-1,-1,32,0,67,100000003,100000003,0,9,10,22,19,2,15,0,0,34,39,21,10
39960,0,0,91,18,11,0,0,0,0,0,32,0,35,9,28,0,0,0,36,6,0,0,25,24,100000003,100000003,0,0,10,14,52,2,0,-1,-1,-1,-1,-1,-1
40452,0,0,0,0,9,27,-1,-1,-1,29,32,0,0,0,0,0,0,0,36,0,36,3,0,0,100000003,100000003,0,0,10,0,19,2,49,68,9,31,-1,-1,-1
40493,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,12,0,0,0,0,0,36,0,3,0,0,0,100000003,100000003,0,0,10,0,19,2,10,0,71,0,39,21,34
41852,0,0,0,18,33,0,-1,-1,-1,0,32,0,0,0,1,4,0,5,36,0,11,57,0,0,-1,-1,-1,1,10,14,52,2,6,100000003,100000003,0,-1,-1,-1
42463,0,0,0,0,9,27,-1,-1,-1,0,32,45,-1,-1,-1,0,10,0,36,6,0,0,0,0,100000003,100000003,0,0,10,0,19,2,0,0,12,0,39,21,21
42628,0,0,0,0,0,27,0,0,0,0,32,0,44,0,0,21,0,0,36,0,0,75,19,48,100000003,100000003,36,0,10,6,19,2,39,0,74,13,39,21,93
43029,-1,-1,-1,0,0,27,0,0,0,24,32,0,-1,-1,-1,12,2,0,36,22,0,0,0,0,100000003,100000003,0,-1,-1,-1,19,2,23,8,0,9,39,21,3
43034,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,13,36,0,0,-1,-1,-1,100000003,100000003,0,0,10,0,52,2,0,100000003,100000003,0,39,54,12
43233,0,0,0,0,0,27,0,8,0,-1,-1,-1,1,23,0,6,2,0,36,7,0,21,0,5,-1,-1,-1,-1,-1,-1,19,2,0,0,0,60,-1,-1,-1
43513,-1,-1,-1,68,0,27,0,0,0,0,32,23,0,0,0,0,9,0,36,0,0,0,0,0,100000003,100000003,0,0,10,49,19,2,0,53,20,0,39,21,4
43744,0,0,0,18,33,0,0,0,0,0,32,0,0,0,0,4,0,0,36,3,11,0,0,0,100000003,100000003,5,-1,-1,-1,52,2,6,100000003,100000003,0,39,10,27
45105,-1,-1,-1,0,20,0,4,0,0,2,32,0,-1,-1,-1,4,0,0,36,0,0,-1,-1,-1,100000003,100000003,0,0,10,8,52,2,0,-1,-1,-1,39,54,50
45112,0,0,0,0,2,0,0,0,0,0,32,0,0,0,45,-1,-1,-1,36,44,0,0,2,52,100000003,100000003,0,0,10,0,52,2,43,100000003,100000003,36,-1,-1,-1
