,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5650,0,0,0,0,31,0,0,0,0,0,0,0,0,25,0,12,3,0,0,3,2,67,0,18,0,38,4,0,19,0,100000003,100000003,17,0,41,0,0,11,13
7644,-1,-1,-1,11,0,0,74,0,60,24,0,0,34,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,3,77,12,39,62,0,17,56,32,0,31,33,2
9926,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,20,18,-1,-1,-1,7,0,82,0,1,17,-1,-1,-1,0,1,76
10122,0,0,0,22,0,0,0,28,60,0,0,0,0,1,0,0,0,0,0,35,71,-1,-1,-1,0,0,15,24,6,2,0,0,17,35,5,43,0,12,20
10419,0,0,16,-1,-1,-1,0,0,60,-1,-1,-1,0,0,0,-1,-1,-1,0,35,1,-1,-1,-1,0,0,0,100000003,100000003,82,43,0,17,24,5,4,0,1,9
11058,0,0,0,-1,-1,-1,74,0,60,0,0,0,21,58,22,3,56,0,0,35,58,0,0,18,0,0,0,0,0,39,62,12,17,-1,-1,-1,-1,-1,-1
11636,-1,-1,-1,0,31,0,19,0,0,54,0,0,14,25,0,12,0,0,100000005,-1,100000005,0,0,18,0,38,0,5,19,5,100000003,100000003,17,18,41,0,5,9,13
12187,0,0,2,0,0,28,0,0,60,0,0,0,0,0,14,0,0,0,13,35,34,1,0,18,0,0,14,-1,-1,-1,63,6,17,2,5,4,15,1,8
12362,0,0,0,0,31,0,0,0,0,0,0,17,80,25,0,12,0,0,0,0,43,4,0,18,12,0,0,0,19,25,0,0,17,0,41,0,25,12,13
12934,-1,-1,-1,22,0,0,-1,-1,-1,0,0,0,22,0,0,0,27,0,-1,-1,-1,0,0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,5,0,11,12,53
15398,0,0,0,-1,-1,-1,0,5,0,6,0,0,0,25,0,12,0,0,-1,-1,-1,-1,-1,-1,0,0,5,0,19,0,100000003,100000003,17,1,41,0,100000003,100000003,13
16552,0,0,0,6,0,0,0,0,0,100000005,-1,100000005,2,3,0,0,0,0,100000005,-1,100000005,0,36,18,0,0,33,21,0,17,0,1,17,41,100000006,100000006,31,0,41
19502,0,0,0,0,0,30,36,0,60,0,0,0,0,0,0,0,0,7,13,35,1,-1,-1,-1,11,0,0,-1,-1,-1,-1,-1,-1,0,5,4,15,1,45
19600,0,0,0,0,0,5,-1,-1,-1,0,0,0,0,0,19,0,0,0,0,35,58,0,0,18,10,17,0,0,0,10,62,12,17,56,3,27,22,0,2
20273,0,0,0,0,31,0,62,0,4,0,58,0,2,60,0,51,0,0,0,0,0,0,3,18,0,0,9,-1,-1,-1,10,1,17,11,100000006,100000006,31,32,41
21065,0,0,0,0,32,6,36,2,60,0,0,0,9,0,0,0,51,7,13,35,1,-1,-1,-1,11,0,29,0,50,0,0,81,17,-1,-1,-1,15,1,29
22704,0,0,30,0,0,0,0,0,0,0,58,0,2,3,5,61,74,1,100000003,100000003,0,-1,-1,-1,-1,-1,-1,0,40,17,4,1,17,15,100000006,100000006,31,7,41
23665,0,0,0,0,0,0,36,2,60,0,0,15,0,0,0,0,0,7,13,35,1,-1,-1,-1,11,28,5,30,50,0,-1,-1,-1,1,5,4,15,1,12
24078,0,0,0,0,31,0,0,0,4,0,58,0,2,0,0,0,0,0,0,0,11,0,15,18,0,0,0,0,45,0,4,1,17,11,100000006,100000006,-1,-1,-1
24589,0,0,30,0,0,0,-1,-1,-1,0,58,0,2,3,0,0,0,1,100000003,100000003,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,17,15,100000006,100000006,31,7,41
24673,-1,-1,-1,11,14,0,74,0,60,0,11,59,74,0,0,-1,-1,-1,2,35,58,0,24,18,0,63,3,0,12,39,62,74,17,-1,-1,-1,31,19,2
25943,0,0,0,0,0,0,74,0,60,37,0,0,90,7,45,65,45,0,0,35,58,-1,-1,-1,-1,-1,-1,0,30,39,62,0,17,56,28,6,31,52,2
26211,-1,-1,-1,0,0,0,0,1,60,1,0,0,0,0,0,-1,-1,-1,0,35,0,8,0,18,100000005,-1,100000005,14,10,82,9,0,17,24,5,4,0,1,0
26446,0,0,0,0,31,71,0,0,4,0,58,5,2,31,0,77,19,0,0,0,0,-1,-1,-1,1,35,16,0,0,0,0,1,17,11,100000006,100000006,-1,-1,-1
26471,0,0,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,100000003,100000003,0,-1,-1,-1,-1,-1,-1,2,27,0,4,1,17,22,100000006,100000006,31,7,41
26607,0,0,35,0,68,42,-1,-1,-1,2,0,0,0,0,19,0,0,0,0,35,58,28,0,18,48,17,33,-1,-1,-1,62,12,17,56,45,27,22,5,2
27714,0,0,58,22,0,0,0,0,60,-1,-1,-1,-1,-1,-1,0,49,53,0,35,71,14,1,18,10,0,0,-1,-1,-1,0,0,17,35,5,9,0,12,24
28147,0,0,0,0,0,0,36,0,60,0,0,0,0,0,0,0,0,7,13,35,1,-1,-1,-1,11,8,0,0,50,0,0,81,17,0,5,4,15,1,12
28652,0,0,0,0,0,0,74,0,60,-1,-1,-1,0,7,39,65,0,0,0,35,58,0,19,18,0,0,9,10,0,39,62,35,17,56,0,3,31,12,2
29038,0,0,0,46,0,0,36,0,60,0,0,35,-1,-1,-1,0,0,7,13,35,1,-1,-1,-1,11,0,0,0,50,0,-1,-1,-1,9,5,4,15,1,0
30190,0,0,0,16,0,0,0,0,0,5,0,0,0,15,0,0,23,0,0,6,7,0,34,18,0,0,31,0,6,1,0,3,17,1,100000006,100000006,63,9,41
31962,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,7,-1,-1,-1,-1,-1,-1,11,0,23,9,50,0,4,81,17,-1,-1,-1,15,1,45
33379,0,0,2,0,0,0,36,0,60,0,0,0,0,0,15,0,9,7,13,35,1,-1,-1,-1,11,0,0,0,50,0,0,81,17,1,5,4,-1,-1,-1
34039,0,0,0,0,0,30,36,0,60,0,0,0,0,13,59,0,0,7,13,35,1,-1,-1,-1,11,0,0,0,50,14,0,81,17,0,5,4,-1,-1,-1
34301,0,0,9,0,0,0,36,0,60,0,0,0,0,0,7,59,0,7,13,35,1,-1,-1,-1,11,0,0,8,50,0,-1,-1,-1,7,5,4,15,1,51
34902,0,0,30,0,0,0,0,3,0,0,58,4,2,3,0,0,0,1,100000003,100000003,0,-1,-1,-1,-1,-1,-1,0,0,17,-1,-1,-1,15,100000006,100000006,31,7,41
35517,0,0,0,0,31,0,0,0,36,0,0,17,80,25,0,12,0,0,0,0,43,-1,-1,-1,12,0,0,29,19,25,100000003,100000003,17,0,41,0,25,0,13
36348,-1,-1,-1,0,67,0,36,11,60,0,0,0,3,47,0,0,0,7,13,35,1,-1,-1,-1,11,0,13,23,50,9,0,81,17,-1,-1,-1,15,1,5
