,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
39874,-1,-1,-1,0,30,21,0,12,0,15,0,0,0,85,0,-1,-1,-1,-1,-1,-1,25,34,34,0,4,85,0,65,8,5,10,40,0,92,0,100000003,100000003,49
39946,-1,-1,-1,0,0,0,0,0,0,15,0,21,0,85,35,0,0,0,0,100000006,100000006,-1,-1,-1,0,0,0,36,0,0,0,73,20,48,0,19,-1,-1,-1
40467,0,0,0,0,0,0,0,0,0,15,17,0,0,85,0,-1,-1,-1,0,100000006,100000006,13,0,0,-1,-1,-1,36,0,0,0,0,20,-1,-1,-1,-1,-1,-1
41511,0,30,0,24,7,0,0,0,0,15,7,36,0,85,9,-1,-1,-1,19,71,0,3,8,0,0,0,4,55,0,0,80,4,40,38,58,75,100000003,100000003,6
42265,-1,-1,-1,0,0,0,0,50,0,15,7,0,8,85,0,9,18,0,21,71,0,0,53,0,14,14,0,32,0,22,0,4,40,0,0,3,100000003,100000003,9
42291,-1,-1,-1,0,0,59,0,0,0,15,7,0,0,85,9,19,18,0,19,71,19,3,0,0,0,0,4,0,0,0,26,4,40,38,58,0,100000003,100000003,6
42575,0,30,0,0,30,0,-1,-1,-1,15,0,27,-1,-1,-1,-1,-1,-1,0,71,26,-1,-1,-1,0,0,0,0,0,0,0,10,40,100000005,-1,100000005,100000003,100000003,73
42636,0,30,0,0,30,14,0,0,0,15,0,0,0,85,1,0,0,0,0,71,21,25,0,34,-1,-1,-1,-1,-1,-1,10,10,40,17,92,2,100000003,100000003,35
42797,0,30,0,-1,-1,-1,-1,-1,-1,15,7,0,0,85,9,0,18,0,19,71,19,3,0,0,28,0,4,0,0,0,26,4,40,38,58,6,100000003,100000003,6
43491,0,0,0,0,0,0,0,41,0,15,0,0,-1,-1,-1,-1,-1,-1,0,100000006,100000006,13,0,0,0,0,0,-1,-1,-1,17,0,20,48,0,0,-1,-1,-1
43502,0,30,0,0,30,0,-1,-1,-1,15,0,0,0,85,0,0,0,30,0,71,0,-1,-1,-1,15,0,0,1,0,0,0,10,40,0,92,0,100000003,100000003,40
43795,-1,-1,-1,0,0,0,3,0,0,15,0,67,0,85,0,0,18,8,0,100000006,100000006,13,0,0,0,41,0,36,0,0,0,0,20,-1,-1,-1,-1,-1,-1
