,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3684,0,0,0,-1,-1,-1,0,0,84,0,0,0,0,19,24,26,0,0,0,0,0,0,0,47,0,0,0,0,0,93,18,0,0,33,58,0,1,100000006,100000006
6832,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,9,0,75,0,16,1,0,0,0,0,17,26,40,56,0,0,100000005,-1,100000005,33,0,0,100000003,100000003,24
7519,0,0,0,-1,-1,-1,0,0,4,0,0,36,-1,-1,-1,0,75,0,0,49,0,0,38,15,44,0,0,56,1,0,-1,-1,-1,-1,-1,-1,100000003,100000003,6
9472,0,3,0,0,0,0,0,100000006,100000006,34,0,5,0,19,0,26,44,0,52,0,42,0,0,57,77,0,0,100000003,100000003,75,0,38,29,-1,-1,-1,2,100000006,100000006
10038,0,0,0,-1,-1,-1,0,48,4,0,0,0,-1,-1,-1,0,75,0,0,0,3,0,2,81,9,0,0,56,28,74,-1,-1,-1,33,15,14,100000003,100000003,6
13233,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,75,0,0,0,0,77,0,7,-1,-1,-1,56,0,9,100000005,-1,100000005,33,19,9,100000003,100000003,24
14569,0,0,0,-1,-1,-1,0,2,4,0,0,36,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,53,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,100000003,100000003,6
14953,0,0,0,0,26,0,32,0,4,8,0,0,0,0,0,0,75,0,0,0,0,0,38,0,0,0,24,56,3,0,100000005,-1,100000005,33,3,14,100000003,100000003,6
15016,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,75,0,0,0,0,33,2,25,0,0,44,56,28,0,100000005,-1,100000005,33,15,14,100000003,100000003,6
15560,0,0,0,0,0,0,0,0,0,-1,-1,-1,21,19,0,26,20,0,52,0,0,15,0,57,0,0,0,0,5,9,0,100000006,100000006,33,40,0,33,100000006,100000006
