,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6586,0,0,0,-1,-1,-1,2,0,0,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000005,-1,100000005,0,0,0,-1,-1,-1,18,2,4,100000003,100000003,0
9710,0,0,0,-1,-1,-1,2,0,0,0,31,0,-1,-1,-1,0,0,0,0,0,19,0,0,27,100000005,-1,100000005,-1,-1,-1,0,32,4,36,50,4,-1,-1,-1
10027,0,0,0,-1,-1,-1,2,0,0,0,0,90,-1,-1,-1,0,30,0,0,19,3,0,0,77,-1,-1,-1,0,0,57,0,16,1,-1,-1,-1,100000003,100000003,46
10805,0,0,0,-1,-1,-1,2,0,0,0,0,10,-1,-1,-1,0,0,0,0,0,0,0,0,27,100000005,-1,100000005,100000003,100000003,3,53,32,0,0,0,4,100000003,100000003,1
12907,0,0,0,-1,-1,-1,2,0,0,0,0,0,-1,-1,-1,18,0,7,100000003,100000003,0,0,0,0,100000005,-1,100000005,21,0,25,0,0,0,-1,-1,-1,100000003,100000003,27
13090,0,0,0,-1,-1,-1,2,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,57,77,100000005,-1,100000005,0,43,16,27,2,43,0,0,4,100000003,100000003,8
14300,0,44,0,-1,-1,-1,2,42,0,63,0,0,-1,-1,-1,2,0,0,0,0,20,22,0,77,100000005,-1,100000005,-1,-1,-1,7,0,0,0,0,4,100000003,100000003,4
16032,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7,0,0,26,0,0,11,0,35,0,0,58,8,33,0,-1,-1,-1,100000005,-1,100000005,34,0,2
18795,0,0,0,-1,-1,-1,-1,-1,-1,0,13,0,-1,-1,-1,0,0,0,0,0,0,0,0,77,100000005,-1,100000005,0,0,15,0,0,0,24,0,4,100000003,100000003,0
20244,0,0,78,-1,-1,-1,2,0,0,-1,-1,-1,-1,-1,-1,0,0,0,25,0,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,4,16,0,-1,-1,-1,100000003,100000003,71
20361,0,0,0,0,0,0,0,0,0,0,37,0,0,0,22,7,0,0,-1,-1,-1,11,0,2,0,3,58,-1,-1,-1,0,12,0,100000005,-1,100000005,0,57,2
20495,-1,-1,-1,-1,-1,-1,2,0,0,0,0,90,-1,-1,-1,0,3,0,0,0,0,100000003,100000003,77,100000005,-1,100000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,100000003,100000003,15
21007,-1,-1,-1,0,0,0,7,0,15,0,37,0,34,0,22,7,0,0,70,0,3,11,39,0,13,14,58,84,0,0,10,24,1,100000005,-1,100000005,10,25,46
21155,0,0,0,-1,-1,-1,2,0,0,0,10,90,-1,-1,-1,0,0,0,0,0,0,5,6,77,-1,-1,-1,0,28,57,12,16,0,-1,-1,-1,-1,-1,-1
22016,0,0,0,-1,-1,-1,2,13,0,2,0,90,-1,-1,-1,0,28,0,66,0,0,0,4,77,100000005,-1,100000005,0,0,57,5,16,0,39,0,4,100000003,100000003,0
22329,0,0,0,-1,-1,-1,2,0,0,0,0,0,-1,-1,-1,0,63,0,0,0,0,0,0,46,100000005,-1,100000005,-1,-1,-1,25,0,0,0,0,4,100000003,100000003,27
22530,0,0,0,-1,-1,-1,2,42,0,0,39,0,-1,-1,-1,0,0,0,0,31,21,0,6,77,100000005,-1,100000005,0,0,22,20,0,0,5,74,4,100000003,100000003,20
23835,-1,-1,-1,-1,-1,-1,2,25,0,0,17,7,-1,-1,-1,0,63,0,0,65,0,-1,-1,-1,100000005,-1,100000005,0,42,25,11,0,0,0,52,4,100000003,100000003,27
24705,0,11,0,-1,-1,-1,2,0,0,0,0,7,-1,-1,-1,-1,-1,-1,0,22,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,0,0,30,62,52,4,100000003,100000003,27
