,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
8918,0,0,0,0,0,41,74,0,0,0,0,0,6,0,0,0,0,0,0,85,9,0,14,0,0,0,0,10,35,0,100000005,-1,100000005,-1,-1,-1,100000005,-1,100000005
11125,0,0,0,2,0,69,0,21,20,0,73,0,-1,-1,-1,37,0,6,0,4,0,0,3,58,-1,-1,-1,0,0,14,100000005,-1,100000005,-1,-1,-1,-1,-1,-1
11711,0,22,36,2,0,9,0,64,5,0,73,2,-1,-1,-1,0,0,19,0,0,27,5,0,0,0,0,0,-1,-1,-1,0,0,0,1,72,4,18,1,72
14134,-1,-1,-1,2,0,0,0,21,20,0,73,0,15,10,0,0,0,0,-1,-1,-1,-1,-1,-1,0,13,0,0,15,14,0,0,0,0,0,4,-1,-1,-1
16616,0,0,0,2,42,17,0,21,20,0,73,21,15,0,32,15,0,0,26,4,0,-1,-1,-1,23,13,0,13,0,14,0,39,0,3,34,4,-1,-1,-1
16632,0,0,36,2,93,0,-1,-1,-1,17,73,0,0,3,0,5,0,7,8,0,0,5,9,8,0,0,0,0,0,0,0,100000006,100000006,0,64,0,29,6,72
17061,0,0,0,2,0,0,0,21,20,0,73,21,15,0,0,0,18,0,38,4,0,0,8,58,0,13,14,0,14,14,34,31,0,0,0,4,24,78,9
17939,0,0,36,2,0,29,1,50,6,17,73,0,0,0,3,-1,-1,-1,25,0,59,-1,-1,-1,0,0,0,100000003,100000003,41,0,0,12,33,64,37,-1,-1,-1
19366,0,0,6,13,19,0,0,0,0,0,58,0,0,0,0,0,77,0,-1,-1,-1,23,14,65,0,0,0,53,35,0,100000005,-1,100000005,0,6,0,22,14,1
20898,-1,-1,-1,2,11,0,0,0,0,0,73,0,0,11,0,5,0,0,51,52,77,5,32,0,75,0,0,69,0,0,0,38,44,1,64,51,0,0,72
21439,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,32,5,0,0,0,14,0,8,5,0,9,35,0,-1,-1,-1,39,0,8,100000005,-1,100000005
21963,0,0,26,2,0,0,0,21,20,6,73,0,15,0,0,0,0,0,0,4,15,8,0,58,-1,-1,-1,0,0,14,0,0,74,0,10,4,0,78,9
22243,0,0,0,2,0,0,0,21,20,0,73,22,15,0,0,41,48,0,11,4,0,-1,-1,-1,0,13,0,0,0,14,0,0,39,0,10,4,1,78,9
23068,0,0,0,-1,-1,-1,0,21,20,0,73,21,15,0,0,0,16,0,0,4,2,53,8,58,16,13,0,0,42,14,0,0,45,0,0,4,4,78,9
23376,0,0,0,2,0,0,0,21,0,0,73,0,15,0,0,0,0,0,0,4,2,0,0,0,0,13,0,69,0,14,0,0,0,0,0,4,-1,-1,-1
23652,0,0,0,2,0,9,13,21,20,0,73,0,-1,-1,-1,29,0,0,31,4,3,0,0,58,0,13,0,0,87,14,0,0,0,0,38,4,-1,-1,-1
23782,0,0,0,2,0,0,-1,-1,-1,0,73,21,15,0,0,0,0,0,0,4,0,0,8,58,0,13,0,1,0,14,34,0,0,0,12,4,30,78,9
24219,-1,-1,-1,0,0,0,0,0,0,2,56,0,0,0,0,0,0,0,36,0,0,0,14,63,0,0,0,0,35,0,100000005,-1,100000005,-1,-1,-1,100000005,-1,100000005
24759,0,5,13,2,0,0,0,21,20,0,73,0,15,0,0,0,0,0,0,4,0,0,0,58,0,13,5,0,0,14,-1,-1,-1,-1,-1,-1,1,78,9
25019,-1,-1,-1,0,9,0,0,6,0,3,0,0,-1,-1,-1,0,0,0,88,1,0,0,14,0,43,0,0,53,35,67,100000005,-1,100000005,0,44,44,100000005,-1,100000005
26243,0,0,0,2,0,0,-1,-1,-1,0,73,21,15,0,0,5,0,0,1,4,0,-1,-1,-1,3,13,10,11,21,14,34,28,0,0,0,4,1,78,9
26761,-1,-1,-1,2,0,28,-1,-1,-1,0,73,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,58,0,13,0,0,85,14,0,9,39,12,0,4,1,78,9
26794,0,61,0,2,0,0,0,21,20,0,73,0,15,0,0,0,0,0,0,4,0,0,8,58,0,13,0,100000003,100000003,14,0,15,0,0,72,4,-1,-1,-1
27343,0,0,0,0,0,41,74,0,38,0,0,0,-1,-1,-1,0,0,0,0,85,0,0,14,0,0,0,0,-1,-1,-1,100000005,-1,100000005,1,0,7,100000005,-1,100000005
28291,-1,-1,-1,2,0,0,0,21,20,0,73,21,15,0,27,0,0,1,0,4,0,-1,-1,-1,20,13,1,14,19,14,22,0,26,0,0,4,-1,-1,-1
28739,-1,-1,-1,2,0,0,0,21,20,5,73,0,15,0,0,0,0,0,0,4,41,8,0,58,8,13,26,21,5,14,-1,-1,-1,0,10,4,0,78,9
29556,0,0,0,-1,-1,-1,0,21,20,0,73,0,15,100000006,100000006,0,0,0,31,4,3,0,0,58,0,13,0,49,0,14,0,0,0,25,38,4,-1,-1,-1
29588,0,0,0,-1,-1,-1,38,21,20,0,73,21,15,0,0,0,0,40,9,4,2,53,8,58,16,13,0,0,42,14,0,0,45,0,0,4,4,78,9
30030,0,0,17,2,61,0,0,21,0,0,73,0,15,42,0,0,16,0,0,4,0,15,0,61,0,13,0,0,0,14,3,0,29,0,0,4,2,78,9
