,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
4223,61,0,63,0,26,0,0,48,1,20,42,0,0,0,0,37,25,25,0,0,0,0,13,2,-1,-1,-1,-1,-1,-1,0,35,5,5,4,21,0,14,4
9178,-1,-1,-1,-1,-1,-1,0,0,3,0,42,0,-1,-1,-1,0,25,0,0,0,0,-1,-1,-1,18,0,0,22,6,0,4,0,0,100000003,100000003,21,15,9,4
10089,0,0,0,8,0,0,0,0,0,0,42,0,0,0,6,100000005,-1,100000005,0,0,5,0,22,4,10,0,5,0,19,32,20,31,0,10,14,21,34,22,64
11330,0,0,0,-1,-1,-1,0,24,0,0,42,49,0,7,0,0,25,0,-1,-1,-1,2,100000006,100000006,0,0,0,-1,-1,-1,28,0,0,0,84,21,32,14,4
15992,0,0,0,0,62,17,0,0,0,23,42,0,0,0,0,-1,-1,-1,0,0,24,0,0,31,35,24,0,-1,-1,-1,1,2,39,-1,-1,-1,16,0,4
16771,0,0,21,0,19,0,0,7,14,35,42,3,0,0,0,15,25,2,20,0,0,0,6,0,-1,-1,-1,-1,-1,-1,100000003,100000003,0,5,0,21,100000003,100000003,1
17980,0,0,0,41,0,0,1,0,51,-1,-1,-1,0,58,0,0,25,0,-1,-1,-1,1,22,4,10,0,0,0,0,0,-1,-1,-1,16,14,21,34,22,64
18200,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,0,-1,-1,-1,0,0,0,0,13,60,7,26,0,13,0,26,-1,-1,-1,0,0,21,0,6,4
18245,0,0,0,0,26,0,7,1,0,0,42,0,0,0,0,0,25,75,0,25,10,0,13,0,29,15,35,0,5,0,2,35,5,-1,-1,-1,0,0,4
18542,0,18,1,0,0,4,0,0,0,0,42,0,49,0,11,0,25,0,5,100000006,100000006,0,0,0,0,0,0,12,20,12,1,0,0,0,0,21,100000003,100000003,4
20256,55,0,0,0,0,0,21,0,1,4,42,0,0,12,0,0,25,62,0,13,21,-1,-1,-1,0,84,84,0,100000006,100000006,0,35,0,44,20,21,-1,-1,-1
20503,-1,-1,-1,0,0,17,0,0,0,23,42,0,0,41,8,0,25,36,0,23,0,100000003,100000003,0,-1,-1,-1,1,0,0,-1,-1,-1,100000003,100000003,21,16,86,4
20510,-1,-1,-1,0,0,12,0,0,0,-1,-1,-1,0,0,0,0,25,0,0,0,0,0,13,14,45,0,58,64,0,1,4,35,5,0,5,21,0,12,4
20915,0,0,0,0,18,0,0,0,0,0,42,0,4,100000006,100000006,0,25,0,39,0,3,59,21,0,23,0,0,0,49,3,0,2,29,1,4,21,-1,-1,-1
21012,0,0,0,8,4,0,-1,-1,-1,25,42,0,0,0,0,0,25,0,11,0,0,0,0,4,10,0,2,0,0,16,0,22,34,0,14,21,34,22,41
21175,0,0,0,0,0,2,16,0,0,24,42,0,0,0,53,100000005,-1,100000005,0,0,53,0,13,0,15,8,0,-1,-1,-1,-1,-1,-1,13,0,21,-1,-1,-1
21721,0,0,0,41,0,0,0,0,0,0,42,0,0,58,0,0,25,0,0,0,5,0,22,4,10,0,0,0,13,0,20,0,0,16,14,21,34,22,64
22073,0,11,0,80,0,0,0,32,0,0,42,0,0,100000006,100000006,0,25,0,0,100000006,100000006,-1,-1,-1,-1,-1,-1,8,7,48,9,0,0,0,34,21,34,88,3
22827,0,0,0,0,0,17,0,0,5,0,42,0,0,3,0,0,25,0,0,0,0,33,3,34,0,66,0,-1,-1,-1,-1,-1,-1,0,2,21,15,9,4
22986,0,0,0,-1,-1,-1,-1,-1,-1,0,42,49,0,7,15,14,25,44,14,0,0,2,0,0,0,0,12,0,11,0,0,0,0,-1,-1,-1,32,54,4
23690,0,0,0,0,7,0,0,0,0,26,42,0,0,0,31,0,25,0,0,40,0,0,13,21,0,0,32,0,0,0,5,35,0,5,0,21,8,0,4
24143,55,0,0,0,0,0,0,0,31,0,42,0,0,12,0,0,25,0,0,0,30,34,13,60,0,0,0,-1,-1,-1,-1,-1,-1,44,0,21,0,33,4
24419,0,61,8,0,0,0,0,0,0,1,42,0,-1,-1,-1,-1,-1,-1,0,5,0,0,0,0,0,11,70,6,0,0,-1,-1,-1,7,8,21,100000003,100000003,49
24494,0,0,0,0,18,0,0,0,20,-1,-1,-1,4,0,0,0,25,0,-1,-1,-1,0,21,0,23,0,0,0,49,57,-1,-1,-1,-1,-1,-1,1,30,53
25522,0,0,0,0,12,0,0,0,0,26,42,0,0,0,31,0,25,0,-1,-1,-1,30,13,21,0,0,32,-1,-1,-1,5,35,0,11,0,21,8,0,4
