,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5790,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,5,0,0,0,41,40,9,5,0,65,0,0,6,6,33,18,2,67,0,35
10015,0,0,38,-1,-1,-1,0,0,0,8,7,2,6,100000006,100000006,100000003,100000003,11,0,0,56,0,34,35,0,6,5,0,0,4,-1,-1,-1,100000003,100000003,0,11,14,68
10542,0,0,74,0,0,0,0,0,0,0,0,68,6,8,0,77,0,0,0,2,56,0,0,24,0,0,5,0,29,0,0,81,6,100000003,100000003,14,-1,-1,-1
10907,0,0,0,0,13,0,0,0,0,0,0,68,6,0,12,0,0,0,0,18,56,0,0,43,-1,-1,-1,65,29,0,10,81,6,-1,-1,-1,28,38,74
12209,-1,-1,-1,0,0,0,0,57,0,0,41,0,0,32,0,42,0,0,0,0,0,0,29,28,40,66,5,85,0,17,-1,-1,-1,27,60,2,0,0,57
12479,0,0,0,0,0,0,0,0,0,14,11,13,5,0,0,81,0,38,0,0,0,-1,-1,-1,26,1,5,7,16,0,10,12,31,-1,-1,-1,100000005,-1,100000005
13803,0,0,0,0,2,7,0,0,0,-1,-1,-1,6,0,0,0,0,11,-1,-1,-1,0,34,0,43,6,5,0,0,0,-1,-1,-1,0,0,0,100000003,100000003,68
14889,0,33,0,0,0,0,0,0,0,18,32,0,0,4,0,-1,-1,-1,0,72,0,1,0,0,40,0,5,0,100000006,100000006,16,0,6,-1,-1,-1,0,20,2
15904,0,18,0,51,0,12,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,43,0,-1,-1,-1,0,0,0,0,0,6,0,60,2,11,52,97
16361,0,0,0,0,40,52,0,4,0,30,0,24,42,0,0,0,0,0,-1,-1,-1,1,0,0,40,0,5,0,0,46,16,35,6,11,60,2,28,100000006,100000006
18164,0,33,0,34,0,0,0,0,0,18,0,0,52,0,0,0,0,51,-1,-1,-1,1,0,14,-1,-1,-1,5,100000006,100000006,16,0,6,-1,-1,-1,0,0,2
18480,0,0,0,4,0,0,0,0,0,-1,-1,-1,0,0,41,0,63,10,0,0,0,23,29,0,40,66,5,-1,-1,-1,16,0,6,0,60,2,0,0,0
20196,0,33,0,59,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,72,0,1,0,58,40,0,5,1,100000006,100000006,16,44,6,-1,-1,-1,1,1,2
20317,-1,-1,-1,0,0,0,26,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100000003,100000003,18,40,0,5,0,0,0,0,0,6,0,60,2,0,9,2
21546,0,10,0,0,0,6,0,0,0,42,0,0,0,0,0,26,0,7,0,0,12,-1,-1,-1,40,1,5,0,0,0,0,4,6,0,60,2,0,0,2
21754,0,33,0,14,0,15,0,0,0,18,20,2,0,0,0,1,0,2,-1,-1,-1,1,4,0,40,5,5,11,100000006,100000006,-1,-1,-1,-1,-1,-1,0,0,2
21887,0,0,0,0,0,0,0,0,41,9,0,0,0,1,35,-1,-1,-1,0,0,0,9,29,0,40,66,5,0,0,0,16,5,6,-1,-1,-1,-1,-1,-1
22333,0,0,0,0,0,0,26,0,0,21,0,0,0,0,19,0,0,0,0,0,0,0,0,0,40,0,5,5,0,20,14,0,6,26,60,2,29,53,2
23067,0,0,0,0,0,28,0,0,46,0,0,68,-1,-1,-1,0,0,0,0,0,56,0,31,13,0,0,5,3,29,0,1,81,6,12,11,0,4,38,59
23554,0,33,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,72,0,-1,-1,-1,40,0,5,0,100000006,100000006,-1,-1,-1,-1,-1,-1,0,1,2
23559,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,40,66,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,19
25188,0,0,0,-1,-1,-1,-1,-1,-1,0,0,68,6,0,52,0,0,0,36,0,56,0,100000006,100000006,8,54,5,0,29,0,3,70,6,0,26,2,8,38,35
25818,0,33,0,-1,-1,-1,0,8,0,18,0,0,0,0,0,0,9,0,0,72,0,1,0,6,40,0,5,0,100000006,100000006,16,43,6,-1,-1,-1,0,0,2
25871,0,100000006,100000006,0,4,0,0,0,0,0,0,8,-1,-1,-1,48,0,0,0,0,10,0,8,26,38,40,5,0,11,8,-1,-1,-1,0,0,2,-1,-1,-1
26802,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,12,0,0,67,40,1,5,0,0,0,0,0,6,27,60,2,1,19,2
28631,-1,-1,-1,30,0,7,0,0,0,0,0,0,0,0,4,9,9,0,0,58,0,0,0,0,-1,-1,-1,51,65,0,0,6,6,0,18,2,67,0,35
29304,0,0,0,0,0,0,0,48,0,0,0,68,6,0,0,-1,-1,-1,0,30,56,0,0,0,-1,-1,-1,-1,-1,-1,11,70,6,36,26,0,-1,-1,-1
29360,0,0,0,0,0,0,0,15,42,0,0,0,32,0,0,0,28,0,0,0,0,10,0,0,40,0,5,0,8,3,7,24,6,52,0,2,-1,-1,-1
